Low Priority WRET
26017, 16118, 18241, 22599, 24838, 25516, 25513, 23234, 22995, 23100, 22562, 27991, 18071, 20025, 20201, 20053, 18476, 19542, 25012, 25381, 25413, 25462, 25021, 25205, 25818, 25993, 26089, 26830, 27554, 27826, 25497, 24457, 25259, 24968, 26030, 26365, 25314, 25766, 25266, 19731, 26365, 27530, 27082, 25469, 24994, 24468, 22110, 19312, 19087, 18944, 18707, 19230, 19129, 19695, 18239, 18662, 17674, 19133, 18774, 19161, 17284, 19553, 19559, 19662, 17528, 23450, 25492, 19289, 20777, 20907, 21116, 18163, 18330, 18314, 27668, 29068, 29070, 23052, 18733, 24064, 24041, 24528, 21602, 20572, 24244, 23019, 23010, 26021, 28962, 29139, 18917, 24649, 25079, 26092, 24784, 24370, 22863, 21213, 17919, 19089, 26250, 26847, 26086, 24817, 27244, 26956, 26206, 26026, 18533, 19392, 22260, 22786, 23340, 23665, 25615, 22082, 23440, 24259, 17154, 18468, 18459, 18940, 18276, 18268, 18132, 17967, 17618, 17387, 17193, 17558, 17788, 17759, 18061, 18841, 19316, 19212, 18372, 17994, 18051, 17271, 17412, 15661, 17572, 18382, 17834, 16184, 18791, 18996, 19631, 17929, 17882, 17580, 17763, 18430, 18366, 18271, 17182, 17571, 17785, 18727, 19324, 19452, 19271, 19485, 18894, 19101, 18736, 18307, 17567, 17016, 13694, 12666, 13329, 13733, 11992, 12993, 13646, 16543, 17279, 17745, 18256, 23268, 15080, 21308, 22925, 19317, 16364
16205, 16818, 15730, 17023, 15062, 16295, 16295, 16685, 16177, 16492, 16912, 17200, 18102, 17463, 18483, 17527, 16569, 16081, 18447, 18922, 19129, 24070, 28008, 28971, 23872, 26166, 26548, 26756, 26333, 23962, 27567, 27196, 11267, 18750, 17949, 12777, 13685, 13754, 14399, 14619, 11542, 12381, 12424, 12021, 11528, 11822, 15635, 16412, 16473, 16642, 17484, 17720, 17201, 15966, 16863, 17086, 16984, 17155, 17189, 16800, 16543, 16904, 16978, 15951, 16695, 17098, 16351, 17358, 18649, 18856, 18891, 17516, 17820, 17851, 17609
17193, 17391, 17661, 18025, 16535, 17186, 15643, 15884, 16628, 17131, 16665, 17007, 17376, 17501, 18152, 19862, 19923, 19387, 18307, 17762, 17154, 18723, 19058, 19150, 19009, 21799, 24001, 24066, 16359, 16767, 17111, 16591
18236, 19665, 21617, 25027, 27254, 26510, 25600, 22927, 20904, 20622, 21203, 23159, 23108, 22882, 21849, 22728, 23429, 23252, 23909, 24853, 23493, 23354, 18964, 22100, 24375, 24375, 23200, 18996, 18998, 18960, 18978, 18841, 18807, 18403, 18526, 17908, 19856, 21677, 22616, 21735, 21580, 19167, 19711, 20693, 20069, 20392, 21535, 22186, 21174, 21378, 22108, 22150, 21122, 17654, 17576, 17865, 18517, 18909, 18538, 18520, 20510, 25729, 27513, 26585, 20039, 20614, 17903, 27705, 27344, 28540, 28085, 27424, 27640, 21694, 28312, 27812, 26144, 26124, 21032, 23670, 18432, 17973, 18777, 18089, 18374, 19413, 19413, 18936, 18299, 18288, 17745, 18349, 18171, 18366, 17027, 17452, 17445, 17998, 18246, 18274, 17882, 17333, 17722, 18002, 18059, 17482, 16880, 16734, 17306, 17831, 18708, 18585, 18014, 17202, 17998, 18230, 19450, 19407, 19427, 19509, 20118, 20105, 19817, 18900, 19654, 18402, 19868
17241, 17643, 17643, 16323, 15781, 16514, 17357, 16720, 17462, 17825, 17901, 15788, 16736, 17654, 18748, 16404, 17054, 16584, 17927, 16814, 16965, 18447, 20795, 21047, 19661, 18027, 17301, 21212, 24607, 24105, 22076, 21361, 21228, 20715, 19490, 19152, 19655, 26651, 17494, 16548, 16229, 20122, 18636, 23617, 24207, 24346, 23344, 23008, 22866, 22757, 15712, 16613, 18609, 19582, 19652, 18213, 18121, 17865, 18572, 21823, 23024, 19293, 20085
11473, 23660, 23660, 23441, 16615, 17059, 15605, 18427, 20959, 23148, 21872, 18343, 18883, 19704, 20411, 20775, 21912, 23633, 25313, 24805, 24655, 24110, 22201, 22203, 21492, 22774, 23772, 23725, 21752, 22079, 22565, 23724, 23221, 24602, 21991, 25073, 20764, 22379, 23345, 23857, 22917, 21999, 19950, 21439, 22008, 19867, 17055, 17354, 20010, 21548, 23143, 22716, 23288, 23677, 17577, 17948, 17756, 17806, 17969, 17929, 18279, 10058, 20330, 17453, 21314, 24335, 24827, 25453, 24361, 21726, 26830, 17074, 17405, 17337, 17160, 17650, 17483, 19054, 25754, 26561, 26590, 25283, 23294, 23349, 20490, 17626, 18008, 17460, 16908, 17638, 17612, 18990, 18482, 18312, 17355, 17956, 18436, 16951, 17209, 15810, 15922, 16340, 16216, 18173, 18790, 18790, 18906, 19521, 18613, 18768, 17867
23184, 24924, 16648, 12315, 17906, 17936, 18614, 19239, 18668, 18510, 18604, 18277, 18731, 20796, 20682, 20816, 20310, 19709, 20017, 18902, 21591, 23742, 23997, 21722, 21944, 21447, 21288, 21704, 22397, 21869, 21737, 20917, 20805, 22316, 22416, 21409, 21441, 21135, 19655, 20191, 17834, 18257, 19315, 20839, 19653, 18333, 22850, 18180, 18975, 16807, 17306, 16288, 19397, 19916, 20531, 21786, 22552, 22078, 21782, 22361, 22477, 22215, 20989
15927, 17815, 19450, 19586, 19569, 18907, 20118, 22231, 20080, 20843, 18732, 16638, 19806, 17928, 18774, 18802, 19286, 19233, 20320, 18732, 18297, 18883, 21156, 20962, 10474, 10771, 11888, 11905, 11784, 11574, 11158, 16611, 18054, 17385, 19369, 20404, 21652, 20186, 20564, 20267, 18833, 19023, 20108, 18662, 22449, 22997, 22619, 20009, 18613, 19276, 17991, 21068, 21456, 20638, 19829, 19828, 20523, 20416, 21628, 20438, 20728, 20897, 20584, 21260, 20962, 22564, 22105, 21997, 21277, 20343, 20836, 18974, 22549, 23582, 23519, 21667, 20953, 20933, 19753, 19954, 19903, 19589, 20207, 22158, 21955, 22111, 20944, 21771, 21867, 21028
19225, 22263, 24143, 24749, 23815, 27241, 28119, 28824, 27729, 27257, 25584, 18263, 18252, 17960, 27036, 27036, 26211, 26211, 17192, 17214, 17271, 21994, 
