Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
107, 0, 0.671141, 82.7778, 8.77338
91, 0, 1.84332, 60.2778, 8.7597
97, 0, 3.06122, 68.0556, 8.76166
