High Priority Response Time
28297, 20397, 16718, 16800, 17250, 16938, 16625, 16397, 17369, 16203, 16443, 16475, 16379, 17185, 16354, 16743, 16560, 16717, 16355, 16653, 16510, 16590, 16458, 18404, 16712, 16617, 16415, 16772, 16372, 16783, 16789, 16792, 18362, 16714, 16791, 20180, 16684, 16738, 16901, 16547, 18387, 20107, 16862, 16546, 17661, 16564, 16546, 17255, 16465, 16593, 16969, 20988, 17680, 16682, 17864, 17195, 16585, 16264, 17841, 17273, 16418, 16510, 18816, 17550, 16064, 16649, 16693, 16484, 17384, 17382, 16958, 16676, 16545, 16534, 16845
10537, 9738, 12376, 13163, 13145, 13086, 13097, 13026, 12564, 13219, 13119, 13117, 13166, 13200, 13079, 13176, 13109, 13301, 13199, 13152, 13115, 13081, 13180, 13108, 12570, 13152, 13129, 13125, 13213, 13278, 13146, 13145, 13099, 13212, 13235, 12617, 13072, 13063, 13305, 13222, 13022, 12590, 12608, 13216, 13105, 13089, 12620, 13165, 12581, 13111, 12525, 13102, 13145, 13153, 13263, 13084, 13117, 13244, 13139, 13075, 13180, 13105, 13181, 13183, 13259, 13207, 13141, 13125, 13202, 13132, 13127, 13181, 13219, 13158, 13134
14447, 14490, 12655, 12655, 12597, 12910, 12659, 13082, 13235, 12654, 12522, 13130, 12646, 13140, 12606, 12609, 12647, 13124, 12612, 12594, 12942, 12669, 12591, 13481, 12923, 13127, 12607, 13163, 13139, 12592, 12647, 12591, 13420, 13151, 12586, 13472, 12675, 13140, 13126, 12637, 13293, 13426, 12650, 12640, 13130, 12617, 12595, 13146, 12646, 12910, 13123, 13627, 13281, 12662, 13167, 13204, 12654, 13002, 13168, 13141, 12476, 12671, 13361, 13003, 12656, 12667, 12592, 12659, 13255, 13166, 13171, 12980, 12660, 12660, 12438
19096, 20811, 18191, 16333, 17159, 17503, 17105, 17866, 17560, 17275, 19233, 16926, 16759, 17391, 16873, 16541, 17615, 17621, 16754, 17094, 16824, 19159, 17475, 20032, 17319, 17427, 17108, 16840, 17356, 19049, 16344, 18606, 20212, 17715, 17114, 18632, 16787, 18891, 17360, 16921, 18639, 17968, 17546, 16929, 18364, 19421, 17403, 17566, 17989, 16836, 17659, 20038, 17559, 16598, 18204, 18093, 16533, 16906, 18578, 18568, 17310, 17140, 19036, 17521, 17310, 16904, 18469, 17340, 17592, 18632, 17403, 19369, 18725, 16759, 17180
20211, 17015, 14659, 14498, 14893, 14542, 14527, 14614, 14993, 14421, 14692, 14561, 14509, 14706, 14493, 14765, 14460, 14445, 14493, 14792, 14485, 14543, 14948, 16949, 15393, 15129, 14354, 15208, 14643, 14991, 15020, 14977, 16557, 14508, 14646, 16719, 14792, 14933, 14649, 14824, 15804, 16925, 14428, 14545, 15524, 14509, 14446, 15789, 14953, 14436, 15234, 18976, 15903, 14468, 15663, 15380, 14784, 14696, 15045, 14952, 14483, 14597, 16671, 14898, 14701, 14775, 14972, 14466, 15839, 15699, 15283, 15055, 14600, 14587, 15257
29579, 26736, 20565, 19452, 20044, 22195, 19828, 20048, 20539, 19141, 23726, 19313, 19286, 20791, 19975, 20018, 20011, 20306, 20035, 20048, 19943, 22368, 19140, 24777, 20338, 19891, 19828, 20357, 19146, 22481, 19263, 21520, 24366, 19415, 19007, 22164, 19884, 22312, 20036, 19480, 21682, 21647, 19063, 18984, 20662, 22298, 19244, 20338, 20049, 19436, 22159, 26122, 21373, 19603, 21484, 20816, 19568, 19788, 21870, 20949, 19951, 19082, 21462, 20583, 19767, 19624, 20238, 19986, 20723, 20972, 20408, 22344, 20837, 19445, 20064
25175, 20204, 16961, 16393, 17415, 16706, 16267, 16731, 17131, 16298, 16922, 16410, 15972, 16954, 16413, 16846, 16548, 16169, 16344, 17228, 16486, 16520, 16506, 18121, 16546, 16349, 16326, 16449, 16574, 16897, 16688, 16912, 18356, 15960, 16239, 19469, 16605, 17228, 16848, 17244, 17488, 19272, 15859, 15898, 17798, 16740, 16062, 17210, 16034, 16443, 16563, 20004, 17086, 15974, 17698, 16942, 16632, 16501, 17664, 17597, 16233, 16724, 18621, 17113, 16197, 16860, 16304, 16768, 17884, 17216, 17011, 16766, 16580, 16050, 16788
30849, 23614, 19799, 18967, 20795, 18792, 18260, 18658, 20021, 18084, 18458, 18669, 18426, 20441, 18532, 19118, 18735, 18978, 18172, 19226, 18030, 18755, 18724, 21613, 19064, 18336, 18217, 19104, 18538, 19001, 19007, 19136, 21750, 18138, 18342, 22739, 18423, 19152, 18335, 19339, 21329, 22069, 18812, 18035, 20181, 18741, 18262, 20483, 18837, 18335, 19799, 23205, 20583, 18867, 20989, 20452, 18492, 18663, 20464, 20537, 18153, 18734, 20819, 20307, 18074, 19100, 18455, 18363, 20503, 19996, 19194, 19794, 18839, 18539, 17956
28228, 25704, 20201, 19605, 20617, 19461, 19612, 19151, 20447, 19110, 20432, 19445, 19131, 20121, 19568, 19668, 19371, 19598, 19063, 20336, 19104, 20611, 19484, 22190, 19864, 19664, 19107, 19862, 19281, 20277, 19478, 20133, 22057, 19377, 19167, 22821, 19718, 20128, 19655, 20009, 20783, 22548, 19819, 18852, 20553, 20206, 19098, 20805, 19345, 19156, 20114, 23531, 20396, 19580, 20770, 20276, 19403, 19423, 20335, 20832, 19016, 19520, 20715, 21042, 20126, 19649, 19710, 19339, 21166, 20154, 20951, 20490, 19920, 19288, 19687
14505, 18036, 13286, 14778, 16040, 16064, 15608, 15785, 16069, 16366, 17875, 15437, 16313, 15818, 15330, 16236, 16582, 16082, 16136, 16327, 16315, 16780, 16478, 17758, 15813, 16474, 15487, 15481, 16540, 17644, 15739, 16410, 17524, 16203, 16161, 16721, 15804, 16676, 15613, 15855, 16785, 16141, 16450, 16181, 16167, 16374, 15569, 16541, 16191, 16385, 16072, 17482, 16117, 15633, 16259, 16566, 16171, 16202, 16371, 16432, 16309, 15570, 16458, 16353, 16326, 16106, 16174, 16293, 16106, 16410, 15956, 17191, 16424, 15830, 15900
