High Priority WRET
5576, 5576, 9928, 11079, 11079, 11079, 8104, 11097, 11503, 11503, 11035, 5244, 12059, 12059, 12059, 9449, 7280, 8790, 9668, 9753, 8199, 7037, 9506, 10156, 10156, 9882, 9568, 11291, 11470, 10710, 10032, 10362, 11584, 11584, 11584, 9303, 11109, 11931, 12011, 10187, 9595, 11365, 12044, 12044, 9915, 15619, 15619, 15619, 10664, 5719, 9727, 11226, 11226, 10191, 10255, 12260, 12547, 11155, 8694, 12481
3036, 3507, 12614, 13960, 13960, 13246, 9284, 15494, 15494, 15494, 11689, 5495, 14048, 14048, 14048, 13067, 7230, 11851, 13021, 13021, 12041, 6723, 12957, 13189, 13189, 11161, 9294, 15309, 15309, 15309, 12073, 11729, 12206, 12206, 12050, 10349, 11209, 11978, 11978, 11978, 9549, 12847, 12847, 12847, 9318, 15474, 16694, 16694, 14214, 3890, 11698, 11698, 11698, 10224, 10502, 12984, 14477, 13986, 13772, 13332
4116, 4132, 12013, 13002, 13002, 12589, 8573, 13402, 13402, 13402, 10967, 11619, 14155, 14614, 13985, 12526, 7547, 11806, 11989, 11989, 10244, 6633, 12425, 12779, 12779, 9678, 12509, 13470, 13581, 13581, 10578, 10678, 12464, 12464, 12464, 9513, 9936, 12826, 12826, 12826, 10986, 11483, 12359, 12191, 12191, 14982, 15179, 15179, 12329, 10363, 12358, 12358, 11793, 10796, 16368, 16368, 16368, 12984, 11809, 13397
8791, 10135, 12664, 13707, 13526, 13316, 11507, 14558, 14558, 14558, 12068, 13366, 14172, 14918, 13508, 12429, 7208, 13178, 13209, 13209, 11886, 10255, 13777, 13777, 13777, 9874, 12352, 13787, 13787, 12897, 11074, 12930, 12983, 12983, 11735, 9177, 10442, 12663, 12893, 12893, 12590, 13076, 13359, 12791, 11594, 16361, 16361, 16361, 12047, 12241, 12720, 12829, 12067, 12531, 18416, 18416, 18416, 14071, 10299, 16141
9750, 11156, 11821, 12546, 13578, 13249, 12941, 13604, 14104, 13662, 10355, 14683, 15566, 15962, 15071, 13244, 7525, 14803, 14803, 14803, 11606, 9348, 12656, 12656, 12656, 9982, 14293, 14293, 14293, 11230, 8307, 12383, 12849, 12849, 11904, 9498, 10309, 11668, 11668, 11298, 10476, 12560, 12560, 12560, 10268, 16123, 16123, 16123, 10181, 10951, 14059, 14059, 14059, 10246, 15713, 16010, 16010, 14078, 9039, 14859
4588, 4938, 10185, 11441, 11441, 11441, 9127, 12769, 13068, 13068, 11257, 7254, 11244, 11332, 11332, 9709, 7548, 8438, 10329, 10329, 9468, 8138, 10603, 11039, 11039, 10173, 7675, 12127, 12402, 12402, 10133, 10832, 12136, 12136, 11753, 10238, 9492, 10829, 10829, 10262, 8978, 10401, 11859, 11859, 11546, 9961, 12731, 12731, 11072, 5802, 11824, 11824, 11824, 9139, 8614, 11928, 11928, 11928, 8338, 12108
1953, 2278, 9248, 12429, 13327, 13327, 12920, 12684, 12684, 13022, 11315, 8434, 12797, 15040, 15055, 15055, 11182, 8530, 11706, 12139, 12139, 11334, 10345, 13687, 13687, 13233, 9190, 12337, 12409, 12409, 10364, 9443, 13468, 13468, 13468, 11120, 7544, 10456, 11088, 11088, 10634, 13136, 14588, 14588, 12902, 9574, 13471, 13471, 13471, 8477, 10267, 11832, 12060, 11588, 10843, 15023, 15023, 15023, 12622, 6896
5468, 6030, 14038, 15239, 15239, 13231, 9115, 15845, 15845, 15845, 11593, 5117, 12661, 12811, 12811, 12436, 6206, 11799, 13989, 13989, 12197, 6706, 11972, 12158, 12158, 10653, 10158, 14829, 14829, 14160, 10704, 12045, 13381, 13381, 12088, 8054, 10736, 12313, 12313, 10939, 10655, 13280, 13280, 12983, 9138, 14395, 14912, 14912, 12048, 5457, 11901, 12319, 12319, 10433, 11604, 13100, 14013, 13578, 12975, 14926
2154, 2556, 13027, 14153, 14541, 14035, 12990, 14669, 15914, 15914, 14139, 8478, 14651, 15005, 15356, 15001, 11507, 8372, 13228, 13294, 13294, 10722, 12484, 14307, 14307, 13497, 9036, 13925, 14224, 14224, 12078, 10530, 13618, 13618, 13530, 11232, 11148, 12352, 12594, 12180, 10189, 12718, 12718, 12718, 11638, 11140, 15065, 15065, 15065, 9866, 12413, 13232, 13303, 13375, 12243, 14808, 15234, 15234, 12054, 10464
2255, 3372, 10911, 13776, 14187, 13607, 12538, 15210, 15564, 15564, 12994, 7811, 13008, 13399, 13652, 13126, 10990, 11703, 14444, 14444, 13193, 10383, 12956, 12956, 12956, 10576, 9141, 15371, 15371, 15371, 11973, 10432, 13844, 13844, 13844, 10770, 11128, 12445, 12445, 11829, 9030, 12236, 12345, 12345, 11294, 10986, 15168, 15168, 15003, 7221, 12897, 13461, 13916, 12545, 11774, 14593, 15530, 15530, 12914, 12613
