High Priority Execution Time
7365, 47425, 47001, 34471, 18684, 12888, 12076, 41402, 46444, 24250, 6967, 8884, 12359, 53532, 41090, 34511, 21065, 14600, 11832, 30192, 47867, 37010, 19268, 7474, 21078, 29255, 47140, 47856, 24502, 21312, 7451, 9427, 25970, 53504, 35377, 23560, 7751, 15757, 21916, 37415, 42271, 31804, 12962, 9288, 14801, 51850, 24922, 6503
8821, 23943, 40999, 43683, 24648, 14450, 9504, 11416, 48343, 36229, 12546, 7338, 12283, 25258, 56503, 31838, 27263, 17171, 11303, 10576, 37058, 45714, 28275, 11911, 7618, 24977, 34429, 47854, 48847, 24363, 12837, 7703, 8283, 28805, 53307, 28021, 17336, 10048, 11662, 18631, 42956, 31780, 19041, 9275, 13050, 23628, 47248
13610, 29491, 47020, 43327, 28437, 10244, 19156, 30418, 52718, 29477, 16152, 11946, 13824, 39873, 50838, 38377, 31326, 10628, 17613, 24748, 46450, 42865, 30704, 10853, 11508, 21219, 35797, 57739, 33744, 25334, 14149, 16828, 15387, 40425, 47537, 30213, 12923, 14018, 22325, 30940, 46356, 35524, 23517, 11682, 11664, 29516, 41842
