High Priority WRET
7365, 47425, 55813, 56431, 49627, 35713, 20908, 43703, 60090, 60923, 47312, 24436, 12761, 53532, 57284, 57514, 45702, 35784, 22943, 31436, 48167, 55053, 55352, 38111, 28611, 35067, 47376, 58115, 58727, 51142, 28374, 22186, 25970, 54681, 55620, 54716, 35678, 26345, 24407, 40846, 49874, 48449, 42545, 32332, 19160, 51850, 51850, 51850
8821, 23943, 43924, 51316, 49803, 43683, 25117, 14872, 48507, 58464, 58464, 36229, 14199, 25636, 56503, 57199, 57199, 38381, 28141, 18220, 37142, 51620, 56313, 50861, 28730, 24977, 39128, 50745, 59441, 59441, 50980, 26657, 13154, 28805, 54621, 54621, 53460, 28960, 18549, 19796, 43159, 49700, 49644, 31780, 21758, 24965, 47719
13610, 30076, 49458, 53849, 52372, 44810, 30321, 32378, 56049, 57788, 55020, 31270, 21194, 39873, 57536, 58166, 52213, 41085, 31326, 25843, 46471, 55076, 56066, 44952, 30704, 22090, 35797, 58878, 59831, 58692, 35140, 28086, 23238, 42357, 55763, 55763, 47691, 30213, 24371, 33964, 48465, 49246, 48074, 37268, 25618, 29884, 50828
