Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
345, 0, 0.522193, 39.7097, 8.54095
359, 0, 0, 62.1622, 7.9726
349, 0, 0, 40.8195, 7.54486
375, 0, 0, 47.5376, 7.54486
344, 0, 0.394218, 39.4505, 7.54486
360, 0, 0.118483, 43.7759, 7.54486
356, 0, 0, 42.7164, 7.54486
