Low Priority WRET
13510, 13606, 13952, 11865, 11086, 12462, 11933, 11942, 12049, 11857, 11789, 12390, 12349, 11762, 12203, 12206, 11936, 12059, 12353, 12075, 12136, 12293, 12186, 11541, 11558, 12291, 12343, 12419, 12073, 12080, 11284, 12497, 12366, 11896, 11973, 11971, 12237, 12291, 12398, 12240, 12402, 12518, 12651, 12368, 12193, 11983, 11726, 12175, 11898, 12289, 12023, 11602, 11840, 12021, 12088, 12153, 11921, 11984, 12211, 11825, 11762, 10515, 11485, 11829, 12120, 12045, 11781, 11609, 11881, 11729, 11434, 11414, 12032, 12105, 12106, 11745, 11952, 12195, 12154, 12317, 12115, 12281, 12321, 12363, 12019, 12175, 12229, 12395, 12441, 12627, 12727, 12610, 12418, 12186, 11907, 11950, 11961, 12247, 12218, 12116, 11670, 12464, 12440, 12525, 12474, 12855, 12831
14330, 14778, 10849, 12130, 11139, 11310, 11597, 11134, 13524, 11843, 11237, 11931, 12655, 12015, 12733, 10726, 11011, 11071, 11152, 11474, 11719, 11498, 11954, 12194, 11659, 12072, 11515, 11975, 12298, 11735, 11519, 11748, 11375, 11741, 11803, 13037, 9871
12737, 13146, 11733, 11718, 11916, 12205, 11639, 12248, 12353, 11588, 10852, 11612, 11625, 11774, 12239, 12138, 12065, 10991, 12392, 12380, 12146, 12257, 11664, 11739, 11875, 11886, 11588, 12044, 12479, 11643, 11639, 12255, 12511, 11634, 11918, 12240, 12515, 12601, 11492, 11399, 12252, 11558, 11839, 12745, 13254, 13342, 12435, 12628, 12063, 12288, 12866, 13333, 13408, 12449, 12491, 11701, 11642, 11837, 12756, 12958, 12958
