High Priority Response Time
4274, 3553, 13991, 14599, 14921, 10766, 4596, 4084, 12382, 16660, 13049, 3885, 3448, 10670, 13448, 15227, 4029, 3266, 5402, 14374, 15872, 11126, 3879, 3294, 12785, 11536, 11546, 4583, 7371, 10329, 14244, 13885, 3545, 3399, 9945, 13698, 13910, 4163, 4115, 8765, 13233, 10725, 6246, 7869, 12800, 14970, 5293, 5283, 12549, 14521, 15430, 4367, 4240, 9286, 15535, 13131, 4477, 4340, 13112, 13838
1986, 1932, 11546, 18931, 19276, 16067, 2848, 2765, 12499, 20185, 17872, 2952, 2902, 5824, 17042, 16703, 4538, 2863, 3037, 14220, 17107, 12250, 3060, 3038, 14348, 18896, 12838, 3659, 4277, 10842, 19663, 14514, 2749, 2877, 6021, 15096, 15412, 2776, 2903, 3647, 17548, 10924, 3055, 4139, 12949, 17715, 3831, 3550, 7516, 14428, 15438, 2907, 2886, 3095, 14736, 13475, 2804, 2887, 7949, 14207
3001, 2892, 16510, 18321, 16434, 4514, 2569, 2849, 12899, 17586, 6290, 2743, 2632, 4047, 16553, 12560, 2537, 2559, 4768, 14685, 16585, 2779, 2649, 2809, 14266, 13072, 2865, 2664, 2683, 17276, 17045, 5220, 2631, 2664, 4495, 13943, 7502, 2727, 2702, 11535, 12606, 3883, 2573, 6632, 13280, 10431, 2582, 2603, 5266, 15828, 12280, 2681, 2671, 12557, 13846, 4760, 2809, 3061, 14322, 13051
4311, 3025, 15919, 17765, 18227, 7010, 3016, 3300, 17282, 17379, 8245, 2797, 2726, 9345, 16909, 11798, 2734, 2729, 6447, 15895, 15005, 3041, 2677, 3249, 15452, 15120, 3470, 2772, 3195, 15002, 15986, 6715, 2720, 2757, 10636, 15597, 9982, 2717, 2676, 11907, 13382, 3627, 2636, 7333, 15549, 11109, 2695, 2647, 7143, 16119, 11273, 2726, 2714, 11330, 13123, 7303, 3008, 3795, 14668, 12326
2656, 2794, 6959, 17801, 18586, 16462, 2970, 2683, 5576, 19181, 17039, 2695, 2688, 3947, 11595, 17890, 5602, 2738, 3281, 9684, 18292, 11880, 3535, 3674, 8533, 16062, 11236, 3092, 3714, 6380, 17935, 18416, 2675, 2731, 4522, 14161, 16063, 3863, 2834, 3923, 16199, 9647, 2619, 2769, 9427, 17716, 4249, 2859, 3229, 11224, 18583, 4473, 2967, 3600, 14750, 13531, 2193, 2667, 5777, 17862
4200, 3642, 17806, 18247, 18647, 13257, 5293, 4907, 16982, 20154, 15468, 4358, 3923, 12655, 17398, 17854, 5884, 5113, 8938, 16250, 16071, 11746, 4378, 3830, 16314, 17849, 12300, 5508, 8486, 15301, 18580, 15375, 4158, 3916, 11851, 19697, 16024, 4355, 4228, 11141, 17325, 11393, 7587, 8998, 15499, 16128, 7096, 7158, 12377, 15149, 17608, 4094, 3904, 11454, 16620, 13340, 3997, 3967, 16356, 16619
4136, 3619, 16391, 16468, 17138, 10588, 5259, 4899, 16963, 18852, 14302, 4729, 4550, 11309, 14231, 16710, 4917, 4328, 7170, 15755, 17711, 11452, 4900, 4456, 15951, 15040, 11494, 5120, 7675, 14813, 17246, 13649, 4290, 4087, 12210, 16324, 13873, 4590, 4476, 10311, 17263, 11534, 7139, 9136, 13925, 17294, 6981, 7238, 12794, 17353, 15391, 4359, 4424, 11634, 15166, 13017, 4419, 4345, 15318, 15097
2716, 2104, 17919, 17522, 17939, 11628, 3473, 4376, 18692, 19237, 13632, 3100, 3089, 12082, 15402, 16106, 3759, 3526, 7506, 15976, 15636, 9213, 3020, 3087, 16562, 15197, 10059, 3796, 6944, 15842, 16611, 13037, 3110, 3109, 12341, 17516, 13648, 3049, 3046, 12009, 16144, 9417, 6033, 8583, 14220, 14403, 5488, 5376, 11518, 14772, 15605, 3091, 3092, 12121, 17603, 12253, 3171, 3105, 15451, 14621
4295, 3606, 17590, 14990, 15320, 11268, 3793, 3815, 13008, 18018, 15547, 4055, 4623, 11132, 13195, 16662, 5355, 4577, 8631, 14913, 17197, 12911, 4546, 4545, 14593, 16241, 12938, 5059, 7435, 14665, 17638, 15135, 4783, 4768, 11381, 15904, 15282, 3981, 3810, 8058, 16086, 10213, 5875, 6847, 13501, 15284, 4472, 5022, 10330, 16145, 16445, 3825, 3706, 7366, 14921, 12887, 3708, 3523, 14400, 15402
3701, 3105, 16225, 17987, 19932, 13995, 5402, 5263, 15638, 20298, 14996, 4417, 4235, 10412, 18395, 16900, 6142, 5321, 8991, 16802, 19944, 12102, 4627, 3940, 15014, 17548, 12091, 5522, 8017, 14243, 18711, 14877, 5047, 4861, 12981, 18680, 16547, 4494, 4731, 10200, 16872, 11206, 7944, 8808, 15457, 15776, 6587, 6957, 12258, 15780, 18429, 4537, 4138, 9711, 15293, 13937, 4226, 4069, 14628, 16293
7838, 6236, 14827, 16545, 16478, 3262, 2966, 3287, 17415, 15967, 3964, 2704, 2877, 10221, 16684, 9382, 2781, 2647, 7229, 16822, 13182, 2512, 2914, 4638, 18600, 13735, 2701, 2838, 3668, 16145, 15524, 3172, 2630, 2831, 13628, 15744, 7115, 3726, 3538, 14347, 11479, 3268, 3395, 8602, 17023, 7433, 2712, 2726, 8191, 15377, 8078, 2789, 2729, 13674, 14017, 3253, 2752, 3396, 16348, 11497
10362, 17515, 19298, 20027, 15331, 4834, 4725, 14140, 21322, 16005, 4527, 4221, 11187, 17913, 17195, 4734, 3989, 6422, 16191, 17619, 12542, 4363, 4089, 15768, 18100, 11641, 5129, 7755, 14986, 19401, 15586, 4654, 4228, 12531, 19310, 16152, 4231, 4240, 11462, 16567, 10748, 6341, 8125, 16835, 15937, 5343, 5557, 10797, 16048, 16677, 4154, 4140, 7307, 15970, 14376, 4180, 4021, 11387, 15542, 2813
7374, 6119, 19151, 17992, 16061, 3448, 2679, 4121, 18682, 17326, 6019, 3230, 3551, 8205, 17880, 11503, 3294, 3096, 6151, 16501, 15543, 2637, 3470, 5562, 14800, 14119, 3261, 3467, 4725, 15475, 15011, 4368, 3098, 3387, 10298, 16727, 8931, 4066, 4682, 13613, 12373, 3919, 4165, 7389, 17272, 8985, 3237, 3175, 6756, 17381, 9383, 3374, 3237, 11872, 13859, 4497, 3294, 3857, 16013, 12561
2217, 2238, 18786, 17881, 18016, 11692, 3261, 3228, 17369, 19672, 13699, 2807, 2841, 10998, 17693, 15756, 3159, 2925, 6687, 17698, 18170, 8370, 2816, 2854, 16606, 16601, 8717, 3180, 5766, 17385, 18246, 12164, 2828, 2828, 11243, 19024, 13683, 2782, 2818, 10932, 16036, 9174, 4881, 8422, 15783, 13282, 4385, 4341, 10938, 17355, 14348, 2807, 2814, 11456, 17086, 11697, 2627, 2846, 14896, 15572
7226, 6447, 17453, 18018, 14548, 3830, 2947, 3941, 19617, 17789, 5772, 3055, 3443, 7987, 18561, 11358, 3190, 3024, 6051, 17260, 14983, 2902, 3121, 4590, 17344, 11918, 3069, 3362, 4727, 17797, 18135, 4502, 2966, 3232, 10889, 16714, 8900, 4033, 4445, 13464, 12495, 3782, 4015, 7751, 17782, 8564, 3163, 2992, 6511, 18643, 10531, 3169, 3104, 13252, 14340, 4633, 3091, 3994, 17136, 12702
5585, 4795, 17499, 20138, 17557, 2942, 2771, 6816, 18769, 15281, 3007, 2760, 4054, 15003, 17541, 6866, 3023, 3464, 8336, 14834, 11913, 3993, 3854, 7971, 18089, 11907, 3199, 3774, 5320, 18096, 15750, 2660, 2739, 4650, 13065, 14922, 4194, 3147, 4614, 15249, 10220, 2674, 2741, 10074, 15115, 4921, 3152, 3323, 10707, 14509, 5040, 3647, 4090, 14117, 12637, 2722, 2660, 4254, 14289, 6848
