Low Priority Execution Time
12898, 18478, 14685, 18454, 16234, 8519, 10004, 9830, 10133, 10231, 10360, 15617, 15153, 14694, 14637, 14797, 15542, 15801, 16135, 15155, 15832, 16427, 16922, 16391, 15816, 15150, 14968, 16361, 15699, 15636, 16251, 16496, 16475, 16453, 16163, 16408, 15664, 15891, 16368, 15917, 16290, 16029, 16107, 16062, 15590, 16800, 15616, 15378, 16078, 16069, 16086, 15866, 15392, 16203, 15756, 16190, 16478, 15841, 15805, 16156, 16372, 16583, 16096, 15859, 15590, 16200, 15789, 16208, 16092, 16375, 15559, 15716, 16286, 16425, 15876, 16385, 15992, 15390, 15686, 16101, 15489, 16115, 15806, 15575, 16204, 15943, 16116, 16083, 16128, 16260, 15986, 15754, 15703, 16245, 16181, 16485, 16193, 16592, 16809, 16691, 15296, 17012, 15550, 15954, 14922, 14413, 17550, 20336, 16353, 15368, 14809, 15045, 14777, 14784, 15648, 17694, 16550, 15590, 15983, 16670, 16037, 18529, 15856, 15216, 15316, 15934, 15078, 14705, 15240, 15205, 15073, 15232, 14767, 15503, 15825, 15660, 16464, 14911, 15291, 15289, 16165, 15176, 15667, 15723, 15611, 16161, 15539, 16269, 15369, 16715, 15416, 15968, 15971, 15608, 16159, 15373, 15437, 16065, 15704, 15347, 15969, 16359, 14690, 16318, 15339, 16493, 15684, 15373, 16415, 16211, 15797, 16741, 15438, 16125, 14938, 15154, 16035, 14834, 15251, 15334, 15182, 15050, 15147, 15823, 15116, 16277, 14761, 16458, 15746, 14501, 16304, 15914, 15876, 15622, 14694, 15746, 14840, 16713, 16268, 15215, 15313, 15674, 16348, 15045, 16392, 16291, 15789, 16188, 15457, 15935, 15488, 16052, 16352, 15577, 14975, 17235, 15110, 15327, 15252, 15805, 15153, 16157, 16209
14526, 14173, 12421, 8598, 8680, 8793, 9107, 8957, 8834, 9381, 12143, 11893, 13463, 9010, 8465, 8707, 8626, 8587, 8751, 11876, 12075, 11773, 12118, 11701, 12047, 12154, 13147, 14455, 14016, 15070, 15018, 14202, 14525, 15133, 8752, 8948, 11742, 13725, 13158, 13411, 13173, 13159, 15117, 12100
10267, 9284, 9291, 15059, 17549, 13886, 14552, 16219, 15185, 15017, 14746, 14742, 14564, 15037, 14913, 15072, 14792, 14385, 15331, 15461, 15262, 18108, 10568
17368, 15524, 15499, 15781, 15496, 14978, 14977, 17135, 17153, 14970, 14894, 15182, 15554, 15656, 15719, 15716, 15741, 15542, 15411, 15916, 15650, 16273, 10437
13592, 14852, 15995, 16069, 15595, 15529, 15229, 14200, 14339, 15108, 15408, 15426, 15366, 15170, 17226, 17241, 17335, 15558, 15326, 15077, 14340, 15396, 15112, 15592, 17459, 17168, 17121, 17439, 17331, 17550, 17551, 17234, 19141, 15702, 15998, 15766, 15746, 15862, 15350, 15603, 15170, 16094, 15550, 15573, 15733, 16029, 15825, 16039, 15629, 16127, 15316, 15921, 15502, 15638, 15667, 15435, 15791, 15975, 15456, 15575, 15464, 15863, 16036, 15432, 15369, 15989, 15422, 16181, 15463, 15801, 15524, 15712, 15634, 15405, 15499, 15726, 15403, 15360, 15545, 15261, 15132, 15673, 15329, 15677, 17448, 17316, 15373, 15865, 15277, 15849, 15816, 15178, 15443, 16011, 15774, 15758, 15297, 15520, 15516, 15901, 15236, 15558, 15206, 15473, 15103, 16020, 15518, 15204, 15071, 15478, 15058, 16032, 15795, 15431, 15567, 15831, 15861, 15783, 14656
13733, 13203, 8412, 13657, 13299, 12492, 12325, 12393, 14088, 13866, 13849, 13492, 14418, 13655, 13956, 13355, 13883, 13722, 14754, 14499, 13932, 15022, 15020, 14253, 14018, 14620, 14004, 14993, 14765, 15075, 14648, 14817, 14959, 14252, 14499, 13992, 14373, 13928, 15113, 13910, 14542, 14789, 14986, 14438, 13857, 14643, 15028, 13793, 14744, 14404, 15175, 14752, 14562, 14754, 14572, 14542, 13977, 13861, 13758, 13814, 14583, 14643, 14382, 14058, 14647, 14724, 14755, 14937, 14765, 15022, 14512, 14055, 14539, 14259, 14697, 14497, 14588, 14690, 13930, 14677, 14802, 14813, 14651, 14122, 14232, 13838, 13810, 14980, 14451, 14292, 14396, 14983, 14751, 15213, 14733, 14635, 14240, 14810, 14581, 14673
9097, 12269, 17325, 15575, 15330, 17805, 18540, 16649, 17424, 15244, 16826, 16102, 18869, 16844, 16564, 15448, 15695, 15161, 15000, 15316, 15613, 16715, 15709, 15690, 15680, 16612, 15183, 15542, 15803, 15646, 15149, 15427, 15057, 15631, 15201, 15714, 16646, 15567, 15514, 15743, 15250, 15673, 15575, 15366, 15846, 15158, 15607, 15024, 15237, 15236, 15401, 15251, 15518, 15318, 15800, 15752, 16215, 15411, 15327, 15196, 15187, 14907, 15112, 15630, 14960, 15241, 15656, 15518, 15360, 15145, 14868, 15473, 15691, 15359, 15195, 15307, 15621, 15220, 14969, 15876, 15557, 15110, 15077, 15376, 15667, 15125, 15390, 15307
13931, 13250, 14336, 16483, 15811, 15910, 15098, 15796, 15835, 21007, 22043, 21490, 21970, 21775, 20184, 20996, 21041, 19553, 20901, 21152, 20941, 14599, 13852, 16024, 13656, 15138, 14448, 16348, 16121, 16137, 16229, 16303, 15757, 16190, 16315, 15840, 16123, 15599, 16068, 15453, 15645, 16212, 15603, 15444, 15788, 16395, 15641, 15863, 15836, 16100, 16079, 15805, 16341, 15894, 16107, 16034, 16348, 16094, 16034, 15884, 15709, 15837, 16260, 16098, 15782, 15917, 15913, 15805, 15550, 16326, 16389, 16108, 15559, 15829, 16121, 15918, 15684, 15196, 15453, 15529, 16036, 16208, 15837, 16369, 15883, 15889, 15811, 16225, 16110, 15813, 15613, 16034, 16537, 15903, 15660, 15622, 15658, 15965, 15604, 16071, 16003, 15564, 16363, 15503, 15435, 15984, 15641, 15683, 15308
8411, 8524, 13118, 19042, 17651, 16888, 17310, 14967, 15777, 13700, 15113, 18231, 17783, 14758, 15281, 14123, 16645, 18851, 20469, 21991, 21222, 21566, 21261, 20214, 20779, 20706, 19359, 20323, 20664, 20661, 14399, 13796, 14791, 14492, 16023, 15375, 15398, 15811, 15189, 15655, 15224, 16044, 15372, 15826, 14820, 15208, 15112, 15481, 15283, 15287, 15740, 15484, 15628, 15446, 15733, 15745, 15592, 15865, 15490, 15818, 15607, 15761, 15826, 15457, 14877, 15696, 15360, 15775, 15390, 15471, 15752, 15801, 15473, 15825, 15763, 15675, 15348, 15450, 15686, 15631, 15364, 15203, 15773, 15737, 15104, 15842, 15113, 15465, 15006, 15002, 15636, 15815, 15911, 15815, 15528, 15587, 15588, 15290, 15212, 15833, 15453, 15506, 15243, 15406, 15446, 15431, 15233, 15115, 15081, 16089, 15175, 15018, 15178, 15406, 14980, 14941
10044, 14111, 14036, 13899, 14474, 14129, 15457, 16369, 14586, 14424, 14756, 14567, 14397, 14607, 14604, 14414, 13945, 14061, 14026, 14766, 14045, 14091, 13843, 14064, 14298, 13967, 14531, 12314
