Low Priority WRET
12898, 18478, 18478, 18454, 16234, 8519, 10404, 10720, 10581, 10657, 11129, 15617, 15914, 16043, 15681, 15359, 15736, 16147, 16809, 16651, 16767, 17021, 17602, 17784, 17822, 17056, 16086, 16500, 16542, 16586, 16657, 16844, 17040, 17259, 17215, 17250, 15664, 16198, 16741, 16770, 16858, 16728, 16930, 16903, 16791, 17088, 15616, 16351, 16627, 16719, 16937, 16820, 16632, 16567, 16449, 16896, 17093, 16938, 16717, 16839, 16930, 17297, 16096, 16544, 16754, 16639, 16531, 16719, 16798, 16879, 16820, 16711, 16619, 17137, 17252, 17079, 15992, 16163, 16454, 16601, 16568, 16726, 16660, 16483, 16624, 16655, 16701, 16776, 16817, 16962, 17007, 16779, 16755, 16688, 16962, 16795, 17136, 17165, 17550, 16691, 15296, 17014, 17251, 15954, 14922, 15283, 18048, 20797, 21214, 21035, 16712, 15874, 15486, 15917, 16182, 17983, 19251, 19456, 17337, 16887, 17539, 19106, 19202, 19228, 16444, 16317, 16295, 16050, 15678, 15620, 15679, 15781, 15727, 15862, 16142, 16353, 16964, 16787, 16716, 16137, 16549, 16602, 16538, 16203, 16356, 16693, 16716, 16973, 16635, 17111, 16755, 17142, 16948, 16719, 16605, 16428, 16371, 16277, 16292, 16291, 16423, 16778, 16762, 16858, 16412, 16897, 16665, 16651, 16646, 16850, 16940, 17270, 17184, 17199, 16556, 16308, 16246, 16087, 16129, 15912, 16087, 16051, 15772, 16161, 16052, 16639, 16498, 16942, 16787, 16764, 16525, 16503, 16625, 16348, 16193, 16325, 16045, 16820, 16898, 16898, 16466, 16052, 16603, 16447, 16847, 16840, 16897, 16922, 16390, 16516, 16153, 16270, 16542, 16699, 16601, 17371, 17259, 17267, 16083, 16327, 16003, 16453, 16709
14526, 15126, 15362, 14506, 12421, 9217, 9487, 9578, 9629, 9796, 12180, 12458, 13830, 13655, 13463, 8821, 8948, 9011, 9046, 11876, 12372, 12519, 12482, 12218, 12475, 12581, 13307, 14455, 14677, 15070, 15743, 15113, 14681, 15133, 8752, 9057, 11742, 13725, 13928, 14030, 13703, 13812, 15185, 12100
10267, 10435, 10491, 15173, 17613, 13886, 15213, 16590, 15185, 15692, 14746, 15188, 15321, 15398, 15319, 15529, 15543, 15431, 15478, 15785, 15966, 18306, 10568
17368, 17426, 16131, 16326, 15496, 15818, 15998, 17260, 17781, 17294, 15294, 15761, 15554, 15656, 16121, 16280, 16582, 16554, 16028, 16360, 15650, 16273, 10437
13592, 15398, 16400, 17083, 17094, 16504, 16026, 15877, 15340, 15364, 15953, 16241, 16831, 16385, 17680, 17645, 18274, 18066, 17646, 16100, 15765, 15969, 15744, 15995, 17459, 17819, 18000, 18105, 17992, 18166, 18261, 18296, 19286, 19141, 19141, 16775, 16670, 16964, 16505, 16434, 16276, 16427, 16588, 16583, 16442, 16519, 16977, 16930, 16661, 16788, 16542, 16667, 16679, 16641, 16256, 16144, 16059, 16473, 16466, 16533, 16461, 16401, 16400, 16457, 16347, 16248, 16271, 16478, 16811, 16929, 16458, 16758, 16682, 16335, 16328, 16246, 16251, 16149, 16083, 16111, 16019, 15967, 16010, 16268, 17570, 18255, 18239, 17546, 16173, 16672, 16901, 16449, 16263, 16182, 16437, 16575, 16472, 16242, 16187, 16553, 16426, 16442, 16182, 16111, 16245, 16481, 16572, 16618, 16069, 16126, 15889, 16414, 16584, 16842, 16834, 16659, 16662, 16583, 16382
13733, 14574, 14574, 13657, 14178, 14178, 13446, 12915, 14088, 14263, 14350, 14183, 14418, 14563, 14717, 13355, 13988, 14168, 15066, 15141, 14969, 15098, 15374, 15374, 15126, 14938, 14870, 15190, 15310, 15855, 15660, 15527, 15219, 15174, 15191, 14852, 14850, 14608, 15197, 15127, 15263, 14973, 15292, 15264, 15031, 14888, 15158, 15182, 15196, 14991, 15426, 15458, 15353, 15326, 15265, 15237, 14898, 14701, 14405, 14350, 14738, 14893, 15017, 14892, 14932, 14965, 15071, 15449, 15501, 15653, 15411, 15259, 14859, 14757, 14916, 15007, 15057, 15089, 15010, 15123, 15111, 15133, 15269, 15185, 14891, 14608, 14375, 15067, 15168, 15280, 14981, 15130, 15159, 15474, 15525, 15631, 15188, 15338, 15199, 15411
9097, 12570, 17847, 18357, 18086, 18328, 19740, 20279, 20131, 18979, 20009, 17749, 20448, 16844, 17922, 16687, 16232, 16285, 16094, 15738, 16071, 17239, 15709, 16067, 16440, 16813, 16725, 16763, 16228, 16364, 16416, 16243, 15898, 16006, 15966, 16175, 16742, 16805, 16184, 16062, 16210, 16185, 16141, 16162, 16224, 16133, 16141, 15889, 15905, 15882, 15988, 15855, 15948, 16118, 16360, 16359, 16610, 16463, 16385, 15991, 15873, 15710, 15689, 15988, 15845, 15947, 16126, 16222, 16196, 15842, 15837, 15878, 16363, 16290, 16082, 15918, 16000, 16177, 16068, 16243, 16248, 15931, 15512, 15775, 16075, 16068, 16226, 16137
13931, 13250, 14468, 16483, 16885, 17282, 16485, 16426, 16597, 21715, 23215, 23530, 22996, 22747, 22540, 22328, 22098, 21659, 22487, 22618, 22985, 21934, 21003, 16268, 16056, 16454, 15393, 16581, 16930, 16930, 16755, 16916, 16917, 16722, 16743, 16701, 16944, 16837, 16841, 16604, 16480, 16502, 16514, 16490, 16191, 16761, 16720, 16879, 16424, 16617, 16656, 16762, 16797, 16755, 16715, 16667, 16651, 16652, 16788, 16789, 16576, 16356, 16718, 16748, 16874, 16679, 16484, 16495, 16342, 16515, 16821, 17013, 16694, 16494, 16310, 16482, 16561, 16370, 16175, 16037, 16302, 16441, 16550, 16746, 16590, 16585, 16430, 16492, 16655, 16718, 16560, 16501, 16853, 16931, 16989, 16281, 16393, 16610, 16560, 16521, 16376, 16539, 16797, 16925, 16958, 16442, 16361, 16603, 16545
8411, 8904, 13285, 19208, 20159, 19244, 18318, 18318, 17522, 16681, 16806, 18306, 19484, 19473, 18097, 15568, 17119, 19750, 21486, 22706, 22947, 23281, 22556, 22308, 22304, 21980, 21704, 22039, 21829, 22089, 21527, 13796, 14861, 15304, 16400, 16460, 16327, 16283, 16200, 16168, 16046, 16519, 16510, 16549, 16147, 16179, 15861, 16141, 16145, 16117, 16277, 16110, 16434, 16412, 16433, 16408, 16395, 16351, 16149, 16364, 16372, 16509, 16571, 16478, 16225, 16051, 16232, 16410, 16087, 16158, 16226, 16321, 16347, 16396, 16325, 16320, 16148, 16067, 16175, 16225, 16335, 16182, 16435, 16512, 16397, 16305, 15981, 16016, 15774, 15684, 15914, 16512, 16578, 16507, 16337, 16245, 16193, 16096, 15952, 16177, 16215, 16300, 15983, 15928, 16034, 15978, 16007, 15936, 16016, 16482, 16509, 16443, 15839, 15870, 15766, 15714
10044, 14286, 14495, 14848, 14895, 14129, 15483, 16631, 14586, 15143, 15402, 15339, 15116, 15195, 14604, 14978, 14978, 14061, 14488, 15037, 15040, 14091, 14338, 14543, 15053, 14805, 14879, 14830
