High Priority Response Time
28384, 36833, 53483, 34103, 60004, 54445, 50932, 55658, 54578, 53607, 52408, 54638, 53726, 49729, 56441, 54587, 53535, 53683, 53553, 53672, 53562, 53564, 53351, 53414, 53544, 53351, 53254, 53444, 51680, 51139, 57825, 48368, 58493, 53459, 53907, 53803, 53731, 53670, 53836, 53874, 53724, 53742, 53636, 48820, 56383, 55620, 54833, 53808, 54845, 52752, 53687, 53767, 53803, 53799, 54202, 53801, 50648, 56688, 53672, 53609, 53665, 53854, 54281, 52762, 54907, 53738, 53729, 53748, 53753, 53434, 53738, 53898, 52196, 55701, 53799, 53654, 53741, 47129, 60589, 53829, 53802, 52078, 55553, 53801, 53770, 53821, 53847, 53749, 52871, 54801, 55136, 55638, 53146
29135, 35235, 53273, 52115, 27739, 54242, 53970, 52837, 52854, 53493, 55077, 51260, 54412, 57876, 50918, 52799, 53514, 56069, 50409, 54430, 54822, 52332, 53299, 53437, 52684, 55509, 52744, 51157, 55668, 57014, 49983, 56239, 50020, 52745, 54278, 54876, 52932, 52198, 56111, 53055, 54520, 53748, 53655, 57499, 51073, 53248, 53026, 54558, 52274, 53805, 54424, 53002, 54587, 54582, 52924, 55079, 53468, 53045, 53799, 53544, 52868, 54581, 52222, 58289, 49973, 54450, 53737, 53753, 54488, 54250, 52931, 54600, 54479, 52707, 54588, 53625, 53008, 59935, 46221, 54562, 54599, 57204, 50391, 53033, 55278, 53125, 54622, 52993, 53855, 54725, 52681, 55979, 54985, 52267
22445, 41191, 82244, 17785, 52019, 58282, 49196, 58493, 53529, 53603, 53395, 53695, 53738, 51065, 56084, 51786, 55347, 53586, 53641, 53654, 53508, 53495, 53358, 53439, 53508, 53266, 53420, 53342, 53435, 52521, 54654, 50974, 55971, 53404, 54127, 53654, 53757, 54803, 52765, 53843, 53660, 53737, 54818, 53156, 53739, 53841, 53795, 54909, 52657, 53724, 53804, 54874, 53823, 52611, 54295, 48675, 53705, 58681, 54684, 51282, 56094, 52685, 55527, 51060, 55361, 53742, 53718, 53781, 48724, 58468, 53746, 55069, 52882, 53783, 53714, 53795, 53723, 49008, 58684, 53854, 53781, 53835, 53747, 53784, 53840, 53870, 53760, 53843, 54747, 54223, 56236, 53112, 54495
10449, 55880, 51539, 28844, 53521, 53480, 54066, 54636, 53503, 52540, 54517, 53702, 50981, 55240, 53561, 53507, 52003, 55220, 53686, 53572, 53562, 53324, 53394, 54499, 51792, 53916, 54432, 52388, 50574, 56416, 51879, 55105, 54590, 52436, 54119, 53672, 54751, 52107, 54489, 53788, 53031, 54345, 51029, 55300, 53749, 55526, 53819, 53772, 53812, 53660, 54823, 52764, 53828, 53674, 54337, 53475, 53790, 53791, 53545, 53609, 53841, 54777, 51722, 56531, 53711, 53752, 52674, 53745, 53506, 53674, 53835, 53328, 54607, 53857, 53625, 53751, 49895, 58791, 53813, 52791, 52121, 55469, 53793, 53783, 53877, 53865, 53736, 53846, 54762, 55243, 54182, 54206, 54532
25909, 40570, 69121, 19444, 59217, 54582, 59165, 47977, 52027, 53594, 51974, 55073, 52993, 61568, 47919, 52769, 52763, 52933, 54345, 52883, 54321, 52119, 54793, 53445, 53491, 52625, 54051, 53375, 54987, 58544, 47198, 61527, 44517, 54983, 53244, 55233, 52216, 53650, 53859, 53890, 53706, 52270, 55869, 60042, 52661, 49949, 53003, 51613, 53799, 55267, 53652, 53789, 53774, 52328, 54982, 53024, 62218, 45153, 54372, 52881, 53686, 53832, 54368, 57396, 52422, 51508, 55229, 52966, 56038, 50479, 53704, 54685, 58869, 49714, 55806, 51630, 52988, 62881, 44851, 54600, 53803, 55888, 51722, 52320, 55262, 53800, 53861, 53047, 53125, 54784, 54969, 56323, 56323
