High Priority WRET
9192, 11142, 11197, 10755, 10382, 10339, 10324, 10322, 10297, 10312, 10331, 10355, 10358, 10337, 10329, 10348, 10348, 10336, 10312, 10350, 10331, 10311, 10318, 10327, 10308, 10302, 10303, 10297, 10283, 10271, 10285, 10308, 10322, 10316, 10354, 10365, 10370, 10363, 10355, 10359, 10357, 10390, 10362, 10358, 10342, 10358, 10384, 10379, 10378, 10371, 10385, 10362, 10347, 10363, 10370, 10372, 10370, 10374, 10377, 10367, 10354, 10352, 10343, 10364, 10365, 10350, 10338, 10359, 10372, 10386, 10384, 10368, 10354, 10370, 10368, 10380, 10350, 10337, 10356, 10344, 10381, 10374, 10387, 10387, 10374, 10352, 10308, 10321, 10354, 10382, 10412, 10369, 10360
7669, 10743, 10793, 10686, 10474, 10475, 10456, 10440, 10436, 10452, 10419, 10448, 10465, 10440, 10443, 10430, 10436, 10411, 10387, 10392, 10421, 10427, 10410, 10392, 10432, 10451, 10428, 10428, 10452, 10421, 10410, 10437, 10450, 10452, 10480, 10482, 10496, 10526, 10488, 10481, 10485, 10470, 10454, 10466, 10463, 10453, 10459, 10490, 10494, 10508, 10478, 10438, 10441, 10437, 10442, 10477, 10467, 10515, 10545, 10523, 10518, 10470, 10503, 10483, 10480, 10486, 10443, 10452, 10429, 10460, 10453, 10495, 10477, 10501, 10506, 10506, 10454, 10462, 10512, 10534, 10553, 10512, 10476, 10493, 10486, 10512, 10546, 10509, 10494, 10494, 10494, 10483, 10494, 10506
7363, 11139, 11460, 11144, 10752, 10647, 10629, 10657, 10683, 10717, 10708, 10665, 10718, 10681, 10680, 10659, 10679, 10682, 10708, 10680, 10668, 10728, 10749, 10762, 10694, 10674, 10671, 10693, 10694, 10703, 10688, 10690, 10701, 10706, 10782, 10771, 10776, 10768, 10763, 10759, 10769, 10796, 10800, 10801, 10781, 10783, 10792, 10778, 10778, 10761, 10796, 10799, 10791, 10743, 10778, 10778, 10711, 10742, 10777, 10748, 10734, 10741, 10828, 10851, 10851, 10807, 10794, 10737, 10720, 10765, 10782, 10789, 10799, 10795, 10793, 10790, 10852, 10846, 10819, 10809, 10804, 10792, 10752, 10778, 10767, 10828, 10785, 10836, 11589, 11628, 12200, 12112, 12069
9966, 11716, 11733, 11309, 11053, 11040, 11020, 11007, 11016, 11044, 11061, 11085, 11099, 11081, 11051, 11035, 11093, 11106, 11115, 11080, 11075, 11025, 10998, 10912, 10881, 10880, 10846, 10824, 10839, 10858, 10867, 10848, 10869, 10874, 10922, 10920, 10901, 10914, 10921, 10935, 10918, 10937, 10947, 10930, 10946, 10964, 10981, 10971, 10959, 10956, 10943, 10963, 10999, 11008, 11003, 10949, 10918, 10904, 10914, 10927, 10957, 10970, 10950, 10946, 10923, 10940, 10913, 10962, 10962, 10953, 10972, 10983, 10990, 10979, 10942, 10922, 10941, 10959, 10962, 10954, 10970, 10957, 10952, 10914, 10922, 10962, 10953, 10979, 10983, 11020, 11002, 10991, 11094
8287, 10780, 11175, 10983, 10888, 10780, 11279, 11225, 11224, 10760, 10740, 10734, 10754, 10849, 10835, 10761, 10752, 10747, 10805, 10760, 10762, 10777, 10741, 10757, 10817, 10814, 10808, 10785, 10790, 11064, 11080, 11063, 11023, 10823, 11197, 11131, 11183, 10849, 10824, 10868, 10910, 10862, 10858, 11235, 11215, 11220, 10766, 10818, 10822, 10868, 10887, 10934, 10883, 10858, 11268, 11258, 11260, 10893, 10861, 10825, 10812, 10815, 11341, 11379, 11379, 10963, 10850, 10871, 10839, 10867, 10928, 11006, 11040, 11008, 10871, 10840, 10824, 10866, 10919, 10939, 10899, 10883, 10903, 10952, 10924, 10928, 10893, 10887, 10865, 10910, 10870, 11226, 11287
