Low Priority WRET
15585, 13963, 14177, 16316, 17995, 18912, 16719, 14960, 15403, 15455, 15326, 15046, 15712, 16082, 14763, 14903, 15055, 15357, 15536, 15745, 14956, 15260, 15562, 15510, 15689, 15775, 15939, 15820, 15922, 15783, 15740, 16018, 16077, 15924, 15830, 15822, 15720, 15112, 15409, 15460, 15636, 15555, 15585, 8827, 15103, 18115, 19459, 17859, 16786, 17935, 20341, 20133, 19148, 17369, 14734, 15316, 15486, 15444, 15456, 15501, 15491, 15634, 15378, 15724, 15793, 15780, 15639, 15663, 15900, 17482, 17847, 17934, 16947, 17923, 18400, 18721, 18351, 17230, 18199, 19647, 14569, 16418, 17053, 16912, 16777, 15687, 15338, 16664, 16765, 16961, 16430, 16198, 15824, 16422, 16744, 16041, 15767, 16077, 16305, 16302, 16247, 16135, 16105, 16589, 16590, 16516, 15803, 15856, 15912, 16085, 16001, 15475, 16007, 16194, 16227, 16669, 16712, 16283, 16472, 16412, 16979, 16722, 16466, 16489, 16953, 17088, 16961, 16716, 16782, 16621, 16431, 16287, 16702, 16829, 16787, 16828, 16695, 16490, 17039, 16948, 17110, 16815, 16802, 16785, 16728, 16860, 16924, 16753, 16758, 16767, 16607, 16390, 16466, 16741, 16638, 16608, 16668, 16608, 16538, 16330, 16589, 16552, 16559, 16621, 16577, 16585, 16247, 16412, 16575, 16590
17861, 15326, 15354, 15986, 16479, 16670, 16677, 16303, 15812, 16100, 16105, 15922, 15724, 15396, 16175, 16239, 16247, 15763, 15561, 16013, 16567, 16633, 16637, 16269, 16291, 15786, 15614, 15793, 15827, 15945, 15991, 15950, 16059, 15719, 15773, 16265, 16457, 16313, 16015, 15811, 17532, 11975, 15430, 21977, 14853, 15528, 15682, 15687, 15614, 15010, 15267, 15396, 14563, 14716, 14962, 14525, 14989, 15275, 16410, 16288, 16303, 15242, 15303, 15297, 15612, 15822, 15930, 16018, 15757, 15688, 16125, 16135, 16415, 15808, 15965, 15766, 15804, 15703, 15566, 15902, 16000, 15967, 16108, 15956, 15986, 15632, 15539, 15852, 15857, 16014, 15773, 15985, 15720, 15830, 15823, 15815, 16208, 16285, 16391, 15969, 16070, 16122, 16008, 16021, 16164, 16153, 16058, 15880, 15960, 16113, 16049, 16151, 15904
17067, 15576, 16170, 16503, 16118, 16088, 16926, 16118, 16948, 15586, 16382, 16509, 15583, 16065, 17234, 9242, 14213, 18231, 15172, 16648, 15716, 16938, 14419, 16987, 17177, 16014, 15584, 16154, 16426, 16609, 16504, 16721, 16419, 16236, 16171, 16242, 16327, 16583, 16445, 16538, 16195, 16426, 16035, 16433, 15536, 15926, 15507, 16088, 16264, 16180, 16238, 16689, 17056, 16812, 16439, 16018, 16171, 16152, 16261, 16517, 16390, 16378, 16565, 16164, 16315, 16285, 16379, 16474, 16053, 16250, 16145, 16106, 16092, 16193, 16026, 16434, 16436, 16403, 16421, 16301, 16459, 16351, 16253, 16169, 16393, 16381, 16743, 16660, 16564, 16472, 16353, 16453, 16257, 16436, 16292, 16635, 16863, 16398, 16845, 16663, 16585, 16060, 15882, 15853, 15954, 16474, 16408
13363
13763, 18294, 19973, 15557, 16721, 13860, 16835, 18934, 19877, 19917, 19198, 18090, 17163, 21175, 22133, 22437, 19088, 17180, 18732, 18889, 18538, 17715, 18353, 18802, 18720, 18564, 18089, 18134, 17752, 19029, 19144, 18713, 18507, 17767, 17801, 17714, 17887, 17824, 17985, 17809, 17607, 17402, 17293, 17334, 16347, 17263, 17315, 17080, 16138, 18874, 18703, 17289, 17593, 18052, 18145, 18444, 18257, 18447, 18151, 18159, 17934, 17963, 18067, 18002, 18280, 18423, 19123, 19207, 19063, 18605, 18575, 17461, 18345, 18868, 18670, 18895, 18051, 19148, 18652, 18580, 18362, 18551, 18982, 18997, 18302, 18316, 18561, 18301, 18341, 18326, 18259, 18317, 18623, 18716, 18797, 18422, 18515, 18374, 18952, 18364, 18643, 18071, 19320, 18917
13300, 14439, 14664, 14618, 15860, 16082, 16020, 15113, 15610, 15631, 15781, 16126, 15779, 15597, 15738, 15637, 15707, 15969, 16134, 16158, 16331, 16236, 16285, 15981, 16265, 16126, 15993, 14875, 15454, 15765, 17114, 15780, 16195, 16258, 16256, 16030, 16330, 16258, 16335, 15570, 15765, 16062, 16096, 16007, 15977, 15836, 16077, 16061, 16418, 16449, 16470, 16541, 16522, 16920, 16961, 17043, 15346, 15826, 16032, 15889, 15799, 15639, 15772, 15736, 15952, 15960, 16102, 15937, 15911, 15768, 16005, 15944, 15879, 15640, 15695, 16137, 16106, 16301, 16075, 16237, 16248, 16031, 15847, 15860, 15747, 15993, 16006, 16235, 15890, 15924, 15785, 15981, 15820, 15938, 15789, 15955, 15747, 15914, 15812, 15864, 16052, 15799, 15812, 16039, 16076, 16322, 16136
10115, 16161, 15416, 16774, 15116, 15486, 15870, 15842, 15930, 15875, 15590, 15480, 15390, 15293, 15352, 15364, 15376, 14957, 15012, 15118, 15141, 15490, 15971, 15100, 14538, 15224, 15832, 15602, 15415, 15700, 15827, 15407, 15521, 15802, 16142, 15822, 16035, 16186, 15742, 15621, 15743, 15674, 15740, 15716, 15667, 15626, 15625, 15633, 15875, 15326
16658, 15324, 15877, 10355, 17952, 18589, 16569, 15012, 15221, 15985, 16059, 16276, 15812, 15775, 15815, 15803, 15113, 15430, 15382, 15136, 15564, 15897, 16249, 16217, 17689, 15882, 15036, 15265, 15861, 15951, 16037, 16106, 16008, 16001, 15804, 15948, 15769, 15747, 15591, 15774, 15874, 15655, 15630, 16349, 15199, 15574, 15689, 15550, 15554, 15776, 16230, 
