High Priority Response Time
11228, 9983, 20744, 25478, 23350, 23010, 25905, 27637, 27455, 26614, 28148, 34368, 35735, 21222, 25046, 24332, 26831, 25922, 24684, 26345, 22953, 28089, 29357, 29312, 29545, 25426, 24997, 27525, 23718, 25454, 30576, 29919, 27921, 20329, 30654, 22736, 24178, 26118, 27969, 27065, 25234, 27950, 25520, 24565, 22281, 26406, 26577, 27158, 29453, 30021, 24108, 22754, 25734, 27103, 28083, 28484, 29985, 26048, 26465, 21613, 22430, 20942, 23940, 28891, 26617, 22260, 18357, 20763, 22318, 27348, 28758, 29616, 25183, 22267, 18566, 22297, 24489, 24259, 30937, 26776, 28242, 33176, 24386, 34099, 22557, 20417, 20889, 22991, 24165, 22651, 27115, 27078, 26795, 26920, 27796, 32604, 26859, 31571, 24896, 22825, 20019, 18594, 20526, 22377, 21382, 25598, 24348, 23667, 24544, 28232, 27354, 23921, 23176, 27458, 25188, 21621, 20266, 27238, 30076, 23417, 21331, 22080, 22949, 26587, 21927, 25651, 28306, 30784, 24010, 28889, 24624, 28107, 26845, 25158, 24517, 24491, 25671, 24387, 21073, 23534, 22912, 23432, 24688, 27223, 26499, 25361, 23927, 22835, 20295, 22082
2812, 2715, 12588, 20466, 22801, 22419, 18390, 22267, 27913, 24370, 26001, 24239, 18284, 20631, 17678, 18531, 21030, 23048, 24432, 27483, 19110, 24704, 23845, 19712, 19757, 25377, 22570, 26416, 24802, 21080, 26529, 26745, 23956, 20344, 20335, 17891, 21266, 22112, 18119, 18625, 23861, 26885, 22019, 21817, 21897, 19177, 20512, 18198, 22655, 24410, 26623, 26322, 21797, 26304, 26460, 21141, 25921, 26814, 23227, 21472, 20298, 23180, 23508, 23500, 24569, 33745, 18169, 21233, 22719, 17580, 18099, 27035, 26393, 24223, 28876, 24066, 23452, 22645, 21840, 23335, 21248, 22677, 23102, 25669, 20983, 22158, 25619, 22296, 28683, 24567, 24231, 24545, 20024, 20582, 22803, 20192, 21079, 18893, 16630, 21868, 21171, 22534, 29261, 26065, 20667, 21066, 24702, 20894, 25591, 24880, 18167, 19144, 20923, 22857, 20868, 17118, 20201, 21045, 16931, 19007, 24478, 28337, 26121, 24922, 22095, 21023, 20736, 18180, 20368, 25001, 16863, 17955, 20598, 23497, 18358, 25069, 26576, 20070, 21230, 23457, 25788, 27634, 19871, 18515, 20537, 23298, 18801, 15481, 17330, 23287
19777, 15251, 19902, 25541, 23060, 22239, 18852, 19493, 22226, 21094, 22417, 23092, 18664, 16625, 16982, 20633, 18844, 16369, 16479, 17844, 18261, 19707, 21560, 17632, 18013, 16071, 16749, 19051, 21765, 18441, 17893, 22307, 19816, 18309, 15845, 17164, 16952, 23305, 16675, 17728, 20627, 20089, 22084, 18773, 22804, 22155, 25165, 26691, 22917, 23126, 21964, 21457, 22194, 23041, 22819, 19933, 18737, 21345, 23399, 21570, 23381, 22699, 22912, 16173, 19799, 17142, 18981, 17543, 16606, 17792, 17771, 17230, 16395, 17526, 19281, 22460, 19397, 18226, 23050, 18426, 18219, 18053, 17516, 20339, 20973, 19446, 21367, 19283, 22312, 21167, 21406, 18317, 18681, 22229, 21943, 20744, 20668, 21982, 21999, 17338, 16192, 16935, 17985, 26780, 16095, 18647, 16275, 22009, 21317, 18192, 22278, 26069, 22236, 17089, 18195, 19013, 17713, 18776, 22878, 21566, 21864, 23065, 24760, 24650, 28731, 28118, 16596, 18138, 19275, 18386, 22450, 21394, 24261, 16590, 23127, 22072, 22897, 20655, 21978, 20086, 22973, 17741, 17132, 18546, 21003, 20265, 23343, 22977, 18993, 22072
2875, 2732, 8409, 26055, 23759, 24636, 23176, 24267, 24180, 23303, 26569, 24136, 23633, 26785, 26060, 27368, 24498, 26531, 27517, 22492, 24807, 26111, 20347, 25399, 23979, 28149, 24931, 28135, 25605, 20127, 22310, 29668, 25544, 27273, 23032, 24788, 22853, 27346, 26877, 25126, 30160, 24227, 23283, 27287, 24636, 24272, 24989, 22598, 22519, 23174, 21976, 22330, 28057, 21613, 26514, 21273, 29198, 24047, 23070, 23483, 19345, 23617, 24038, 29467, 28591, 26486, 23621, 25458, 23225, 28607, 23789, 25922, 24019, 26218, 22661, 24861, 22565, 26998, 28466, 24139, 26617, 25683, 22989, 27103, 24056, 22877, 23333, 23417, 22402, 21763, 27720, 27258, 25258, 23836, 32048, 25002, 24863, 32211, 29834, 23777, 22600, 23253, 27272, 21551, 23637, 23891, 27667, 23992, 24798, 22590, 22445, 29103, 19216, 28330, 23609, 23419, 25090, 23084, 29043, 14936, 17767, 13835, 9262, 7575, 19252, 11525, 19477, 19030, 10831, 10025, 24559, 23419, 21340, 19037, 23814, 22907, 22647, 21930, 26563, 20974, 22320, 20073, 26630, 23037, 22257, 24984, 25874, 23954, 25580, 20415
2869, 14820, 22807, 22339, 22439, 22921, 20198, 22222, 23635, 23759, 23872, 22697, 19773, 23633, 15235, 18965, 26084, 20850, 30148, 25292, 21464, 21428, 23519, 22259, 22999, 32341, 21872, 21455, 22813, 26697, 20102, 22230, 23806, 15581, 24051, 21367, 21189, 24773, 23322, 25526, 27591, 21910, 20891, 21761, 19790, 23029, 24675, 23368, 24486, 24474, 23480, 25154, 22643, 15548, 20608, 23482, 22171, 19742, 22003, 21970, 23243, 27282, 26109, 24105, 23518, 20090, 23253, 25140, 25863, 22746, 20952, 23213, 22478, 25084, 25480, 22949, 20516, 21694, 22643, 23291, 22546, 19721, 22535, 21571, 22626, 23650, 22441, 23690, 22647, 18444, 23155, 23582, 21193, 20237, 21503, 18538, 22721, 25023, 24656, 22048, 21462, 20259, 24969, 25380, 24034, 25545, 22994, 20077, 23141, 21385, 24885, 23037, 23796, 23929, 24774, 22393, 20758, 33092, 30186, 24541, 21935, 21979, 23513, 24640, 25666, 22127, 25777, 31574, 26110, 20370, 23339, 32525, 24184, 22961, 22474, 34062, 32053, 24321, 16977, 19905, 24280, 21603, 21209, 19443, 23698, 23769, 26478, 25209, 23721, 8369
1709, 2701, 10420, 16616, 19483, 27735, 20210, 19759, 19644, 16507, 20668, 18867, 17075, 26673, 24848, 26198, 20007, 19825, 17823, 22429, 22197, 22536, 19072, 18227, 18850, 25799, 20806, 21460, 21505, 19386, 16656, 22998, 25626, 21473, 18682, 18000, 25009, 25426, 22024, 18827, 17137, 21647, 22487, 22381, 19271, 19918, 16837, 22076, 18007, 23700, 23586, 24336, 22378, 21023, 18573, 20221, 22529, 20646, 19740, 19131, 19288, 24586, 23001, 19506, 19156, 22578, 23278, 21370, 20982, 23871, 20546, 22590, 23893, 19242, 21008, 19095, 21086, 20708, 22541, 20458, 22772, 18156, 23999, 24313, 23418, 23951, 20713, 17809, 21345, 21727, 20765, 20685, 21536, 25938, 22826, 23543, 23454, 22419, 20934, 22723, 23627, 23923, 21971, 20827, 21135, 20633, 20912, 17650, 22097, 21923, 22596, 18068, 18483, 24356, 25088, 23962, 18452, 24805, 22489, 20712, 21082, 20516, 19975, 17458, 19278, 23321, 21712, 19120, 18987, 24576, 21983, 21771, 17324, 20087, 22913, 25386, 23025, 21962, 24013, 21921, 18604, 16711, 20780, 22954, 19658, 21285, 19390, 23276, 23050, 22417
4581, 2539, 14986, 29990, 23845, 22735, 24953, 22829, 28632, 23925, 22823, 30777, 30098, 25874, 34995, 19802, 26172, 21591, 28212, 28506, 22609, 23868, 29961, 30476, 29609, 23784, 29516, 24886, 22457, 22906, 30223, 29340, 29690, 29331, 28032, 30617, 28745, 26789, 29124, 24327, 24592, 29967, 30095, 21850, 26905, 24024, 23944, 21797, 22982, 30512, 21908, 27181, 30154, 24723, 31627, 30903, 27450, 30575, 28528, 22343, 22009, 19729, 20939, 23308, 23355, 26732, 20616, 20760, 24509, 27331, 22458, 23629, 25723, 24462, 21894, 24495, 26153, 25122, 21646, 24793, 29355, 30847, 20695, 22338, 27708, 24879, 24260, 23889, 24190, 23696, 27231, 28052, 26543, 28403, 32146, 22536, 25646, 33510, 25849, 23706, 24514, 20758, 21819, 23563, 22137, 26855, 27890, 26914, 25151, 28175, 27336, 24871, 25193, 25454, 27686, 23955, 20474, 23669, 31208, 27967, 25720, 22950, 23757, 25530, 24168, 25327, 24287, 22234, 25080, 28996, 25983, 26777, 27625, 25022, 24037, 25441, 25122, 25319, 19875, 24100, 23706, 23190, 20958, 25737, 26555, 27364, 23380, 24948, 20011, 20697
4865, 4861, 19284, 23863, 25216, 22387, 21284, 19908, 24298, 23864, 22238, 25223, 21206, 20969, 25290, 16337, 21150, 21690, 21885, 20969, 23867, 22304, 19858, 26716, 22068, 21189, 19609, 25231, 19804, 21080, 20163, 18552, 20747, 24575, 18880, 23179, 22655, 22090, 20588, 24940, 25078, 30139, 22957, 22162, 22820, 20522, 24653, 25767, 28134, 23043, 23372, 24670, 23499, 26820, 18425, 21455, 23221, 24000, 21839, 23617, 22380, 26234, 25946, 24567, 24459, 25136, 23012, 24078, 23925, 24267, 24951, 21981, 21617, 23759, 25692, 18190, 24162, 18805, 22935, 20981, 25279, 24466, 23371, 24672, 20117, 22294, 24629, 25213, 27050, 24804, 18171, 21853, 24122, 22386, 21356, 22055, 18545, 27040, 23903, 25583, 23288, 20863, 21288, 23327, 23645, 25037, 26335, 21319, 18527, 21698, 19607, 23232, 22485, 27009, 24517, 35469, 23110, 24760, 24566, 23144, 25301, 20448, 22614, 22027, 28161, 26814, 24029, 24218, 30473, 18539, 21477, 24338, 28271, 22869, 21853, 20665, 27435, 22464, 25203, 17893, 24649, 28501, 22375, 19302, 22774, 33353, 22569, 22272, 17151, 22132
15939, 14988, 20661, 22685, 16380, 16931, 18956, 15745, 16027, 23521, 19827, 26918, 25426, 20127, 22580, 21577, 20096, 21462, 21481, 23141, 22129, 22465, 22644, 21370, 22822, 21168, 20363, 22611, 21578, 24633, 25030, 22065, 23533, 21545, 25746, 21810, 17170, 15291, 20499, 21540, 16749, 15859, 22157, 22040, 20376, 19655, 20294, 23899, 25041, 25766, 25876, 24012, 22149, 20520, 15953, 22378, 22292, 24437, 17297, 15293, 17136, 22518, 22898, 21693, 22527, 19326, 22886, 20115, 21462, 20017, 22817, 20649, 20487, 21468, 22771, 25299, 25387, 28196, 15248, 15499, 15776, 24590, 24172, 22642, 22607, 22988, 21425, 23481, 17247, 23506, 22424, 22270, 24349, 17637, 16185, 23304, 23573, 22129, 21995, 22111, 21430, 25047, 23099, 14607, 19724, 18671, 20210, 22120, 23798, 20527, 22328, 19470, 22116, 25129, 22574, 27166, 21855, 21133, 20218, 21908, 21783, 16422, 19501, 19420, 19300, 20954, 20992, 21421, 25467, 22575, 22290, 21693, 17249, 23215, 16885, 16889, 16633, 24487, 22047, 24248, 16456, 18953, 22638, 21881, 21141, 21332, 19193, 22969, 22499, 21886
16035, 11895, 25015, 36681, 26473, 25398, 24497, 23093, 24691, 27022, 31307, 26107, 24459, 26470, 20058, 25025, 35170, 21573, 33657, 23120, 30774, 19524, 27037, 24658, 32977, 22800, 24047, 27701, 23823, 19763, 29974, 31041, 28378, 17756, 27472, 17174, 31633, 22942, 23920, 25824, 31383, 35884, 32656, 23484, 27269, 24613, 26170, 24619, 34075, 31611, 33948, 24561, 25757, 33188, 23709, 28315, 34058, 27498, 28272, 27828, 23942, 30636, 42304, 14772, 32787, 26493, 20195, 26105, 26993, 23488, 24866, 36360, 19035, 23390, 31032, 32918, 33844, 26801, 27552, 25261, 29097, 28782, 31268, 24492, 24848, 27948, 24302, 27643, 26960, 32892, 21842, 24345, 23865, 31167, 28253, 25329, 28033, 20151, 14584, 25023, 23605, 24289, 25644, 25926, 22967, 22572, 19817, 25687, 31167, 27442, 24381, 28247, 17087, 21630, 19196, 21904, 23173, 23856, 22981, 28010, 35361, 19143, 23189, 30686, 22180, 26269, 27494, 23554, 33327, 22955, 25558, 25747, 30607, 35925, 26803, 30803, 25497, 17284, 25585, 28957, 33149, 24068, 29897, 25092, 25988, 23133, 21848, 24142, 27215, 27636
