High Priority Execution Time
2388, 2405, 5446, 5144, 4770, 8601, 4708, 5041, 4192, 5122, 5597, 4953, 4961, 5166, 4495, 5184, 4313, 4542, 5027, 4300, 4490, 4510, 4741, 4305, 4278, 4549, 5295, 5345, 4957, 5306, 5132, 5261, 5047, 4422, 4773, 5091, 4865, 4764, 5493, 5581, 4994, 5327, 4898, 5215, 5129, 4963, 4858, 5034, 5179, 4942, 5107, 4833, 5272, 5174, 4862, 5268, 5072, 5176, 5054, 4631
7821, 9079, 10737, 12546, 14084, 11315, 7027, 5236, 7760, 8797, 8023, 6165, 6887, 6789, 7776, 5370, 6103, 7899, 5824, 6169, 6433, 6687, 5759, 5529, 6002, 7375, 8764, 7349, 8160, 7055, 7545, 7510, 6034, 6314, 8040, 6863, 6699, 8530, 9793, 7045, 7375, 6628, 6880, 7239, 6873, 7097, 7282, 7483, 7089, 7293, 7980, 7802, 7181, 8775, 7674, 7399, 7437, 7509, 6219, 6747
8372, 9635, 12389, 14976, 15077, 12244, 8589, 6095, 8199, 11190, 9807, 6936, 7569, 7487, 9196, 6542, 6717, 8545, 6598, 7317, 7296, 7321, 6668, 6256, 7014, 8057, 11050, 8239, 9876, 7758, 8264, 8272, 6399, 7052, 10129, 7460, 7502, 10543, 11475, 7676, 8592, 7400, 7699, 8113, 7375, 7720, 8104, 8217, 7689, 7896, 8480, 8600, 7689, 11292, 9200, 7916, 8053, 8212, 6845, 7115
6084, 10134, 12954, 13511, 15606, 10693, 8083, 6887, 8330, 12293, 8717, 8538, 8198, 7838, 8740, 7437, 7200, 8790, 7132, 7969, 7754, 8393, 6628, 6247, 6807, 8027, 10284, 7862, 8595, 8117, 8755, 8278, 6892, 7845, 8547, 8020, 7665, 9489, 9814, 7703, 8453, 7576, 8698, 8280, 7683, 8182, 7605, 7788, 8059, 7919, 9244, 8707, 7921, 11502, 8808, 8379, 8605, 8288, 8485, 6983
4600, 4845, 5044, 5541, 6758, 5487, 4481, 4359, 4610, 4747, 5229, 5054, 4562, 4994, 4535, 4425, 5410, 4379, 4740, 5268, 4654, 4391, 4768, 4893, 4213, 5403, 4822, 4656, 5555, 4926, 4554, 5678, 5226, 4392, 5494, 5270, 5073, 6104, 5952, 5292, 5661, 5185, 4478, 5153, 4741, 5065, 4970, 4729, 5060, 4881, 4186, 4640, 5486, 4957, 6216, 5134, 4957, 4484, 4415, 4545
4565, 5242, 5247, 5848, 11366, 4883, 4050, 3876, 3928, 4074, 4489, 4708, 5485, 4332, 4454, 4079, 5350, 4206, 4024, 4552, 4186, 4232, 3935, 3807, 3872, 5231, 6170, 4900, 5581, 4992, 4568, 5421, 5093, 4645, 5557, 4712, 4817, 6489, 7267, 5055, 5613, 4960, 4857, 5170, 4878, 4991, 5382, 4720, 4561, 5314, 4360, 4950, 5278, 5619, 5729, 5347, 5267, 4490, 4358, 5160
3081, 5271, 8021, 8429, 7547, 5826, 4807, 4572, 4813, 6271, 5399, 4725, 5222, 4782, 5371, 4600, 5055, 6116, 4354, 4559, 4888, 4367, 4637, 5095, 4745, 4806, 7067, 5330, 5432, 5034, 6391, 5005, 4653, 4716, 5324, 4924, 4762, 6187, 5193, 5017, 5283, 5005, 5804, 4751, 4754, 4778, 4353, 5410, 4512, 5232, 5812, 5187, 4764, 8885, 5206, 5311, 6165, 5242, 5032, 3282
2543, 2828, 5135, 9737, 9230, 11256, 8569, 5113, 3692, 5384, 8209, 6013, 3925, 5449, 4986, 6231, 3897, 4589, 6666, 3711, 5908, 5358, 5139, 3727, 4058, 3748, 4840, 7621, 5569, 6130, 5571, 6842, 5744, 3519, 4694, 5838, 5623, 5060, 7881, 8733, 5245, 5495, 5193, 6289, 5634, 4955, 5109, 4279, 5494, 4821, 5675, 5998, 5954, 5336, 9584, 5440, 5492, 7270, 5508, 4030
2525, 3234, 9928, 15541, 13543, 15987, 11386, 7665, 5365, 8803, 11846, 8659, 6872, 8730, 7396, 8418, 6651, 7658, 9016, 6082, 7972, 7446, 7363, 6806, 5716, 6259, 7573, 10281, 7730, 8787, 7708, 9313, 8892, 7044, 7017, 9305, 7596, 7254, 10023, 11468, 7437, 8450, 7159, 8659, 8412, 7236, 7581, 6886, 7390, 7603, 7804, 8336, 8083, 8445, 12188, 9674, 9432, 10373, 8181, 7002
2931, 3040, 8629, 9164, 10648, 10427, 7892, 6803, 6377, 6786, 8312, 7004, 6383, 7396, 6629, 7949, 6895, 6973, 8011, 6317, 7203, 6830, 6609, 6469, 6554, 6661, 7015, 8725, 7143, 7615, 7368, 8804, 7712, 6384, 6641, 7861, 6880, 7157, 7265, 8812, 7094, 7523, 7055, 8366, 7187, 7232, 7001, 6789, 7811, 6737, 7427, 8101, 6974, 7099, 8972, 7477, 8114, 8399, 7520, 6552
