Low Priority WRET
3783, 3812, 5164, 7005, 6956, 7063, 5323, 4051, 4051, 3664, 3664, 3849, 3758, 3758, 3484, 3781, 3781, 3800, 3475, 3541, 3533, 3522, 3477, 3301, 3326, 3606, 4225, 4249, 4249, 3469, 3485, 3602, 3860, 3867, 3867, 3698, 3808, 3795, 3789, 3463, 3374, 3381, 3371, 3402, 3384, 3769, 3690, 3690, 4139, 4139, 4171, 3504, 4229, 4563, 4563, 3967, 3854, 3937, 3937
11595, 12546, 13724, 15246, 14680, 14555, 11675, 9769, 12515, 12515, 12515, 10343, 7683, 7922, 8094, 8136, 10501, 10501, 10501, 7750, 7886, 7403, 7390, 7239, 9664, 11031, 11031, 11056, 9981, 10235, 10265, 10265, 9709, 10151, 10151, 10151, 11352, 12269, 12269, 11514, 9017, 9017, 9270, 9313, 9313, 8305, 9685, 9728, 9790, 9392, 10311, 10352, 11614, 11599, 11599, 10589, 10360, 10335, 9696
5433, 5963, 5963, 4632, 4632, 4491, 4730, 5019, 5019, 4591, 4415, 4364, 4722, 4722, 4946, 4707, 4707, 4708, 4374, 4308, 4223, 4432, 4394, 4411, 4853, 5074, 5051, 4423, 4611, 4981, 4981, 5049, 4668, 4668, 4407
3195, 6598, 9767, 9767, 10682, 10241, 10012, 7345, 5299, 7014, 7014, 7014, 5307, 5394, 6029, 6109, 6407, 6129, 6129, 5729, 5526, 5521, 5343, 5329, 5346, 5380, 7935, 7952, 8131, 6049, 6460, 6320, 6200, 5657, 5703, 5703, 5880, 6644, 8393, 8393, 8342, 6096, 7086, 6803, 6779, 5711, 5558, 5926, 5954, 5954, 6550, 6378, 6374, 9300, 9300, 9300, 6850, 6850, 6794, 5723
4539, 11988, 12403, 13356, 13833, 13251, 9800, 4295, 11040, 11040, 11133, 4882, 4407, 4505, 4370, 4397, 4342, 4379, 4541, 4451, 4343, 4221, 4073, 4080, 4978, 8820, 8820, 8812, 5024, 5064, 4548, 4316, 4116, 5455, 5584, 5584, 7140, 9830, 9883, 9926, 4535, 4531, 4533, 4514, 4483, 4334, 4311, 4249, 4289, 4363, 4380, 4433, 9682, 9682, 9682, 4838, 4543, 4374, 4266
8733, 11679, 12252, 12173, 9786, 9232, 7880, 7302, 8247, 8591, 8618, 8368, 8080, 8320, 8085, 8166, 8146, 8146, 7834, 7080, 7222, 7082, 7037, 6925, 7593, 8532, 8629, 8985, 7764, 8221, 8378, 8450, 7890, 8173, 7983, 8109, 8457, 8827, 8849, 8599, 7910, 8652, 8538, 8568, 7560, 7599, 8080, 8080, 8215, 8531, 8664, 8664, 10423, 10259, 10276, 8899, 8899, 8771, 7719
8285, 12228, 14151, 15354, 15287, 15280, 12561, 9405, 12144, 12144, 12126, 9438, 9408, 9625, 9381, 9594, 9881, 9881, 9794, 8950, 9009, 8875, 8766, 7010, 8594, 12014, 12014, 12014, 9980, 9952, 9734, 9709, 9417, 10191, 10548, 10548, 11563, 12733, 12733, 12717, 9162, 10154, 10261, 10261, 8852, 8809, 9375, 9117, 9300, 10059, 9994, 9895, 14190, 14190, 14190, 10831, 10831, 10806, 9149
3018, 13804, 15386, 15725, 15725, 15646, 11916, 8127, 11792, 11792, 11792, 8646, 8461, 8609, 8638, 8750, 8858, 8858, 8788, 8141, 8586, 8586, 8406, 6947, 7825, 11597, 11597, 11597, 9323, 9388, 8791, 8774, 8281, 9755, 10123, 10123, 11073, 13014, 13014, 13014, 8385, 9483, 9688, 9615, 9172, 9097, 9097, 8146, 8622, 9617, 9611, 9615, 14339, 14339, 14339, 9429, 9543, 9748, 8695, 7746
