Low Priority WRET
8495, 16597, 16752, 12933, 14057, 13749, 13755, 13727, 13828, 13828, 13806, 14043, 13473, 12480, 12578, 12679, 13687, 13367, 14153, 12707, 12773, 12883, 11993, 12380, 14112, 11862
21189, 11990
10068, 10528, 11333, 10208, 10672, 10703, 10668, 10380, 10583, 10453, 10480, 10316, 10086, 9739, 9935, 10093, 12419, 14076, 12767, 15470, 14900, 12602, 14019, 12227, 12787, 12938, 14677, 14805, 12676, 13923, 14099, 13979, 13180, 13915, 13834, 12582, 13121, 14477, 12466, 12991, 13080, 13763, 13820, 13070, 12856, 13985, 14018, 14025, 13851, 14009, 12873, 13200, 14767, 12502, 12950, 13221, 13917, 14014, 13208, 12912, 12983, 12969, 12760
11345, 14090, 18810, 14802, 15261, 15501, 14296, 15305, 14030, 14431, 14424, 14859, 14548, 14321, 14372, 14082, 13997, 14099, 13946, 14089, 14215, 14064, 13901, 14119, 14347, 14344, 14222, 13818, 14444, 14525, 14579, 13902, 14245, 14209, 14429, 14600, 14514, 14202, 13606, 14134, 14366, 14561, 14307, 14627, 14763, 14650, 14204, 13978, 14164, 14224, 14276, 13677, 14141, 14368, 14439, 14572
17075, 18578, 10216, 14662, 14154, 14525, 15275, 15677, 15689, 15511, 15325, 15281, 15193, 15209, 15231, 15012, 14879, 14576, 14625, 14799, 14852, 14821, 14414, 14468, 14405, 14295, 14285, 14144, 14131, 14009, 13995, 14483, 14705, 14700, 14702, 14828, 14851, 14753, 14372, 14525, 14603, 14825, 14300, 13691, 13736, 14146, 13642, 13765, 13822, 14040, 13902, 9238, 10229, 10711, 10326, 9732, 10106, 10095, 10019, 10026, 10129, 10288, 10888, 14702, 14837, 14528, 14782, 15069, 14901, 14515, 14069, 14298, 14394, 14248, 13637, 13688, 13641, 14042, 13960, 14055, 14008, 14113, 14057, 13903, 14250, 14214, 14272, 13998, 14407, 14342, 14245, 13925, 14106, 14281, 14447, 14654, 14535, 14476, 14132, 13830, 14163, 14164, 14673, 14641, 14659, 14361, 14221, 14145, 13862, 13915, 14075, 14141, 14121, 13711, 13760, 13831, 13923, 14222, 14133, 14173, 14215, 14638, 14609, 14588, 14191, 14342, 14342, 14633, 14246, 14251, 14119, 14278, 14171, 14061, 14400, 14558, 14649, 14273, 14140, 14202, 14284, 14218, 14238, 14384, 14638, 14423, 14305, 14205, 14036, 14048, 14346, 14483, 14608, 14445, 14235, 14407, 14424, 14707, 14780, 14587, 13681, 13889, 13825, 14161, 14240, 14298, 13951, 13861, 13819
17089, 16320, 14920, 12849, 17975, 20047, 17649, 17387, 17075, 17229, 17248, 17474, 17277, 14252, 13274, 19869, 12989, 17122, 17080, 11794
15007, 15606, 15878, 15227, 15137, 14994, 15071, 14816, 14762, 14764, 14856, 14845, 13542, 14330, 13660, 14238, 13897, 14093, 14205, 
