Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
267, 0, 0, 19.4617, 5.72064
288, 0, 0, 24.9612, 5.70111
295, 0, 0, 26.7737, 5.42181
312, 0, 0, 31.1399, 5.42181
308, 0, 0, 30.2073, 5.43549
297, 0, 0, 27.188, 5.45892
