Low Priority WRET
5816, 6183, 6483, 6693, 6796, 6714, 5911, 5438, 6573, 7213, 7585, 6776, 6301, 8699, 9552, 9552, 7441, 6258, 6988, 7459, 7467, 6577, 6824, 7657, 7679, 8339, 6783, 9223, 9479, 9479, 9961, 6676, 7764, 7275, 9258, 9415, 9374, 11231, 11441, 7383, 6354, 6248, 5147, 6303, 6765, 7219, 7352
10236, 10236, 10290, 6383, 6007, 6026, 6643, 4547, 5274, 9636, 5705, 7338, 8219, 5065, 6445, 8326, 9523, 12486, 4735, 5597, 9268, 9342, 7123, 11200, 11200, 8929, 8047, 7941, 8055, 6666, 8180, 9521, 9548, 7621, 7288, 4258, 4258, 4685, 8029, 8310, 4737, 8081, 8386, 8386, 4838, 7627, 8513, 5855, 6904, 6093, 4530, 4556, 6613, 7724, 5246, 6364, 11072, 14163, 12933, 4886, 5877, 9948, 6958, 7898, 8572, 9955, 11596, 11411, 7102, 7218, 7040, 6619, 9062, 8796, 8429, 9233, 11866, 16146, 15339
4023, 4023, 5684, 11560, 11560, 5550, 6295, 8411, 8883, 5944, 6428, 10437, 8121, 8414, 10048, 7896, 7256, 7256, 7945, 4874, 5694, 7021, 8094, 7644, 9353, 9907, 9907, 8682, 5558, 6015, 9073, 9206, 9556, 7804, 6330, 6797, 7757, 12183, 8829, 9098, 13319, 14567
10995, 10995, 10995, 4524, 6629, 8161, 8789, 8208, 7779, 10273, 10251, 8546, 8920, 9041, 11194, 8690, 6521, 7419, 7419, 9444, 11075, 11962
5985, 10814, 10850, 10872, 7339, 8169, 7811, 6733, 6759, 6489, 7100, 6244, 7029, 7854, 8158, 7654, 7010, 9253, 9062, 9062, 7090, 6928, 8524, 9243, 9859, 9454, 8670, 10622, 10039, 12493, 14458, 14949, 6438, 12272, 12873, 6441, 7749, 3986, 4046, 4304, 4887, 4974, 4747, 4817, 5114, 5028, 4492, 4467, 5014, 5014, 4833, 5083, 5245, 5245, 4172, 5200, 9444, 9444, 9325, 12861, 14322, 15972, 15565, 15565, 10999, 11011, 6735, 7197, 9424, 10045, 7971, 7971, 7269, 8761, 11391, 12315, 14437, 14948, 12509, 9240, 9240, 11477, 10018, 12051, 13729, 13786
5500, 6190, 7355, 7355, 7038, 7064, 6877, 7312, 7762, 7904, 8420, 7700, 7700, 8533, 5727, 6548, 6548, 7854, 7857, 5723, 6248, 6455, 6455, 5606, 5744, 5996, 5823, 6387, 6767, 6914, 5856, 6847, 7619, 9181, 9181, 9563, 12023, 12290, 12572, 12496, 11496, 7360, 6518, 8312, 8312, 10964, 10549, 8291, 9672, 10342, 12308, 12274, 10689, 9968, 6279, 6544, 9638, 8874, 4708, 4720, 5533, 9566, 9566, 9566, 6243, 6247, 6931, 6744, 8078, 7574, 7574, 6748, 8456, 8724, 8727, 7749, 8081, 8057, 7199, 6861, 7175, 7297, 7750, 7540, 7614, 7124, 8905, 10744, 11115, 9668, 8389, 12737, 12599, 11670, 6983, 7011, 8098, 9953, 12359, 12359, 10953, 8564, 8161, 8292, 7281, 7113, 6998, 7137, 7036, 6983, 6490, 7212, 7263, 7259, 7151, 6608, 11913, 12423
4284, 4284, 4621, 5825, 5825, 5825, 4898, 5207, 5432, 5280, 5304, 4879, 4979, 5313, 5903, 5974, 5707, 5214, 5283, 5276, 4749, 4982, 4760, 5010, 6266, 6429, 6429, 5836, 5566, 5690, 6075, 6075, 6663, 6379, 6379, 5115, 5090, 5215, 5329, 5902, 6252, 6252, 5551, 5627, 5904, 5819, 5331, 6614, 6659, 6476, 4967, 4793, 5460, 5463, 5463, 5135, 5539, 5839, 6381, 6338
