Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
784, 0.104167, 13.7931, 31.7188, 9.08783
745, 0.125, 19.8795, 27.6897, 9.07025
792, 0.125, 26.6155, 32.5625, 9.08392
777, 0.958333, 26.1425, 31.0453, 9.09955
779, 0.541667, 25.1169, 31.1875, 9.09369
