Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
400, 0, 0.239808, 75.8182, 7.79291
450, 0, 0.265957, 91.1515, 7.79291
404, 0, 0.392927, 77.1212, 7.96674
