Low Priority WRET
9404, 9564, 14250, 14250, 14250, 14040, 8045, 9520, 9833, 9851, 10123, 10128, 12140, 12947, 11231, 11413, 11413, 11423, 9699, 14984, 15025, 16979, 11471, 13726, 13942, 15449, 15754, 15046, 15197, 13949, 18385, 14867, 16857, 13428, 13847, 14088, 14106, 13012, 19045
10819, 14202, 14877, 20108, 24561, 12807, 19125, 19810, 18658, 20754, 18226, 14056, 14257, 14917, 20386, 20554, 16061, 14919, 16060, 17083, 17381, 19322, 19595
9881, 11550, 12984, 14100, 15641, 15526, 15489, 15235, 14220, 14634, 18762, 18903, 19009, 19298, 19286, 14827, 18933, 19896, 19847, 19776, 14722, 13709, 11697, 19877, 20022, 20664, 21349, 17541, 15962, 15996, 14677, 14763, 13386, 9865, 12440, 13057, 16838, 17593, 17931, 13737, 14065, 14046, 14159, 14367, 20451, 24025, 24025, 24604, 27207, 27927, 23243, 23288, 26533, 26174, 26499, 24927, 10103, 13088, 13602, 13746, 13706, 15242, 13834, 12638, 12752, 12761, 12819, 11769, 11160, 11560, 21664, 16947, 17536, 18117, 14843
9985, 13489, 14989, 12957, 11401, 11756, 12215, 12844, 15469, 16721, 16721, 16272, 14154, 12344, 11745, 16201, 13706, 16626, 17798, 14761, 17814, 17064, 17235, 17320, 20036, 20940, 13619, 13984, 14110, 14639, 21847, 21528, 20931, 12988, 16624, 17775, 22525, 24005, 22481, 14153, 18859, 18965, 20892
17926, 19601, 20733, 22029, 17720, 22655, 22883, 24083, 7543, 11515, 12159, 12221, 12221, 12680, 11769, 20301, 20342, 20342, 9153, 9197, 9430, 9665, 9147, 9675, 16096, 18284, 11385, 16652, 18686, 18430, 18430, 18430, 18487, 9498, 8757, 8184, 9498, 12490, 13943, 14554, 14574, 14025, 15486, 15615, 16023, 15528
14236, 18869, 20048, 20335, 20335, 23891, 21280, 20568, 20568, 16814, 16725, 15626, 16163, 14239, 14108, 14452, 18590, 19829, 21950, 24600, 23683, 23339, 23339, 21785, 20414, 18375, 20832, 19404, 20657, 21595, 15518, 17644, 16431, 16690, 17120, 18833, 18867, 18922, 20065, 16114, 14791, 19829, 20350, 19464, 14050
12417, 13505, 14808, 15315, 17995, 20516, 18214, 14924, 15932, 16433, 16443, 16382, 15311, 19062, 19497, 19471, 13904, 15691, 17663, 17187, 15701, 18183, 18489, 18730, 12288, 14738, 18122, 19939, 14479, 17033, 10439, 12219, 21147, 21992, 21992, 20633, 13876, 16508, 13071, 16359, 15250, 17947, 21686, 21041, 21684, 20834
14924, 16290, 16290, 16290, 16290, 10848, 11041, 10998, 10768, 10849, 10900, 10386, 10339, 10481, 10315, 10408, 10395, 16328, 16228, 16152, 16193, 16799, 11172, 11225, 11175, 11205, 11417, 12226, 12426, 11848, 12900, 12912, 12098, 12917, 13200, 12055, 14784, 15137, 15048, 14915, 14926, 12041, 11404, 14863, 15333, 15249, 16111, 16111, 16739, 16544, 16460, 15986, 16012, 11243, 15110, 15595, 15595, 15567, 15564, 12451, 11719, 11858, 11400, 11674, 11437, 11419, 11494, 10860, 10314, 12402, 12429, 14533, 14382, 14382, 13606, 16285, 18260, 10002, 10173, 13784, 14384, 14608, 14655, 14715, 11041, 13485, 16292, 16353, 9802, 10338, 10540, 10585, 10208, 15280, 15568, 16724, 16724, 16973, 18027
20450, 21297, 21396, 22157, 18940, 19446, 18976, 20025, 21081, 20579, 20467, 22186, 22186, 22386, 22381, 24806, 13828, 16679, 20133, 20196, 21546, 20140, 19704, 20514, 18683, 19297, 19404, 22026, 11816, 15125, 16354, 17194, 22500, 24401, 21504, 22024, 22024, 17774, 19152, 19064, 19194, 19194, 19196, 18709, 19558, 18599, 19238, 21096, 20312, 19921, 18189, 18227, 19826, 21429, 21903, 21608, 11869, 16155, 17935, 20818, 21059, 15558, 15731, 11250, 13473, 13776, 13776
20172, 21354, 22475, 24498, 25639, 25639, 25626, 25626, 15126, 18221, 25777, 26953, 24793, 19231, 23463, 27220, 27363, 27451, 27451, 26184, 25202, 24759, 27475, 29056, 20799, 22420, 27699, 28158, 28158, 30207, 16208, 16348, 12280, 14029, 15636, 18308, 18795, 19691, 20935, 22234, 23225, 24790, 24218, 24125, 22476, 19603, 18701, 19810, 11227, 12187, 12388, 12669, 12669, 12191, 13265, 16285, 16235, 16212, 15522, 9635, 10679, 10805, 14716, 14895, 15308, 15308, 11891, 11971, 10870, 10798, 10823, 12482, 13803, 12766, 11200, 13678, 14000, 14321, 19675, 22226, 22533, 22798, 
