Low Priority WRET
3484, 3484, 3070, 3180, 2845, 3662, 2139, 2280, 2771, 3106, 2811, 3401, 3102, 2918, 2977, 2901, 2753, 2787, 2923, 2956, 2670, 3349, 2831, 2831, 2963, 3021, 3021, 2821, 2870, 2817, 3641, 3471, 2726, 2884, 2884, 2870, 2923, 2948, 2901, 3034, 2875, 2875, 2758, 2944, 3024, 3012, 2818, 2758, 2896, 3270, 3270, 3866, 3214, 3011, 3025, 3155, 3155, 3057, 3059, 3067, 3082, 3094, 3685, 3126, 3113, 3266, 4258, 3243, 3397, 3819, 3155, 2905, 2968, 3039, 3709, 3709, 3313, 4060, 2981, 3881, 4574, 4021, 4219, 3359, 3359, 3359, 3188, 3163, 3416, 3381, 3038, 3209, 3341, 3267, 3815, 3131, 3195, 3482, 3550, 3291, 3878, 3082, 3138, 3167, 3171, 3218, 3729, 2061, 2715, 2788, 2803, 3593, 3593, 2424, 2637, 2937, 2944, 2868, 2880, 2998, 2954, 3016, 2945, 2933, 3515, 2923, 3096, 2934, 3062, 3003, 2464
3068, 3107, 3141, 3204, 4173, 3023, 3137, 4156, 3087, 3182, 3284, 3307, 3261, 3212, 3939, 3887, 4505, 3481, 3486, 3493, 3185, 3189, 3342, 3294, 3358, 3227, 3273, 3197, 4050, 3091, 3077, 3077, 3120, 3235, 3267, 3267, 3579, 3618, 3007, 3127, 3837, 3827, 3942, 3225, 3232, 3370, 3020, 3177, 3177, 3039, 2969, 3242, 3065, 3316, 3472, 3472, 3136, 3252, 3369, 3346, 3247, 3438, 3657, 3657, 3091, 3788, 3037, 3341, 3632, 2389, 2987, 3006, 3195, 2920, 2999, 3613, 3078, 3007, 3144, 3160, 3725, 3032, 3196, 3551, 2936, 3266, 3047, 3128, 2926, 3095, 3333, 3150, 3645, 3026, 2976, 3550, 3595, 3817, 3831, 3444, 3561, 2963, 3151, 3837, 3815, 3733, 3733, 3817, 3091, 3180, 3134, 3399, 3354, 3073, 3433, 3708, 3248, 3558, 2859, 3067, 3042, 3171, 3285, 3307, 4033, 3048, 3801, 3801, 3034, 3037, 3009, 3002, 3119, 2929, 3237, 
