Low Priority WRET
16854, 14859, 15154, 10623, 12042, 13709, 16191, 16274, 16764, 16790, 14419, 14613, 14965, 15015, 14774, 14729
12254, 14729, 18431, 22833, 16355, 17192, 17871, 18828, 18680, 18031, 17320, 17468, 17840, 17869, 16326, 16309, 17886, 17607, 9636, 9989, 9210, 9570, 9619, 9376, 9415
16236, 16240, 16241, 15291, 15627, 15812, 15533, 15296, 14370, 14401, 14593, 14587, 14230, 14610, 14551, 14652, 14203, 14127, 14405, 14140, 14105, 14531, 14604, 14621, 14745, 14791, 14854, 15524, 15977, 10498, 21000, 15137, 14790, 17720, 18458, 18933, 19506, 20320, 17174, 14614, 14873, 14313, 15832, 15878, 15889, 14942, 14962, 15079, 14963, 14992, 15294
15119, 19172, 14907, 15894, 17412, 17785, 17538, 16354, 16272, 16127, 16093, 17758, 17662, 17894, 18188, 18958, 19034, 18570, 18484, 18151, 17633, 18371, 18054, 17736, 17974, 18320, 18063, 17282, 16615, 16978, 17041, 17043, 17463, 18527, 19166, 18725, 16611, 17508, 22267, 14731, 17946, 21266, 21530, 21766, 21083, 19851, 16920, 15156, 15242, 15467, 15461, 15146, 15368, 15334, 14550, 14675, 15558, 15427, 15436, 15738, 14289, 17198, 24439, 22027, 24147, 25505, 25405, 22940, 18193, 18294, 18045, 19325, 18623, 19140, 17522, 18832, 18738, 21083, 19814, 19822, 16396, 17858, 17922, 17926, 16150, 15786, 15813, 15906, 16007, 15903, 15892, 15916, 15952, 15696, 15594, 15575, 15415, 15164, 14740, 15083, 15152, 15330, 15202, 15292
17700, 7470, 16840, 17441, 19609, 20747, 15214, 7020, 16696, 17062, 17082, 14662, 15028, 15366, 15701, 18184, 18130, 8789, 14408, 14519, 14408, 14688, 14680, 14640, 14575, 14617, 14978, 14675, 14460, 14662, 14443, 13980, 16108, 16184, 16253, 15032, 15095, 15276, 15218, 15120, 14705
