Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
153, 0, 5.42169, 6.87655, 3.88666
156, 0, 3.8674, 7.50415, 3.88666
156, 0, 4.8913, 7.61589, 3.88666
146, 0, 3.07692, 5.38748, 3.88666
