Low Priority WRET
11232
10572, 12286, 7676, 11471, 15747, 16639, 10423
12941, 13073, 12579, 11280
12960, 8979, 11443, 11604, 11710, 11803, 11798, 11834, 11848, 11911, 11865, 11832, 11757, 11737, 11744, 11855, 11863, 11790, 11614, 11669, 11615, 11744, 11796, 11876, 11803, 11790, 11852, 11921, 11751, 11832, 11848, 11805, 11740, 11706, 11802, 11815, 11843, 11718, 11658, 11673, 11784, 11810, 11782, 11781, 11836, 11853, 11839, 11750, 11698, 11695, 11747, 11781, 11834, 11780, 11626, 11602, 11724, 11742, 11859, 11801, 11751, 11729, 11740, 11701, 11775, 11874, 11866, 11798, 11742, 11836, 11784, 11820, 11767, 11599, 11683, 11695, 11762, 11701, 11749, 11739, 11840, 11840, 11722, 11740, 11771, 11646, 11661, 11676, 11740, 11782, 11781, 11766, 11848, 11711, 11715, 11719, 11723, 11878, 11913, 11801, 11670, 11776, 11799, 11720, 11756, 11730, 11868, 11891, 11944, 11897, 11879, 11892, 11850, 11895, 11933, 11986, 11939, 11806
