High Priority WRET
2401, 2427, 12155, 12703, 13068, 12754, 11960, 5679, 13443, 14061, 14061, 13210, 5863, 6455, 11822, 13307, 13307, 11974, 5030, 12257, 12257, 12257, 6446, 7064, 12186, 12562, 12562, 11462, 5431, 11367, 11877, 11877, 6279, 7223, 11515, 11515, 11515, 5635, 6732, 11028, 11028, 11028, 5981, 7518, 11800, 13908, 13908, 13896, 5180, 11884, 11884, 11884, 6128, 10218, 12721, 12721, 12079, 5882, 12824, 12824
3116, 3339, 15621, 15621, 15621, 12198, 11644, 7906, 13187, 14277, 14277, 14146, 6967, 11922, 14405, 14483, 14483, 12540, 12855, 14853, 14853, 14465, 11750, 14205, 15002, 15851, 15851, 14046, 12558, 13229, 13870, 12918, 11799, 12604, 13840, 13912, 13837, 11579, 12241, 12447, 12447, 11950, 10334, 13329, 13585, 14677, 14268, 13428, 10065, 14071, 14097, 13302, 10504, 13216, 13548, 13548, 12883, 8825, 14445, 15396
2162, 2168, 12657, 14432, 14783, 13512, 12839, 8709, 14209, 15288, 15288, 15103, 9298, 7349, 13652, 14124, 14124, 13939, 3907, 14367, 14367, 14367, 10666, 8343, 14692, 14786, 14786, 12675, 6858, 11448, 12875, 12875, 12493, 10221, 11585, 11915, 11888, 10346, 8775, 12401, 12401, 11891, 9148, 7510, 11895, 14856, 14856, 14856, 3867, 13638, 13638, 13638, 9840, 10597, 13337, 13337, 12769, 9305, 13814, 14173
9287, 10072, 11618, 12414, 12414, 11428, 9408, 12617, 12823, 12823, 11678, 10460, 6089, 11621, 13224, 13224, 12746, 3442, 11520, 11818, 11818, 10718, 5008, 13750, 13750, 13750, 9416, 6149, 11913, 11913, 11913, 10161, 6293, 10854, 11410, 11410, 10358, 6764, 12774, 12774, 12774, 9817, 6045, 11858, 12532, 12532, 11801, 5990, 9647, 10441, 10441, 9726, 6584, 12144, 12144, 12144, 10112, 10875, 13182, 13182
2509, 4646, 12042, 13071, 13071, 11438, 8575, 8869, 11726, 12630, 12554, 11579, 5496, 11284, 12231, 12504, 11411, 7167, 12115, 12393, 12393, 12043, 5918, 11355, 13120, 13120, 11194, 7161, 9534, 10930, 10930, 9876, 6861, 8893, 9984, 9984, 9795, 5709, 11434, 11637, 11637, 9810, 5675, 9946, 12942, 12942, 12824, 8167, 10556, 10767, 10767, 9592, 5147, 12051, 12556, 12556, 10569, 5411, 13493, 13493
4315, 5490, 12982, 13752, 13752, 12020, 10538, 9043, 13598, 13739, 13739, 12000, 6449, 11504, 13771, 13771, 13747, 10163, 12700, 14062, 14062, 13683, 9048, 13177, 13804, 14144, 14144, 11689, 13121, 13556, 13556, 11993, 9475, 11003, 13747, 13747, 12586, 8619, 11851, 11851, 11851, 10938, 8962, 13204, 13839, 13867, 13187, 11411, 10953, 13356, 13356, 12470, 9239, 12556, 12952, 12952, 11649, 7337, 14371, 15494
3725, 5250, 12847, 13197, 13463, 12495, 11040, 9090, 12906, 13206, 13206, 13043, 5996, 11545, 12826, 13461, 13356, 10364, 11532, 12081, 12619, 12313, 8398, 12876, 13109, 13411, 12382, 10701, 13391, 13548, 13548, 11549, 9632, 10923, 12822, 12822, 12541, 9312, 11765, 12238, 12238, 11626, 8158, 11301, 12757, 13570, 13570, 12166, 10355, 12202, 12202, 12202, 9286, 12508, 12571, 12571, 11762, 7729, 14033, 14033
4812, 11759, 14097, 14097, 12842, 11466, 8950, 13154, 13532, 13532, 12901, 11395, 6451, 12322, 13225, 13225, 12914, 3891, 12888, 13148, 13148, 10135, 5724, 11825, 12381, 12381, 11898, 6156, 12063, 12084, 12084, 11302, 7211, 11059, 11337, 11337, 9501, 6464, 12276, 12276, 12040, 9056, 5699, 10709, 11949, 11949, 11618, 8078, 9263, 10024, 10024, 9896, 6131, 12295, 12533, 12533, 10641, 12459, 13301, 13301
5322, 6133, 13908, 15242, 15242, 13050, 11526, 8322, 14126, 14861, 14861, 14487, 6872, 11897, 13127, 13345, 13345, 11744, 12825, 14959, 14959, 14119, 10403, 13440, 14324, 14710, 14512, 13542, 11356, 11860, 12254, 11914, 9897, 12877, 13934, 13934, 13849, 10405, 12592, 12592, 12592, 10673, 9448, 13281, 13358, 13413, 12781, 12059, 12300, 13629, 13629, 12535, 10830, 13407, 13407, 13407, 11874, 9267, 13678, 14401
3198, 3784, 15277, 15277, 15277, 12480, 11215, 8128, 14294, 14622, 14622, 14040, 6959, 11397, 12890, 13146, 13146, 12758, 11182, 14218, 14218, 14210, 10945, 13950, 14404, 14906, 14349, 13435, 10852, 12016, 12381, 12381, 11383, 12617, 13268, 13268, 12987, 9892, 11819, 11819, 11977, 11422, 10144, 12448, 13204, 14722, 14428, 13763, 11471, 14126, 14126, 13341, 11188, 12684, 13217, 13217, 12291, 9120, 14403, 14666
