High Priority Execution Time
2401, 2161, 12155, 12389, 11960, 4990, 3011, 3907, 13443, 13210, 5863, 2873, 2929, 6455, 11822, 11974, 3259, 3159, 5030, 12257, 6180, 3004, 3562, 7064, 12186, 11462, 2934, 3376, 5431, 11367, 6279, 3151, 3031, 7223, 11515, 5635, 3171, 3096, 6732, 11028, 5900, 3161, 3624, 7518, 11800, 13896, 3000, 3139, 5180, 11884, 6128, 2946, 3203, 10218, 12079, 5635, 3043, 3917, 12824, 11398
3116, 3010, 15621, 11613, 11644, 6483, 3690, 7906, 13187, 14146, 6967, 3039, 2994, 11922, 14352, 12540, 2902, 3003, 12855, 14465, 11750, 2902, 4809, 14205, 13984, 14046, 2906, 2888, 12558, 11920, 11799, 2745, 3252, 12604, 13765, 11579, 2937, 3007, 12241, 11563, 10334, 2879, 3703, 13329, 13028, 13428, 2677, 2769, 10065, 13276, 10504, 2774, 3222, 13216, 12883, 8825, 2998, 6167, 14445, 13269
2162, 1883, 12657, 13148, 12839, 8709, 3113, 4589, 14209, 15103, 9298, 2704, 2688, 7349, 13652, 13939, 3179, 2982, 3907, 14367, 10666, 4740, 5066, 8343, 14692, 12675, 3191, 3271, 6858, 11448, 12493, 3244, 3243, 10221, 11558, 10346, 3331, 3428, 8775, 11865, 9148, 3274, 5265, 7490, 11895, 14856, 2911, 2922, 3867, 13638, 9840, 4530, 4994, 10597, 12769, 9305, 3398, 3865, 13814, 13251
9287, 9474, 11298, 11428, 9408, 3865, 6437, 12617, 10978, 10460, 2885, 2915, 6089, 11621, 12746, 2914, 3104, 3442, 11520, 10718, 3287, 2988, 5008, 13750, 9416, 4922, 3378, 5892, 11913, 10161, 3564, 3707, 6293, 10854, 10358, 3249, 3647, 6681, 12774, 9817, 4082, 4156, 6045, 11858, 11801, 5953, 3033, 3417, 9647, 9726, 3168, 3455, 6584, 12144, 10112, 4241, 4212, 10875, 13017, 8834
2509, 4646, 12042, 11438, 8575, 2459, 3334, 8869, 11650, 11579, 2534, 2441, 5496, 11284, 11138, 7167, 2856, 2782, 12115, 12043, 5456, 2764, 3505, 11355, 11076, 7161, 2447, 2671, 9534, 9694, 6817, 2679, 2898, 8893, 9795, 5375, 2659, 4150, 11434, 9810, 5011, 3232, 4377, 9946, 12824, 8167, 2480, 2399, 10556, 9592, 4931, 2732, 3858, 12051, 10569, 3568, 2936, 5220, 13493, 9573
4315, 5356, 12982, 11870, 10538, 4717, 4578, 9043, 13598, 12000, 4264, 2972, 6449, 11504, 13747, 10163, 3215, 3215, 12700, 13683, 8940, 3230, 4302, 13177, 12560, 11689, 2967, 4149, 13121, 11360, 9475, 3258, 4735, 11003, 12586, 8392, 4228, 5626, 11851, 10938, 8962, 4142, 5994, 13204, 12157, 11411, 3208, 3803, 10953, 12470, 9239, 3342, 5123, 12556, 11649, 6658, 3461, 6921, 14371, 12351
3725, 4958, 12847, 12051, 11040, 3424, 3687, 9090, 12906, 13043, 3671, 2656, 5926, 11545, 12679, 10364, 2793, 2844, 11532, 11768, 8398, 2802, 3458, 12876, 11211, 10701, 2666, 3158, 13391, 10952, 9632, 2824, 5140, 10923, 12513, 9312, 3135, 4932, 11765, 11626, 8158, 3162, 5388, 11301, 12757, 12166, 2835, 3050, 10355, 12202, 9286, 2868, 5402, 12508, 11762, 7213, 2941, 6574, 14033, 11511
4812, 11759, 11706, 11466, 8950, 3847, 5731, 13154, 11587, 11395, 2796, 2793, 6451, 12322, 12914, 3556, 3124, 3343, 12888, 10135, 3568, 2894, 5724, 11825, 11898, 5477, 3491, 5068, 12063, 11302, 3699, 4805, 7211, 11059, 9501, 3458, 4840, 6343, 12040, 8927, 3940, 4514, 5699, 10447, 11618, 6773, 3041, 4627, 9263, 9896, 3397, 3578, 6131, 12295, 10641, 4024, 4324, 12459, 11648, 6984
5322, 6016, 13908, 12849, 11526, 5450, 5044, 8322, 14126, 14487, 6186, 3516, 4344, 11897, 12924, 11744, 3483, 3583, 12825, 14119, 10403, 3580, 6351, 13440, 12635, 13542, 3531, 4071, 11356, 11520, 9806, 3659, 4096, 12877, 13849, 10405, 4043, 5636, 12592, 10433, 9448, 3894, 6262, 13281, 12205, 12059, 3310, 4260, 12300, 11993, 10830, 3572, 4867, 13407, 11874, 8658, 3694, 7696, 13642, 12024
3198, 3784, 15277, 12463, 11215, 5254, 3656, 8128, 14294, 14040, 6959, 3266, 3318, 11397, 12890, 12758, 3178, 3345, 11182, 13974, 10945, 3351, 4468, 13950, 12896, 13435, 3267, 3232, 10852, 12016, 11383, 3181, 3284, 12617, 12987, 9892, 3172, 3293, 11819, 10531, 10144, 3220, 3786, 12448, 12448, 13763, 3059, 3220, 11471, 13341, 11188, 3197, 3692, 12684, 12291, 9120, 3403, 5883, 14403, 13946
