Low Priority WRET
6202, 12447, 16685, 6331, 6621, 15720, 3164, 3164, 8132, 16955, 17366, 4748, 4969, 13318, 15978, 2774, 7943, 11378, 13836, 16849, 3159, 3797, 3797, 9852, 18950, 4708, 7187, 7783, 13976, 14386, 15479, 13605, 3256, 6721, 15317, 15317, 3845, 5886, 11208, 15576, 15983, 4193, 8956, 17289, 7657, 9120, 16945, 19194, 4938, 9242, 13717, 2750, 5493, 7023, 9207, 15753, 3819, 8080, 10190, 17103, 2717, 4357, 5926, 10389, 14785, 5995, 6590, 14376, 2580, 5708, 12893, 14447, 13141, 3383, 3406, 12530, 14873, 4430, 4430, 6189, 13515, 3345, 3345, 4679, 10219, 11838, 17102, 2791, 4644, 5969, 11586, 17700, 2945, 4096, 6027, 7420, 16086, 3476, 3476, 9733, 12968, 13998, 13635, 12498, 11051, 7607, 5683, 6130, 11830, 13258
11431, 13979, 9467, 15519, 4029, 14002, 18838, 4595, 11996, 17641, 9594, 17181, 12781, 16513, 7659, 10547, 17721, 6121, 17825, 11785, 19062, 5489, 14667, 16636, 9860, 12126, 14008, 4948, 5162, 9864, 20938, 10467, 17187, 2921, 5840, 15271, 15271, 2820, 2842, 14226, 19996, 3191, 13063, 16181, 18000, 3607, 9790, 13682, 18510, 3329, 9046, 11554, 12837, 22185, 4185, 9260, 16671, 6945, 6945, 9719, 16776, 5616, 5616, 10291, 16243, 5655, 5683, 18009, 3500, 9542, 19506, 10590, 10590, 15724, 3447, 13349, 6793, 8770, 9942, 13821, 3399, 3549, 7923, 15407, 8284, 8284, 14808, 8947, 15733, 6608, 11770, 13471, 13770, 4372, 7275, 8732, 14887, 4999, 4999, 10487, 15628, 16157, 6928, 12829, 2768, 10399, 11779, 11779, 17984, 3080, 12462, 21049, 5814, 8933, 10444, 15404, 2803, 8962, 16286, 2862, 7651, 7651, 14854, 8618, 8618, 17867, 3585, 8949, 17093, 8946, 8946, 16742, 17395, 2811, 9367, 11015, 13676, 3223, 3768, 7638, 18026, 12578, 12822, 15000, 15440, 4418, 10522, 17542, 17542, 2890, 6751, 12299, 15896, 13558, 17162, 5788, 8601, 14721, 7161, 11199, 13020, 18406, 8806, 13031, 17811, 8229, 9876, 18362, 10628, 13693, 14868, 5138, 7870, 12818, 15698, 9542, 13326, 17442, 4574, 7302, 18932, 2416, 8640, 15070, 4531, 4531, 7521, 11485, 2601, 7991, 10635, 12476, 15369, 6610, 6610, 12361, 18173, 9268, 14211, 5425, 5619, 9024, 13739, 16423, 
