Low Priority WRET
4740, 5109, 9769, 12557, 5258, 6105, 6233, 8270, 11657, 13241, 13631, 13444, 11289, 10576, 13183, 11644, 13591, 5909, 6728, 11653, 12554, 12554, 11526, 5527, 6236, 6596, 6785, 8770, 10562, 11733, 10854, 8441, 5835, 6754, 9921, 9921, 9322, 7006, 8450, 13835, 13835, 13835, 7066, 4962, 10271, 12074, 14098, 5408, 5591, 6240, 7591, 8880
4123, 11834, 16032, 4820, 7445, 10317, 8182, 12153, 12153, 11374, 6144, 9538, 11752, 4157, 4959, 8152, 10703, 7872, 11646, 11667, 11470, 10817, 11204, 11647, 11647, 13267, 7090, 7090, 7225, 13076, 3820, 8852, 9254, 7301
6223, 11685, 5823, 9397, 12824, 8207, 10822, 11556, 9608, 10261, 12890, 13485, 4815, 8873, 10976, 6331, 9951, 5559, 12652, 11794, 6643, 9770, 11802, 6089, 11166, 4100, 6359, 9012, 13484, 6431, 11209, 12547, 5443, 8251, 11540, 5748, 9400, 11829, 9467, 10823, 3041, 9762, 10447, 13651, 11778, 8538, 8538, 9207, 8307, 8361, 12666, 3816, 6489, 10278, 11217, 12504, 9194, 9124, 10772, 13190, 4230, 11146, 11991, 4164, 8599, 8810, 10466, 9688
4742, 4742, 15198, 4119, 4119, 8674, 13236, 5159, 10829, 11831, 15542, 4038, 6931, 7391, 9795, 10595, 9173, 5314, 5592, 11462, 4868, 7906, 11202, 10165, 5215, 7696, 10777, 4054, 4054, 10097, 13408, 4953, 6706, 9677, 10378
4022, 7089, 11649, 6642, 7051, 7051, 9202, 10509, 3885, 11384, 3647, 8698, 8698, 11425, 6115, 6300, 8111, 8111, 4055, 4905, 5112, 7325, 7325, 7501, 5678, 7384, 7685, 3919, 6953, 8437, 4907, 5287, 10399, 9924, 12260, 10939, 14254, 11153, 14249, 8816, 11281, 4879, 5447, 9371, 10869, 12058, 5778, 5850, 6461, 9026, 12715, 11535, 11535, 3101, 5978, 6972, 10618, 10884, 5509, 6085, 6576, 5961, 7042, 9164, 9131, 7320, 6523, 6655, 6778, 7081, 6835, 6714, 8820, 8820, 9232, 8520, 8520, 5154, 7538, 8905, 10013, 9614, 6551, 7358, 7261, 7752, 7360, 8548
3021, 8958, 14170, 12052, 6802, 9321, 10244, 11013, 11013, 15700, 
