Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
64, 2.91667, 8.43373, 22.865, 7.67767
50, 0.416667, 25, 3.30579, 8.00775
80, 0, 3.125, 44.4444, 7.71283
