High Priority Response Time
10325, 15227, 14869, 32633, 33441, 26697, 33619, 8895, 13347, 11679, 9233, 26027, 25993, 26585, 26347, 26972, 26154, 25844, 25167, 23505, 26175, 25044, 23010, 13557, 20469, 23152, 20618, 26304, 31038, 21390, 19751, 23918, 26063, 20976, 23404, 18018, 24634, 21585, 23162, 26819, 28688, 23356, 23479, 21057, 25375, 24588, 23574, 24652, 23593, 25485, 26111, 23832, 21392, 18427, 21371, 23782, 28856, 20413, 22442, 18902, 18776, 24116, 25166, 18882, 28931, 34068, 18885, 25025, 20587, 18871, 21181, 19113, 24940, 20553, 22190
8404, 12107, 21612, 20369, 19870, 18977, 18801, 19177, 20543, 18444, 18301, 18718, 18524, 20715, 19073, 18413, 18832, 21080, 23026, 18439, 18665, 18823, 18540, 18731, 18914, 18911, 19218, 18960, 18935, 19084, 19121, 18823, 19021, 18452, 20683, 18511, 19081, 18670, 19241, 19282, 20641, 19445, 20499, 19142, 19383, 20342, 18815, 20559, 18859, 18853, 18792, 18320, 25406, 18669, 19049, 33232, 35416, 32875, 34690, 19693, 23203, 25893, 39107, 35442, 37341, 38154, 34978, 37698, 29984, 38488, 37513, 36391, 34780, 34670, 36621
26257, 17573, 22670, 24297, 28528, 28221, 31265, 32067, 28816, 33160, 31871, 29965, 28549, 25059, 29118, 26324, 25618, 31866, 34357, 34550, 31435, 31981, 31536, 36476, 26350, 30478, 32633, 33007, 33607, 34845, 29474, 28951, 30427, 31685, 28948, 31038, 29773, 30958, 34937, 27397, 29012, 33084, 33296, 29898, 29978, 28539, 28907, 31609, 35263, 31692, 32863, 33145, 27062, 30466, 27873, 28080, 23312, 26623, 27953, 28143, 31847, 27875, 29204, 24154, 24231, 30510, 29833, 27997, 23189, 29929, 20432, 27785, 26695, 29672, 25104
21762, 17963, 26236, 24434, 22181, 21552, 25356, 27384, 24690, 23249, 23559, 24637, 24589, 30223, 36146, 23495, 24609, 23717, 31688, 29216, 14775, 17192, 28897, 15241, 17796, 17305, 24188, 23661, 26904, 24615, 21137, 27860, 20745, 24261, 21776, 24320, 26633, 28736, 26835, 30075, 24005, 23171, 21581, 24811, 19321, 17591, 17325, 17191, 17422, 15160, 15316, 14984, 26610, 30991, 22348, 18962, 17932, 26025, 23635, 31032, 21265, 24301, 17969, 16716, 17778, 21993, 26857, 20913, 27048, 22046, 30339, 23611, 27829, 21614, 23894
21846, 21030, 35005, 30849, 32203, 30524, 36803, 34771, 30316, 31060, 32014, 31170, 32120, 34718, 31914, 30845, 35504, 32853, 32705, 33948, 31511, 31374, 32972, 32004, 32109, 30631, 32717, 32081, 33338, 32772, 31763, 32603, 30140, 31577, 32513, 32387, 33334, 33302, 33498, 32230, 30969, 30698, 29740, 32194, 32646, 35877, 33831, 35871, 30450, 30050, 30305, 30883, 31505, 30968, 29624, 30437, 31500, 34713, 29649, 32949, 32032, 30964, 35607, 29845, 34517, 35571, 31670, 31502, 30925, 35503, 31724, 31192, 31601, 31018, 31148
24050, 35702, 35767, 31915, 32355, 36350, 37031, 37517, 36910, 34141, 34771, 35709, 37244, 37227, 32251, 31476, 33853, 32291, 34881, 32254, 32228, 31979, 32266, 35331, 29794, 35649, 32701, 30864, 40462, 35464, 30329, 33250, 28814, 34820, 29706, 32917, 31333, 35152, 34455, 37451, 33596, 34931, 35013, 37596, 35473, 33712, 35534, 35072, 35235, 35010, 35315, 35818, 35535, 33119, 35180, 34998, 35957, 34596, 37066, 36689, 36418, 35491, 36412, 34755, 34695, 34223, 36116, 35791, 34809, 33618, 35017, 35151, 34439, 33027, 33755
10548, 14195, 28536, 23592, 28293, 23563, 21046, 24505, 28783, 26541, 28235, 25718, 27105, 27252, 25427, 23333, 23810, 28805, 28471, 29521, 23796, 28193, 29903, 22982, 19259, 19985, 18749, 19917, 24375, 26604, 19712, 21956, 27387, 29829, 21928, 18657, 19818, 20034, 18476, 26731, 27240, 24440, 28693, 28262, 27797, 26940, 26196, 26606, 24059, 25097, 25814, 30308, 26367, 28475, 27468, 20393, 18978, 25585, 31653, 28524, 19942, 26929, 28387, 24600, 29486, 26858, 24110, 22848, 29676, 28330, 26651, 28433, 25791, 28649, 26323
25925, 37525, 37601, 33780, 30502, 38204, 38765, 35534, 35200, 35937, 36608, 34001, 35863, 39362, 34049, 30445, 35677, 32615, 33680, 34091, 34033, 33787, 34072, 37169, 31957, 33201, 30231, 33021, 38197, 32939, 32505, 35392, 30648, 32338, 31549, 30431, 33167, 36900, 36576, 39196, 35889, 36696, 37177, 39402, 37627, 35546, 37366, 34298, 37083, 36836, 37139, 37687, 37364, 33396, 37014, 37154, 37825, 36732, 38905, 36906, 38226, 37328, 35585, 36572, 36886, 36065, 37910, 37939, 36943, 35789, 37240, 37331, 36584, 34867, 35584
14944, 15937, 23469, 15858, 30853, 19647, 23158, 16227, 18971, 16528, 16339, 18990, 22143, 15066, 22767, 16088, 36747, 38483, 33263, 30362, 30050, 30733, 30619, 29440, 36796, 28545, 28821, 29176, 29480, 30119, 28237, 28365, 28409, 28813, 29291, 37248, 30745, 30684, 29011, 28178, 30341, 28394, 28746, 35203, 32992, 33321, 39001, 31753, 28528, 31833, 26831, 46013, 16148, 23260, 27942, 24439, 25450, 24628, 24938, 35558, 31236, 26539, 22962, 20742, 23060, 33636, 25381, 27766, 16295, 34957, 29213, 28527, 32153, 34669, 38318
21741, 19303, 37655, 33468, 34860, 33498, 35674, 34515, 32952, 33719, 31572, 30790, 34755, 34184, 34553, 32054, 34898, 32556, 35348, 36565, 34120, 34004, 33811, 34649, 34733, 33253, 33593, 32881, 35971, 33603, 34386, 32053, 32733, 34202, 35121, 35028, 34154, 35922, 36106, 34875, 33588, 33350, 28271, 34841, 35301, 33117, 34831, 35646, 33093, 28770, 30297, 33506, 31246, 29508, 32244, 33064, 28715, 34688, 32280, 32428, 32964, 33564, 38236, 32506, 34177, 36362, 29543, 34157, 33575, 38211, 29441, 32184, 32474, 33624, 33770
20981, 15726, 32002, 29754, 23429, 25488, 24996, 23172, 25913, 23283, 22943, 27754, 26302, 26207, 27212, 27067, 23240, 25611, 25516, 23027, 26874, 22742, 23260, 22671, 28644, 25968, 26242, 25502, 27336, 23869, 25364, 25353, 24887, 28967, 24301, 24209, 23202, 24858, 25381, 27335, 25969, 27667, 24997, 24672, 24949, 23979, 23011, 24121, 27567, 22902, 24008, 22432, 30490, 19442, 24710, 26394, 30233, 25653, 32437, 28621, 28067, 30567, 31615, 28928, 28051, 30295, 26308, 29719, 28222, 30856, 27909, 29527, 27036, 27887, 30256
19283, 21211, 27694, 27053, 28286, 27414, 30321, 23892, 23066, 19204, 23750, 20354, 23293, 25007, 31263, 26387, 29171, 32748, 35230, 30385, 25043, 27391, 26118, 25879, 28641, 27013, 22807, 31323, 27973, 24045, 27574, 26653, 26132, 27133, 32602, 27379, 30233, 28538, 30686, 27256, 27189, 25692, 34298, 30103, 24982, 22527, 23335, 24301, 22674, 20622, 19854, 21269, 30708, 33761, 30392, 23674, 25727, 28170, 24672, 27992, 23663, 28745, 21046, 16237, 19120, 26050, 27046, 25210, 25660, 26496, 26218, 23448, 26505, 26646, 25863
