Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
327, 0, 0.14771, 35.0777, 8.4726
321, 0, 0, 33.3851, 8.4726
342, 0, 0, 57.6544, 7.90424
332, 0, 1.28388, 36.3401, 7.4765
335, 0, 0.557103, 37.2021, 7.4765
341, 0, 0.805369, 38.6411, 7.4765
327, 0, 0.737463, 35.1477, 7.4765
342, 0, 0.132979, 38.9436, 7.4765
