High Priority Execution Time
7433, 9277, 11111, 11158, 11174, 11186, 11326, 11347, 11626, 11727, 12001, 12074, 11799, 11761, 11582, 11759, 12008, 11956, 11897, 11851, 11712, 11657, 11624, 12002, 12009, 11873, 12034, 11957, 11829, 11911, 11812, 11825, 11790, 11720, 11799, 11684, 12025, 11724, 11770, 11593, 11745, 11755, 11984, 11662, 11621, 11835, 11740, 11830, 11562, 11843, 11791, 11868, 11638, 11758, 12063, 11693, 11585, 11860, 11614, 11821, 11688, 11640, 11808, 11767, 11743, 11728, 11830, 11818, 11642, 12150, 12184, 11977, 12148, 12200, 11903
12917, 13269, 13073, 13105, 13061, 13129, 13598, 13512, 13364, 13494, 13422, 13731, 9074, 13700, 13667, 13608, 13510, 13572, 13462, 13713, 13600, 13501, 13121, 13511, 13429, 13311, 13724, 13792, 14705, 13561, 15068, 14984, 13283, 13633, 13300, 13443, 13540, 13420, 13501, 13361, 13294, 13335, 13418, 13319, 13448, 13523, 13206, 13430, 13359, 13427, 13612, 13623, 13283, 13334, 13570, 13566, 13409, 13482, 13308, 13545, 13515, 13494, 13384, 13415, 13414, 13396, 13876, 14713, 13360, 16663, 13373, 13551, 13815, 13828, 13663
7784, 7105, 11181, 13262, 13270, 15230, 13338, 13325, 13397, 13346, 14838, 14847, 16272, 13362, 13484, 13373, 13429, 13442, 13450, 13422, 13543, 13377, 12981, 14065, 12937, 13019, 13008, 13368, 13384, 13164, 12913, 13476, 13004, 12913, 13388, 13039, 13378, 13355, 13359, 12915, 13032, 13351, 13410, 13024, 13019, 13409, 12924, 13063, 13066, 13366, 13029, 13956, 13068, 12953, 14132, 13002, 13380, 12955, 13094, 13004, 12840, 12903, 12994, 13077, 13014, 12652, 13821, 14478, 13426, 14174, 13885, 13398, 13424, 13956, 13453
11945, 13722, 13999, 13795, 14133, 14079, 13780, 14282, 14113, 14340, 14295, 14254, 14095, 14343, 14044, 14179, 14123, 14298, 14456, 14300, 14393, 14047, 13909, 14211, 14426, 14032, 14560, 14243, 14313, 10305, 14747, 14592, 14357, 14288, 14157, 14403, 14343, 14174, 14023, 14474, 14362, 14405, 14092, 14057, 14255, 14328, 14276, 14158, 14167, 14319, 14275, 14090, 14220, 14115, 14291, 14503, 14265, 14234, 14156, 14232, 14283, 14359, 14256, 13958, 14191, 14132, 14259, 14686, 14188, 14595, 14070, 14376, 14480, 14412, 14581
12583, 13387, 13528, 13536, 14372, 13780, 13665, 13814, 13488, 13825, 14145, 14096, 13499, 13862, 13866, 13596, 13419, 13867, 13740, 13776, 13758, 13213, 13525, 13698, 13593, 13269, 13623, 13458, 13615, 13316, 13421, 13968, 13559, 13758, 13330, 13509, 13397, 13482, 13346, 13332, 13338, 13772, 13460, 13672, 13379, 13493, 13396, 13272, 13545, 13455, 13815, 13868, 13378, 14271, 13661, 13887, 13738, 14002, 13507, 13551, 13415, 13242, 13772, 13514, 13386, 13754, 13422, 13317, 13523, 14005, 14043, 13830, 14242, 14179, 13358
8800, 14358, 13788, 13710, 13813, 14015, 14434, 14560, 13847, 14329, 15225, 15165, 13837, 14491, 14521, 14399, 14367, 14512, 14117, 14391, 13999, 13847, 13764, 14085, 14217, 14503, 14732, 14639, 14619, 14626, 15803, 15333, 14534, 14611, 14244, 14392, 14245, 14378, 14427, 14439, 14498, 14363, 14500, 14584, 14556, 14479, 14270, 14125, 14394, 14634, 14616, 14256, 14621, 14427, 14442, 14547, 14151, 14067, 14209, 14582, 14500, 14032, 13557, 14470, 14261, 14511, 14544, 14883, 13942, 15930, 14360, 14512, 14033, 14320, 14175
12821, 12462, 12001, 12120, 13523, 12597, 12298, 12293, 12294, 13374, 12471, 11823, 12190, 12710, 12258, 12311, 12308, 12432, 12392, 12380, 12409, 12296, 12650, 12230, 12172, 12307, 12209, 12061, 11917, 8347, 7392, 12326, 11983, 11883, 11905, 12075, 12013, 11874, 11960, 11895, 12291, 11864, 12010, 11892, 11914, 11950, 12010, 11942, 11866, 12010, 11978, 11984, 11971, 12379, 12362, 11913, 12184, 11924, 11980, 11900, 11901, 11968, 12285, 12324, 11903, 12277, 11985, 12060, 12020, 12606, 11981, 12329, 15069, 11732, 12438
11505, 13046, 12824, 12751, 12894, 13975, 12634, 12936, 12982, 13302, 13342, 15891, 12745, 13071, 12993, 13055, 12979, 13229, 13038, 12846, 13153, 12964, 13052, 12904, 13055, 13152, 13090, 13049, 13220, 14007, 14375, 12888, 12982, 13117, 12850, 13071, 13046, 12894, 13176, 12984, 12850, 12908, 12943, 12807, 13064, 12726, 13026, 13038, 12872, 13050, 13204, 12839, 12841, 13768, 13144, 12920, 13185, 13005, 13003, 12924, 12991, 13022, 12907, 12992, 12941, 13062, 13896, 13730, 12938, 16710, 14382, 14591, 15258, 14798, 14256
8383, 7732, 7857, 7920, 8102, 8104, 8348, 8172, 12419, 12438, 12743, 12744, 12663, 12682, 12535, 12419, 12580, 12582, 12467, 12459, 12292, 12407, 12447, 12426, 12735, 12589, 12378, 12436, 12547, 12816, 12538, 12496, 12579, 12391, 12366, 12392, 12589, 12571, 12552, 12326, 12484, 12401, 12634, 12598, 12430, 12419, 12431, 12592, 12357, 12553, 12452, 12547, 12380, 12432, 12778, 12423, 12547, 12504, 12344, 12612, 12272, 12385, 12373, 12410, 12397, 12321, 12612, 12630, 12533, 12939, 12880, 12816, 12616, 13031, 12874
13464, 14598, 13581, 13753, 13566, 13821, 13598, 13830, 13584, 13553, 13768, 13856, 13568, 13700, 13725, 13605, 13452, 13763, 13690, 13699, 13655, 13889, 13627, 14005, 13872, 13810, 13889, 13750, 13882, 13482, 14187, 13811, 13862, 13753, 13650, 13780, 13867, 13678, 14008, 13679, 13565, 13960, 13617, 13694, 13636, 13696, 13764, 13627, 13865, 13832, 13621, 13954, 13821, 13663, 13731, 13940, 13842, 13710, 13774, 13718, 13712, 13802, 13619, 13659, 13751, 13951, 13618, 14087, 13489, 14121, 13561, 13608, 13759, 13861, 13754
