Low Priority WRET
8497, 16132, 21467, 11354, 16262, 16197, 18167, 17364, 15869, 16942, 17204, 17659, 19349, 19757, 18308, 19029, 20140, 16833, 18376, 17703, 19769
16939, 20517, 20045, 6613, 8455, 12081, 12324, 12455, 13903, 13844, 14292, 14142, 12287, 12378, 12436, 12507, 12477, 12540, 12364, 12363, 12078, 13391, 13503, 13491, 12121, 12436, 12430, 12423, 12315, 12440, 12390, 12603, 12520, 12598, 12528, 12420, 12244, 12693, 12906, 13215, 12953, 13049, 12618, 13320, 14151, 14151, 13956, 12770, 12986, 13425, 13391, 13462, 13605, 13711, 14176, 14192, 14219, 13737, 12944, 12602, 13103, 19319, 19256, 7131, 7154, 7258, 7209, 7250, 7177, 7037, 6927, 6977, 6970, 6926, 7023, 7019, 7036, 7082, 7118, 7188, 7298, 7474, 13840, 13897, 13897, 13555, 13621, 13649, 12919, 12803, 13635, 13658, 13698, 13376
10620, 15069, 19669, 19536, 19536, 13949, 18162, 18123, 18284, 14161, 14342, 13739, 13794, 13552, 13538, 13669, 13728, 13570, 13146, 12961, 13403, 13489, 13713, 13613, 13801, 13770, 13421, 13478, 13368, 13331, 13551, 13371, 13631, 13762, 13644, 13308, 13451, 13439, 13848, 13677, 13789, 13644, 13602, 17476, 17208, 17222, 13666, 13550, 13600, 13809, 14061, 14745, 14757, 14012, 14826, 14578, 15067, 14861, 14734, 14455, 13787, 13416, 14052, 14257, 14378, 14282, 14376, 13591, 13991, 13849, 13747, 13834, 14011, 13853, 13594, 13445, 13734, 13880, 13811, 13756, 13709, 13822, 13664, 13608, 13924, 14157, 14378, 14421, 14425, 14129, 13689, 14202, 14183, 13925, 13006, 12920, 13715, 13764, 13787, 14385
14707, 17829, 19288, 18790, 20849, 17947, 18783, 14933, 17099, 19155, 18468, 14234, 15391, 15487, 15660, 15538, 15719, 15699, 15649, 15577, 15517, 15701, 15805, 16250, 16091, 16245, 15799, 15724, 16093, 16078, 15685, 14425, 14855, 14929, 14871, 14953, 15359, 15282, 15257, 15154, 15112, 15136, 15030, 15208
9020, 18028, 22240, 19976, 20001, 20001, 15847, 19540, 19540, 19590, 16168, 16027, 15486, 15588, 15797, 15854, 15581, 20142, 20152, 20273, 14617, 14699, 14609, 14639, 14611, 14578, 14648, 14590, 14646, 14498, 14418, 14518, 14399, 14929, 14778, 14907, 14677, 14619, 19327, 19226, 19430, 15600, 20326, 20326, 20375, 16925, 20326, 20737, 20519, 21461, 21699, 21506, 21394, 21886, 21739, 16808, 16391, 16473, 16644, 16465, 14919, 14784, 14876, 14955, 15324, 15325, 15368, 15033, 15039, 15140, 15167, 15282, 15128, 15147, 15213, 15200, 15330, 15290, 15602, 15331, 15353, 14818, 14865, 15137, 15031, 15176, 15015, 14990, 15744, 15767, 15827, 15307, 15477, 15263
11210, 16504, 12729, 12951, 13018, 13257, 15544, 14219, 14448, 15561, 15598, 15767, 15667, 15893, 15925, 15956, 15734, 15647, 15614, 15705, 15562, 15385, 14876, 15138, 15391, 15506, 15391, 15586, 15974, 15579, 15198, 14678, 15299, 15524, 15924, 15866, 16260, 16107, 16065, 15823, 15908, 16076, 15945, 16058, 16206, 15980, 15808, 15924, 20057, 15933, 17527, 18071, 18072, 16590, 16891, 15950, 16190, 18752, 20133, 20133, 17107, 15568, 15984, 16236, 16383, 16493, 16369, 16012, 16357, 16409, 16291, 16511, 16247, 14721, 13270, 12657, 10366, 10669, 10818, 10813, 18640, 15958, 18546, 18939, 18092, 17918, 15726, 16438, 16718, 16708, 16707, 16422, 16138, 16440, 18594, 
