Low Priority WRET
8326, 9250, 9333, 8616, 8437, 11135, 10135, 10476, 8500, 8543, 8585, 8747, 8162, 8724, 8105, 8771, 8844, 8991, 9009, 9481, 8697, 8675, 7463, 8834, 8843, 9117, 7553, 7874, 7883, 8889, 9362, 8625, 9353, 9822, 8700, 8475, 8500, 8500, 9568, 10225, 9100, 11430, 11744, 9278, 10964, 11431, 5608, 9416, 9498, 9741, 9022, 10225, 6320, 8253, 9117, 10066, 7989
7780, 10831, 12581, 12636, 12505, 11513, 10977, 11829, 11915, 12508, 11981, 11239, 10920, 12559, 12973, 11618, 12211, 11458, 12433, 12564, 12249, 13836, 10345, 13129, 13653, 11513, 12165, 12953, 10799, 11481, 11808, 12884, 12232, 10651, 12392, 13045, 9510
10723, 12101, 10141, 11256, 9518, 9792, 10236, 10377, 11163, 11484, 10187, 11050, 10124, 11826, 11826
