Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
65, 0, 1.14943, 24.0997, 6.55853
70, 0, 0, 30.4709, 6.44916
64, 0, 0, 22.5895, 8.85736
65, 0, 0, 24.5856, 8.81049
71, 0, 0, 31.768, 8.92377
69, 0, 0, 30.1105, 8.85931
