Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
61, 0, 0, 18.7845, 9.36322
67, 0, 2.06186, 26.7218, 8.78705
81, 0, 0, 45.8564, 9.12299
60, 0, 0, 16.8044, 9.44916
61, 0, 0, 18.1818, 9.04095
