Low Priority WRET
9974, 10400, 8635, 8657, 9440, 9440, 9286, 8891, 8341, 9788, 10155, 10173, 9581, 9658, 9660, 8538, 8784, 8712, 8646, 9483, 9597, 9411, 8888, 9209, 9337, 9125, 9316, 9717, 9841, 9990, 9761, 9364, 9043, 8814, 8995, 9505, 8148, 8734, 8280, 9256, 7868, 8624, 8507, 8769, 8394, 8261, 8216, 9289, 9218, 9039, 9179, 7537, 8751, 8422, 8186, 8919, 7983, 8737, 9322, 9391, 7896, 8733, 9283, 9558, 9565, 9234, 9115, 8952, 8926, 9299, 9215, 8965, 8573, 8866, 8754
9309, 7448, 8546, 6479, 8174, 9238, 8725, 8039, 8332, 8442, 8451, 8266, 7766, 8949, 9130, 7498
8630, 8153, 9201, 7654, 8237, 8503, 9201, 8910, 8920, 8619, 7833, 9798, 10115, 10301, 8962, 9223, 9486, 9679, 8487, 8301, 8683, 8510, 9005, 8876, 8637, 8750, 7747, 8206, 7991, 8341, 8145, 8595, 8096, 8884, 9199, 9473, 9344, 9606, 8237, 8720, 9156, 9793, 8260, 8766, 8931, 9090, 8188, 8539, 8316, 8221, 8036, 8390, 8988, 9055, 8733, 8586, 7969, 8371, 8332
