Low Priority WRET
14670, 38103, 17326, 34442, 15709, 19546, 20058, 19249, 19876, 15453, 16935, 17757, 18091, 17984, 17817, 17110, 17250, 18203, 18261, 18201, 17453, 17652, 18022, 17995, 17953, 17658, 17921, 18135, 18199, 18235, 17954, 18154, 17953, 17921, 18235, 18185, 18475, 18235, 18332, 17984, 17783, 18126, 18206, 18898, 19140, 19088, 18782, 18619, 18779, 18700, 18029, 18171, 18212, 18371, 18668, 18437, 18264, 17937, 18802, 18914, 17826, 17801, 18320, 18355, 18713, 18681, 18426, 18093, 18234, 17926, 17205, 16971, 17328, 17489, 17493, 17418, 17668, 17767, 17745, 17813, 17828, 17860, 17794, 17695, 17488, 17105, 17710, 17716, 17796, 17367, 18566, 18740, 18592, 17921, 17231, 17426, 17342, 18098, 18338, 18403, 18206, 18403, 18519, 18496, 18282, 18017, 17858, 17847, 18357, 18435, 18529
13597, 35087, 34136, 15898, 31392, 23562, 
