Low Priority WRET
15005, 17267, 17278, 16365, 16639, 16576, 16501, 15376, 15465, 15677, 15964, 15893, 15848, 15785, 15932, 15893, 15977, 15978, 15884, 16041, 16001, 16134, 15988, 16150, 16003, 16015, 15698, 15620, 15583, 15585, 15722, 15761, 15639, 15540, 15600, 15647, 15365, 15550, 15676, 15765, 15604, 15699, 15679, 15899, 15769, 15468, 15609, 15439, 15687, 15493, 15665, 15623, 15935, 15899, 15905, 15461, 15724, 16614, 16710, 16547, 15845, 15810, 15694, 15630, 15600, 15865, 16869, 16820, 16621, 15364, 15571, 15610, 15560, 15641, 15823, 15916, 16645, 16665, 16536, 15479, 15602, 15598, 15811, 15695, 15762, 15757, 15690, 15584, 15662, 15855, 15918, 15963, 15780, 15883, 15887, 15962
15942, 19125, 14279, 15155, 15494, 15548, 15535, 15637, 15433, 15582, 15554, 15792, 15781, 15535, 15550, 15538, 15508, 15458, 15279, 16578, 16615, 16635, 15040, 15231, 15429, 15532, 15560, 15536, 15356, 15192, 15142, 15185, 15281, 15543, 15537, 15450, 15404, 15575, 15527, 15685, 15757, 15655, 15516, 15469, 15557, 15636, 15505, 15637, 15639, 15761, 15532, 15477, 15445, 15652, 15470, 15384, 15697, 15738, 15391, 15505, 15512, 15532, 15534, 15520, 15607, 15555, 15646, 15558, 15246, 15152, 15510, 15484, 15493, 15235, 15342, 15578, 15565, 15491, 15257, 15371, 15469, 15374, 15350, 15481, 15489, 15619, 15706, 15325, 15295
13493, 16767, 16777, 16820, 15173, 15204, 15290, 14983, 14950, 15072, 14519, 14914, 15031, 15318, 15393, 15101, 14734, 14626, 14816, 15059, 14896, 15055, 15030, 15078, 14940, 14857, 15333, 15437, 16036, 15809, 15848, 15312, 15238, 15181, 15106, 15142, 15181, 15300, 15223, 15550, 15589, 15377, 14868, 14936, 15121, 15304, 15001, 14978, 14956, 15022, 14928, 15070, 15044, 15056, 14740, 15042, 15126, 15297, 15298, 15465, 15314, 15317, 14920, 14751, 14708, 14803, 14947, 14919, 15261, 15385, 15348, 14908, 15164, 15246, 15291, 15123, 15201, 15052, 15194, 14762, 15009, 14807, 15073, 15110, 15295, 15146, 15042, 14685, 14650, 14839, 14810, 14792, 14812, 15859, 15951, 16567, 15803, 15861
13585, 13863, 13208, 13413, 13294, 13500, 14253, 14327, 14166, 13275, 13248, 16290, 18214, 22872, 8526, 17057, 17211, 17670, 17422, 17437, 17682, 18167, 18051, 17727, 17189, 17302, 17338, 17161, 17084, 17099, 17242, 17399, 17196, 17382, 17413, 17554, 17440, 17723, 17402, 17336, 16984, 17145, 17233, 17070, 17616, 17753, 17829, 17636, 17511, 17587, 17450, 17612, 17042, 17009, 16941, 16933, 17350, 17467, 17522, 17352, 17305, 17435, 17347, 17223, 17282, 17049, 17079, 17178, 17269, 17327, 17027, 17086, 17218, 17231, 16873, 16948, 17001, 17174, 16924, 16914, 16738, 17127, 17282, 17348, 17065, 17130, 17144, 17471, 17361, 17412, 17069, 17076, 17284, 17409, 17327, 17348, 17236, 17264, 16954, 17109, 17047, 17311, 17345, 17261, 16995, 17066, 17116, 17050, 17333, 17522, 17660, 17448, 17542, 17203
7245, 15784, 16071, 16323, 15988, 15794, 17153, 20489, 20584, 20968, 17646, 15777, 15043, 15048, 15097, 15325, 15302, 15573, 15615, 15639, 15423, 15439, 15412, 15465, 15482, 15509, 15487, 15453, 15402, 16507, 16491, 16446, 15369, 15599, 15534, 15515, 15284, 15427, 15245, 15168, 15247, 15355, 15353, 15354, 15583, 15524, 15758, 15614, 15820, 15642, 15679, 15586, 15376, 15415, 15361, 15616, 15707, 15672, 15668, 15546, 15340, 15085, 15286, 15713, 15677, 15554, 15620, 15698, 15621, 15429, 15375, 15351, 15466, 15488, 15641, 15849, 15942, 15783, 15532, 15499, 15605, 15769, 15647, 15529, 15202, 15269, 15012, 15500, 15544, 15718, 15690, 15673, 15315, 15321, 15461, 15451, 15849, 15789, 15849, 15029
11657, 17330, 17811, 22547, 23193, 
