Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
192, 0, -nan, 0, 6.00385
192, 0, -nan, 0, 6.039
192, 0, -nan, 0, 6.05072
120, 0, -nan, 0, 5.31635
120, 0, -nan, 0, 5.30463
120, 0, -nan, 0, 5.3808
120, 0, -nan, 0, 5.33392
192, 0, -nan, 0, 6.05072
192, 0, -nan, 0, 6.02533
192, 0, -nan, 0, 6.03705
192, 0, -nan, 0, 6.0058
192, 0, -nan, 0, 6.02142
