Low Priority WRET
12410, 11989, 5941, 12041, 9930, 14213, 11831, 15026, 4078, 4198, 15538, 5414, 5414, 13260, 4830, 14180, 11926, 6740, 14860, 8788, 14000, 10675, 13817, 8718, 11324, 9854, 10572, 13244, 4067, 13510, 15335, 3090, 15475, 13604, 6975, 14568, 3480, 13052, 4180, 12834, 5138, 11439, 11930, 4439, 11647, 8011, 9867, 11526, 3843, 11287, 4539, 12629, 2759, 12311, 3314, 13911, 
