Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
210, 0.104167, 1.08696, 4.75452, 8.10541
237, 0, 0, 11.7373, 8.10736
253, 0, 0, 15.8738, 8.04877
258, 0, 0, 17.1325, 7.99799
221, 0, 0, 7.54522, 8.05267
242, 0, 0, 13.1402, 8.01947
