Low Priority Execution Time
18390, 27254, 24865, 24390, 9968, 25270, 23007, 21087, 16102, 14366, 15962, 14746, 20708, 17289, 16332, 16540, 17235, 17616, 19773, 16439, 15820, 18430, 22161, 17052, 16915, 15917, 18688, 19549, 15625, 17577, 18288, 15797, 15214, 16362, 19147, 21599, 15850, 15435, 16404, 20905, 17668, 17188, 17147, 20201, 17043, 16252, 18891, 20939, 17268, 11352
15005, 19112, 16769, 15003, 16226, 19371, 19530, 16216, 16227, 19549, 20132, 18842, 16437, 16187, 22021, 21305, 18647, 15875, 18240, 19008, 15347, 15659, 15042, 18920, 20707, 17258, 16792, 18792, 17221, 16731, 17981, 17150, 15421, 16280, 17337, 19373, 16312
