Low Priority WRET
20210, 24296, 16716, 16590, 16127, 17116, 17973, 17244, 8000, 9617, 22108, 24189, 24918, 22458, 19469, 20657, 20028, 19415, 17140, 21469, 21915, 22033, 18989, 19052, 17473, 20257, 20605, 20087, 21374, 21940, 19242, 19267, 20194, 20253, 20342, 19292, 18970, 20420, 20446, 20466, 19197, 19513, 19581, 19367, 20090, 19967, 19903, 18693, 18784, 19263, 19605, 19556, 19297, 18966, 18719, 19054, 19533, 19532, 19665, 19557, 19457, 19906, 19210, 19366, 19318, 19660, 19784, 19921, 13780, 17985, 19023, 18924, 18219, 17780, 17882, 18055, 17603, 17563, 17061, 16956, 17073, 18187, 18403, 18453, 17758, 17357, 16667, 16788, 16497, 16754, 17085, 20097, 20400, 21242, 20700, 20439, 17206, 17331, 20753, 20741, 20751, 17792, 17873, 17759, 17592, 17603, 17191, 16756, 16553, 16838, 17206, 17168, 16932, 16478, 16770, 16956, 17204, 17054, 17113, 16885, 17245, 17323, 17468, 17327, 17080, 17053, 17341, 17356, 17227, 17442, 17618, 17500, 17196, 24152, 26333, 26708, 25740, 25449, 23587, 23603, 23510, 23220, 23295, 23389, 23263, 22772, 22363, 22174, 23675, 23539, 24269, 24335, 23365, 23006, 22780, 23419, 23323, 23060, 23582, 23479, 23245, 24215, 24143, 24375, 24698, 23754, 23460, 23704
9497, 17269, 18009, 17843, 20487, 22437, 17234, 17420, 16466, 16626
14526, 17453, 18518, 18828, 17790, 17736, 16561, 15215, 15734, 16119, 17149, 17496, 17522, 17154, 16171, 15951, 15802, 15684, 15943, 16184, 16440, 16346, 16377, 15790, 15883, 15154, 15208, 15894, 15854, 16031, 15208, 15384, 15493, 15539, 14959, 14875, 14892, 14887, 15214, 15244, 15217, 14993, 14873, 14937, 14551, 14746, 14778, 14858, 14679, 14877, 15177, 15341, 15333, 15565, 15409, 15341, 15006, 15213, 15057, 15126, 15289, 16194, 18002, 18076, 18155, 17012, 16979, 17182, 17123, 16944, 16745, 16908, 16875, 16985, 16899, 16985, 17294, 17288, 17003, 16964, 17142, 17210, 17241, 16797, 16925, 16917, 17337, 17158, 16904, 17160, 17594, 17596, 17287, 17023, 17056
17403, 24626, 25710, 17060, 18972, 21452, 22351, 22424, 18773, 18463, 18951, 18909, 19765, 19562, 19335, 18617, 18724, 18633, 18320, 17932, 18925, 18955, 18903, 18267, 19827, 19988, 19743, 18411, 18489, 17699, 17932, 18929, 19403, 19387, 19084, 19076, 18935, 18872
18947, 19170, 19344, 18197, 17832, 17351, 17126, 17718, 17943, 17667, 16609, 16289, 18048, 18379, 17538, 17582, 16461, 16669, 16629, 16999, 17711, 18308, 18457, 18322, 17420, 17162, 16512, 16570, 17564, 17471, 17472, 16358, 16223, 16949, 17337, 17084, 16858, 16897, 17049, 16795, 16561, 16444, 16654, 16432, 16797, 16782, 16981, 17031, 16907, 16850, 16779, 16549, 16579, 16633, 16562, 16584, 16825, 16858, 16854, 17682, 17717, 17773, 17467, 24337, 25747, 27584, 25285, 22860, 23435, 23659, 23439, 23816, 23321, 23293, 22309, 21951, 21948, 22974, 23032, 24197, 24119, 23407, 22993, 22803, 23082, 23574, 22841, 23411, 23405, 23052, 23734, 24235, 24573, 24872, 24249, 24120, 24969
10229, 20677, 23060, 21398, 21312, 21695, 21202, 20832, 20108, 14452, 17021, 19248, 20481, 21399, 23354, 22431, 19208, 16802, 19007, 20938, 21785, 24863, 24376, 24522, 22980, 21913, 16981, 17007, 17564, 17292, 17221, 16798, 16867, 17224, 17866, 17866, 17327, 16932, 17041, 16980, 17223, 17560, 17406, 17148, 17007, 17281, 17253, 17225, 17111, 16882, 17127, 17043, 16997, 17312, 17290, 17363, 17398, 17297, 17412, 17479, 17682, 17377, 17206, 17575, 18228, 18306, 20111, 19939, 21748, 21041, 20961, 17040, 21161, 21163, 21597, 20437, 20574, 17073, 17220, 17209, 16872, 17006, 16929, 16953, 17082, 17768, 17697, 17659, 17422, 17339, 16707, 17255, 21818, 21878, 22351, 21697, 21609, 17212
14342, 17442, 23751, 24188, 24211, 22729, 23655, 23569, 23516, 17020, 16949, 23499, 24763, 26100, 23133, 17727, 18518, 17538, 17452, 17345, 16849, 17208, 17866, 17672, 16526, 17271, 17414, 17566, 17235, 17406, 17228, 17389, 17147, 17230, 17422, 17422, 17351, 17066, 17090, 17031, 17325, 17437, 17442, 17273, 17164, 17152, 17309, 17394, 17250, 17572, 17633, 17552, 17180, 17204, 17465, 17542, 18224, 6093, 19621, 15910, 21133, 22274, 22924, 22816, 22362, 21888, 21872, 22523, 21504, 17753, 16230, 16595, 16909, 17025, 17285, 18156, 18713, 17475, 17186, 17820, 17422, 18131, 17411, 17511, 17488, 17371, 17140, 17330, 17439, 17854, 17661, 17322, 17035, 17159, 17155, 17215, 17125, 17287, 17371, 17449, 17242, 17282, 17168, 17325, 17210, 17119, 17146, 17291, 17407, 17463, 17644, 17605, 17619, 17493, 17447, 17716, 17588, 17676, 17448, 17862, 17708, 16881, 16628, 16981, 17072, 17043, 16977, 16886, 17121, 16242, 16505, 16541, 16544, 16268, 16164, 16480, 16538, 16634, 16252, 16341, 15749, 15745, 16293, 17451, 16152, 7860, 15091, 23579, 23935, 23132, 24113, 24028, 23733, 17444, 17726, 17858, 18395, 18563, 18634, 17811, 17037, 18323, 18618, 18670, 18289, 18371, 18123, 17708, 16502, 17347, 18239, 18649, 17880, 18567, 18674, 17578, 17556, 17111, 16840, 17067, 16790, 16450, 16915, 17611, 18100, 17574, 17761, 16596, 17129, 17457, 17350, 17849, 18019, 18123, 17428, 17649, 17454, 17723, 17283, 17315, 17485, 17760, 17771, 17997, 17601, 17398, 17390, 17742, 17861, 17635, 17624, 17918, 18123, 18209, 17695, 17575, 17459, 17720
18407, 18739, 18739, 15624, 16539, 17557, 15746, 15952, 16819, 20369, 20692, 22045, 22119, 23999, 20109, 21727, 20445, 21619, 20602, 22063, 21279, 16923
18018, 21051, 21309, 18031, 15594, 19902, 17164, 17240, 20710, 6491, 18127, 17505, 17991, 16786, 18274, 18351, 16312, 16480, 16922, 16983, 16925, 16905, 16859, 16694, 16576, 16863, 16991, 17074, 16320, 17241, 17158, 17303, 16680, 17752, 17762, 16429, 16437, 16322, 16676, 16025, 16627, 16913, 17068, 15974, 15947, 15748, 16231, 16321, 16337, 16446, 16696, 16726, 16878, 16578, 16835, 16351, 16705, 16395, 16526, 17661, 18155, 16680, 15661, 16217, 18552, 15789, 16156, 16398, 17311, 17590, 16372, 16210, 16344, 16215, 16280, 16074, 16078, 16176, 16459, 16798, 16729, 16244, 16338, 16338, 16288, 16483, 16584, 16240, 16642, 21787, 23392, 24559, 24169, 22035, 
