Low Priority WRET
14334, 14900, 13158, 13491, 13824, 13852, 13968, 13883, 13869, 13978, 14094, 14095, 13720, 13595, 13909, 13897, 13917, 13754, 14087, 13895, 13800, 13421, 13521, 13609, 13564, 13414, 13671, 13639, 13764, 13967, 13982, 13898, 13636, 13540, 13694, 13563, 13481, 13312, 13376, 13320, 13399, 13512, 13572, 13547, 13553, 13469, 13454, 13522, 13590, 13560, 13086, 13443, 13464, 13479, 13506, 13419, 13632, 13519, 13675, 13444, 13630, 13590
8764, 12656, 13075, 13949, 13034, 13086, 13475, 13139, 12999, 13369, 13159, 13351, 13059, 13532, 13421, 13403, 12714, 13479, 12933
10426, 15467, 16428, 16452, 17065, 17187, 17138, 17030, 16923, 18154, 18250, 18417, 18113, 17303, 18296, 18474, 18513, 18497, 17321, 17547, 18548, 18760, 18660, 18749, 17392, 17456, 18283, 18658, 18686, 18662, 18746, 18631, 18585, 18567, 18365, 8473, 8606, 8652, 7968, 8178, 7880, 8137, 13261, 13495, 13164, 13258, 12475, 12771, 12857, 13146, 13295, 13217, 13049, 13140, 13174, 13126, 13128, 13098, 13087, 13073, 13277, 13067, 12890, 13074, 13276, 13409, 12816, 13066, 13183, 15096, 13791, 13357, 14117, 13712, 14230, 13422, 14070, 14431, 14438, 13535, 14041, 13683, 14099, 14392, 14407, 14519, 13584, 13805, 14038, 13792, 13517, 13502, 13672, 13755, 13752, 13966, 11158
8481, 12678, 12714, 12150, 12306, 12784, 12478, 13008, 18399, 12131, 18405, 8622, 13408, 13540, 13540, 13418, 13594, 13857, 13232, 13311, 13604, 13674, 13598, 13401, 11050
12149, 14409, 8419, 8772, 8889, 8810, 13427, 13746, 13869, 13654, 13702, 13521, 13750, 13559, 13044, 13479, 13662, 13229, 13864, 13459, 13565, 13717, 13251, 13506, 13493, 13069, 13264, 14146, 13408, 15239, 13277, 13678, 14010, 13961, 13976, 13560, 13596, 13526, 13673, 14120, 14173, 14247, 14133, 14002, 13933, 13879, 13990, 14016, 13913, 13944, 13961, 13914, 13688, 13860, 13870, 13937, 13681, 13896, 13846, 13761, 13662, 13770, 13874, 13819, 13864, 13894, 13801, 13851, 13847, 13982, 13919, 14068, 13938, 13819, 13639, 13665, 13728, 13867, 13990, 14047, 13791, 13762, 13700, 13431, 13849, 13850, 13866, 13781, 13809, 13656, 13568, 13664, 13684, 13586, 13710, 13746, 13837, 13623, 13705, 13845
