Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
402, 90.3323, 22.2222, 0.5625, 9.11908
677, 1.45833, 19.1489, 20.5625, 9.12689
450, 71.9694, 35.2941, 0.708186, 9.12494
737, 0.916667, 8.15851, 26.8125, 9.10736
