Low Priority WRET
25721, 28977, 26052, 22029, 22734, 22120, 22319, 23104
24484, 24484, 18322, 21907, 22842, 22842, 22504, 21419
6876, 15680, 24589, 24593, 20805, 21566
24984, 19975, 28785, 19292, 23168, 21509, 22771, 23087, 22920, 22593
15067, 23880, 19931, 21313, 28051, 28143, 27109, 27109, 19846, 28130, 28162, 26809, 26809, 26575, 27552, 29629, 30541, 19352, 23469, 22792, 20181, 22461, 22549, 22901, 23011
26407, 28464, 26328, 28450, 25471, 25845, 20296, 21706, 22220, 22383, 22536, 21925
32597, 24674, 19866, 21331, 28753, 28702, 33518, 26751, 22180, 23896, 24307, 24414, 27215, 20399, 21648, 21665
31948, 18744, 25283, 20504, 23735, 25055, 24393, 24908
35232, 33175, 25757, 30191, 13201
27091, 20478, 21174, 21322
