Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
217, 0, 3.10078, 6.67011, 4.64447
217, 4.49321, 2.29008, 6.77703, 4.64447
218, 0, 2.63158, 20.4809, 4.7265
