Low Priority WRET
4618, 16095, 8182, 12187, 14089, 26765, 26966, 17634, 30599, 10762, 24290, 24447, 24998, 14954, 19897, 27678, 15968, 18357, 35204, 16957, 28232, 14082, 14082
6461, 7847, 55199, 
