Low Priority WRET
13226, 17154, 16676, 16319, 17449, 17889, 17630, 16635, 16280, 16646, 16838, 17019, 16961, 17247, 17230, 18489, 18942, 17995, 17592, 16633, 16660, 18930, 21352, 21899, 22512, 22826, 23089, 23428, 23179, 16669, 17128, 17533, 17297, 17358, 17168, 16995, 17147, 17167, 17467, 18534, 7656, 7667, 14910, 19114, 18412, 18748, 19195, 17641, 17662, 16123, 16329, 16428, 16863, 17406, 17464, 17295, 15136, 16830, 16746, 15602
11091, 13129, 14490, 13573, 13138, 12138, 12078, 12153, 15456, 18030, 19138, 18837, 18009, 17636, 16739, 16814, 16375, 16250, 16467, 16526, 16509, 16276, 16137, 16246, 16375, 16394, 16468, 15984, 15976, 15925, 15867, 15938, 16228, 16130, 16069, 15859, 16278, 16223, 16477, 16087, 16285, 16203, 16374, 15887, 15859, 15790, 15738, 16583, 16853, 16962, 17002, 17044, 17216, 16987, 16853, 16582, 16519, 16502, 16619, 16788, 16653, 16477, 16201, 16294, 16381, 16512, 16673, 16940, 16834, 16522, 16229, 19853, 23630, 24625, 21927, 23070, 23070, 17160, 16907, 17332, 17777, 17016, 17154, 16837, 17278, 17242, 17717, 18498, 17454, 17601, 17346, 17126, 17268, 17406
11244, 13806, 23221, 24286, 18846, 19075, 19220, 17329, 22543, 15939, 17388, 17855, 18029, 17388, 17482, 17414, 17221, 17114, 17154, 16865, 17158, 17427, 17373, 17272, 17096, 17216, 17395, 17219, 17121, 16893, 16799, 16600, 16569, 17055, 17172, 17154, 16737, 17033, 16932, 16901, 17037, 17634, 17858, 17854, 17412, 16947, 17076, 16976, 16995, 17350, 17471, 17744, 17694, 17431, 17398, 17298, 17475, 17396, 17576, 17861, 16130, 16802, 17333, 17406, 19059, 19966, 23941, 23539, 21996, 18197, 24814, 25955, 17510, 18030, 22129, 20736, 21696, 22858, 15761, 15128, 18990, 19968, 20526, 20311, 20851, 20739, 20533, 19474, 19371, 19448, 19753, 19614, 19298, 20745, 20789, 20986, 19691, 21540, 24277, 23231, 24744, 24749
19248, 21035, 16453, 15062, 18710, 19010, 20367, 20734, 17507, 17390, 17656, 18113, 17325, 17559, 17205, 18003, 17907, 18378, 17427, 17385, 17500, 17425, 17259, 16842, 17043, 17212, 17127, 17022, 17074, 17182, 16999, 17089, 17219, 17339, 17365, 17472, 17063, 17082, 16948, 17007, 16781, 16930, 16920, 17262, 17755, 18022, 17988, 17504, 17317, 17373, 17468, 17427, 17583, 17264, 17443, 17249, 17349, 17458, 17354, 17452, 17653, 17726, 17552, 17371, 17477, 17453, 16981, 17110, 17280, 17792, 17353, 17326, 16911, 17595, 17637, 17700, 17171, 17945, 18142, 15610, 17078, 17796, 17420, 17625, 17321, 16922, 16765, 17171, 17334, 17577, 17235, 17318, 17073, 16970, 17547, 17375, 17433, 17417, 17405, 17483, 17480, 17486, 17462, 16963, 16762, 16926, 17157
14011, 15676, 16097, 16738, 17118, 16002, 17104, 16762, 17067, 17285, 16648, 17279, 17350, 17412, 16877, 17198, 16773, 16768, 16331, 16434, 16668, 16657, 16754, 16792, 16642, 16735, 16618, 16593, 16408, 16482, 16530, 16502, 16392, 16450, 15962, 16087, 16093, 16260, 16590, 17072, 17162, 17617, 17282, 17262, 16800, 17001, 16945, 17180, 17064, 17155, 17128, 17287, 17006, 16608, 16706, 16600, 16739, 16671, 16806, 16734, 16674, 16305, 16049, 16842, 17183, 17210, 16787, 16063, 16805, 16902, 16754, 16133, 17186, 17622, 17571, 15551, 17781, 18372, 17608, 15756, 16522, 16316, 16524
19396, 20502, 18108, 18155, 17080, 16499, 16814, 17102, 17385, 16732, 17392, 17002, 17048, 17176, 17099, 17196, 17044, 17061, 17143, 16827, 16740, 16804, 16795, 16954, 16634, 16501, 16647, 16677, 16865, 16752, 16589, 16310, 16390, 16476, 16456, 16488, 16514, 16438, 16505, 21621, 22176, 22931, 24074, 23898, 24169, 22787, 23203, 23265, 23144, 23648, 23561, 23179, 21584, 21433, 21570, 21807, 22239, 22298, 23365, 23705, 24085, 22845, 19983, 20364, 21428, 22295, 22019, 19805, 16098, 16768, 16662, 16657, 16710, 23156, 24901, 15316, 18422, 21598, 22752, 23124, 23028, 23817, 22627, 25074, 16883, 14522
17739, 16608, 15051, 18838
17652, 20235, 21458, 21495, 20854, 21012, 20573, 20047, 19604, 18357, 19613, 20521, 20866, 20866, 20462, 18858, 17406, 17310, 17397, 17268, 16784, 16648, 16993, 16996, 17013, 17055, 16944, 17046, 17007, 16961, 17277, 17745, 17810, 17972, 17498, 17084, 16932, 16791, 17388, 17523, 17967, 17899, 17661, 17696, 17479, 17139, 17063, 17226, 17486, 17484, 17474, 17403, 17043, 16898, 17013, 17266, 17286, 17280, 16876, 16890, 17624, 17415, 17108, 16344, 17458, 17879, 16494, 16865, 17074, 17230, 17430, 18233, 18244, 18222, 17639, 17486, 17601, 17764, 17762, 18467, 18595, 17220, 17363, 17359, 17612, 18004, 17836, 17515, 17293, 17659, 18096, 18197, 18570, 17719, 18152, 17498, 17685, 17153, 17357
9034, 13633, 15406, 15989, 19850, 23081, 23905, 23923, 23072, 19801, 21175, 21175, 21318, 20261, 20237, 19776, 20315, 20949, 20137, 19251, 18765, 16997, 17057, 16501, 18195, 19545, 19433, 19335, 19345, 22672, 22751, 23251, 17444, 19071, 24350, 23826, 25314, 16558, 17176, 17575, 17480, 16851, 16904
13287, 17646, 18702, 17553, 16758, 16734, 19617, 20428, 18520, 19592, 20946, 21458, 21110, 21611, 18942, 18101, 19601, 20195, 20604, 19652, 19166, 18455, 17775, 16412, 16234, 16196, 16003, 16189, 16290, 16411, 16309, 16089, 16101, 16285, 16180, 16336, 16530, 16650, 17378, 17782, 17851, 17455, 17001, 17525, 17386, 17514, 17135, 17480, 17239, 17436, 16998, 16912, 16693, 17109, 17262, 17037, 17019, 17253, 17302, 17156, 16775, 16700, 17239, 17267, 17168, 16991, 15990, 17025, 17355, 16911, 17376, 17151, 16752, 16208, 17106, 17150, 17102, 17168, 17185, 17476, 18353, 18807, 18979, 16636, 16451, 16560, 16567, 16638, 16628, 17589, 19106, 20606, 21451, 20726, 20655, 18573, 17349, 17559, 17541, 18836
15337, 20945, 20945, 16412, 22190, 24965, 16079, 17958, 18031, 18256, 17248, 17521, 17716, 17802, 17616, 17348, 16075, 16229, 16782, 16739, 16832, 16714, 16816, 17160, 17145, 17396, 17189, 17081, 16692, 16341, 17120, 17277
13468, 14320, 17438, 22711, 17027, 20204, 22405, 16762, 17219, 17275, 17180, 16681, 18767, 19334, 17446, 19277, 23341, 21558, 15003, 17458, 23083, 23818, 23234, 21617, 18099, 17810, 17858, 17677, 17648, 21680, 21614, 21513, 17046, 16859, 16820, 16579, 17088, 17044, 17387, 17203, 17375, 17158, 17171, 17061, 16996, 16981, 17015, 17034, 16746, 16743, 16938, 16967, 17011, 17230, 17386, 17322, 17328, 17239, 17249, 17221, 17159, 17613, 17795, 17881, 17678, 17510, 17128, 17356, 17291, 17268, 17362, 17198, 17264, 17259, 17249, 16899, 16428, 16857, 17342, 17353, 17060, 17400, 17543, 17478, 16927, 16413, 20556, 18134, 21395, 21185, 22336, 22986, 21669, 22168, 14502
22567, 16451, 21979, 22130, 18367, 18243, 18739, 17577, 17839, 21495, 21386, 20929, 22260, 22493, 21998, 22396, 22522, 22020, 17832, 17418, 17425, 17734, 17757, 18155, 17829, 17997, 17804, 17979, 24516, 26532, 24207, 13066
16632, 16947, 15667, 16295, 16872, 17416, 16592, 16126, 16243, 16329, 16605, 16485, 16515, 16398, 16591, 16597, 16324, 16184, 16052, 15961, 16273, 16353, 16261, 16054, 16020, 16159, 16049, 16050, 15878, 16333, 16525, 16565, 15880, 16056, 15923, 16240, 15985, 16900, 17040, 17127, 16752, 16654, 16408, 16379, 16336, 16717, 16642, 17070, 17006, 16950, 16644, 16545, 16639, 16745, 16669, 16982, 16890, 16766, 16746, 15784, 15353, 16314, 16362, 16516, 16349, 15909, 16794, 16753, 16890, 16091, 17358, 17847, 17468, 17110, 16455, 16447, 16328, 16313, 16682, 17513, 17368, 17546, 18079, 17959, 21137, 23279, 25128, 21284, 22329, 22727, 23285, 23910, 24044, 23875, 22024, 22413, 22403, 22883, 19122, 20500, 13694
16249, 23715, 24517, 25625, 15979, 19683, 21376, 16489, 17106, 15005, 16031, 16448, 17236, 18591, 18643, 18476, 17360, 17398, 17290, 17363, 17691, 17506, 17435, 17666, 18226, 18636, 18677, 18356, 17746, 16699, 16771, 16736, 17196
