Low Priority WRET
8035, 18084, 16915, 19673, 19036, 19362, 19062, 18005, 18026, 18955, 16821, 18189, 17987, 16935, 17096, 17333, 17492, 16400, 16851, 17291, 17452, 17536, 17685, 17134, 17328, 17479, 17592, 17393, 17417, 17463, 17380, 17329, 17405, 17461, 16950, 17338, 17174, 17273, 17449, 17681, 17984, 17255, 17022, 17242, 17209, 17519, 17728, 17556, 17610, 17809, 17601, 17775, 17531, 17483, 17234, 17189, 17623, 15644, 16212, 17035, 17065, 17273, 17520, 17560, 17731, 17528, 17403, 16900
13128, 14591, 13909, 13912, 15352, 15934, 16363, 16222, 15998, 12312, 12519, 13982, 13982, 13702, 12702, 11749, 14383, 14317, 14332, 11837, 12419, 12617, 12899, 12744, 13390, 13478, 13480, 12724, 11645, 13782, 13912, 13934, 13146, 14434, 14472, 14397, 11280, 14294, 14344, 16241, 16365, 16438, 15107, 14734, 15877, 14411, 14798, 16144, 24018, 20421, 19240, 17758, 16792, 17087, 17265, 17502, 17829, 17164, 18590, 16783, 16954, 16464, 16849, 16532, 16532
7605, 19509, 16417, 16862, 16983, 16684, 15632, 13440, 14967, 14914, 14868, 13699, 13312, 13335, 14013, 13791, 14025, 13306, 13649, 13712, 13884, 13729, 13982, 13876, 13827, 13451, 12953, 13575, 13863, 13808, 14202, 14343, 14452, 13971, 13468, 13959, 13986, 15419, 16169, 16894, 16941, 16837, 16160, 13391, 16126, 16358, 17048, 16808, 16885, 16577, 16568, 16679, 16920, 16847, 17229, 17050, 17116, 17122, 17032, 16760, 17750, 17644, 17682, 16400, 16539, 16509, 16423, 16673, 16934, 17009, 16827, 16828, 17062, 17156, 16842, 16679, 16627, 16650, 16836, 17128, 17244, 17119, 16760, 16987, 16959, 17165, 17019, 17139, 16667, 16757, 16716, 16744, 16734, 16601, 16747, 16704, 16753, 16875, 16823, 16908, 16887, 16906, 16756, 17066, 16622, 16625, 16074, 16433, 16652, 16683, 16600, 16650, 16770, 16905, 16837, 16924
22191, 20227, 16230, 16663, 16743, 18514, 18152, 15837, 17323, 10348
10720, 19337, 17033, 17511, 17659, 16461, 18354, 17560, 17146, 17405, 17713, 18555, 17286, 17455, 17539, 16988, 18107, 17260, 17347, 17690, 16959, 17421, 17423, 17154, 16956, 16718, 16946, 16606, 17133, 17194, 16897, 16495, 16230, 16421, 16742, 16862, 16902, 16682, 16748, 16867, 16802, 16909, 16661, 16265, 16231, 16432, 16306, 16497, 16944, 17009, 17069, 16634, 16619, 16540, 16993, 16974, 17403, 17680, 17663, 17330, 16427, 16606, 16631, 17269, 17346, 17272, 18198, 18039, 18190, 16432, 16669, 16623, 16941, 16990, 17163, 16726, 17025, 17179, 17115, 16817, 16223, 16509, 17230, 17597, 20049, 15779, 16441, 17062, 17101, 17099, 17225, 17158, 17338, 17075, 16659
6203, 19012, 13793, 13990, 14248, 14538, 14496, 14387, 14417, 14213, 16045, 16259, 16185, 14569, 14480, 14946, 15132, 14956, 13888, 14074, 14081, 13974, 14690, 15109, 15093, 14892, 16032, 16009, 16099, 14573, 15543, 15368, 15135, 14118, 15271, 14038, 14228, 14378, 14244, 15027, 15033, 15099, 14234, 14257, 14235, 14439, 14691, 14549, 14595, 14590, 14562, 14420, 14238, 14249, 14138, 14057, 14047, 14347, 14288, 14558, 14568, 14596, 14319, 14231, 14109, 14371, 14823, 14833, 15240, 15051, 15107, 14400, 14470, 14385, 14392, 14074, 14293, 14356, 14425, 14512, 14470, 14386, 14179, 14283, 13970, 14110, 14112, 14332, 14335, 14390, 14252, 14533, 14375, 14500, 14332, 14343, 15238, 15128, 14864, 13832, 14047, 14424, 14637, 14569, 14473, 14225, 14281, 14370, 14468
