Low Priority WRET
14619, 15247, 17203, 16012, 13455, 13557, 14477, 14733, 14645, 13624, 13689, 13826, 14051, 14940, 14952, 14845, 13900, 14397, 14407, 14450, 13844, 14342, 14273, 14187, 14076, 15603, 15630, 15445, 14478, 14767, 14501, 14571, 13940, 14961, 14835, 14835, 14077, 15047, 15106, 14976, 14164, 14240, 15788, 15690, 15644
14418, 14715, 15445, 14829, 14952, 13440, 15437, 15464, 15693, 13729, 16144, 16256, 16229, 14346, 14300, 15269, 15220, 15064, 13991, 15927, 15927, 15825, 14201, 15344, 15250, 15231, 14495, 16103, 16106, 15990, 15032, 15830, 15719, 15523, 14307, 16145, 16010, 15836, 14381, 15674, 15710, 15643, 14496, 14458, 16224, 16221, 16074
28532, 19565, 24450, 25947, 21736, 26935, 25101, 24223, 22771, 24027, 22315, 20795, 22771, 21850, 23530, 14220, 20820, 21100, 22417, 19069, 18019, 20730, 20848, 19813, 19574, 23441, 24067, 24162, 20972, 20572, 23508, 23569, 23151, 19970, 21880, 21839, 22170, 21019, 21243, 21809, 22612, 23031, 23971, 23502, 23928, 22071, 23839, 24146, 23992, 21051, 24119, 24667, 24415, 22511, 22863, 23049, 23662, 22803, 21723, 22789, 23037, 23930, 22347
14719, 15868, 22808, 22682, 22847, 15857, 17015, 17172, 17173, 15033, 22664, 23686, 23686, 18850, 15860, 19184, 19192, 18469, 15063, 16381, 16432, 16297, 14846, 16336, 16409, 16465, 15212, 17121, 17197, 17481, 16525, 17819, 18000, 17351, 15871, 16660, 17376, 17376, 16016, 18508, 18514, 18478, 15629, 15288, 18041, 17976, 17944, 15227
31225, 14550, 21758, 22706, 22154, 17752, 16073, 16367, 17484, 17516, 16467, 17183, 17620, 18962, 17362, 16676, 18045, 17493, 17720, 16137, 18371, 18411, 18399, 16112, 17805, 17788, 17933, 16522, 18215, 18141, 18522, 17112, 18903, 18775, 18589, 16325, 18617, 18659, 19112, 17081, 19162, 18729, 19721, 17338, 17461, 17943, 18038, 18004, 16494
24588, 26857, 
