Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
215, 0, 5.9322, 6.11399, 4.20111
211, 0, 4.08163, 5.06198, 4.20111
219, 0, 1.002, 41.4108, 3.49799
248, 0, 0.623053, 53.2338, 3.50775
243, 0, 0, 51.3693, 3.50385
218, 0, 0.809717, 40.9619, 3.50775
244, 0, 0, 51.8272, 3.5058
219, 0, 0.200803, 41.2935, 3.51166
224, 0, 0, 43.3555, 3.50189
