Low Priority WRET
9912, 22675, 28257, 21108, 7047, 18550, 24144, 24144, 19516, 12796, 16636, 22188, 21531, 19769, 12315, 18052, 21941, 22625, 19968, 12785, 19825, 23573, 23579, 20540, 14263, 15807, 24284, 24556, 23214, 13741, 11414, 19470, 24314, 23598, 19546, 10038, 11163, 11913, 12108, 12862, 12205, 12488, 11172, 11218, 11139, 11379, 11595
37100, 16229, 22440, 30068, 17130, 28571, 13494, 25230, 13336, 15898, 23462, 22960, 15306, 24153, 24681, 14760, 17029, 27495, 20611, 27907, 14887, 17052, 17755, 16316, 17612, 16952, 18240, 17776, 17996, 19171, 20294, 19990
17810, 25290, 35565, 19799, 29095, 27241, 11777, 15186, 23940, 22897, 13896, 18134, 26219, 25467, 15355, 19080, 28870, 27064, 16325, 19750, 31870, 20327, 28357, 30401, 27777, 20604, 18467, 23980, 22413, 15274, 18236, 18720, 18052, 21892, 22937, 23763, 21408, 21058, 21007, 21640, 22115, 21833
7349, 9324, 24819, 24819, 24819, 11364, 14797, 26832, 26832, 26196, 10415, 18182, 28700, 28700, 25109, 9463, 20746, 29002, 28696, 24159, 10128, 20282, 29646, 25847, 10388, 11682, 22388, 26745, 13829, 18696, 35804, 15618, 24070, 32122, 10291, 13334, 15082, 14877, 13411, 13508, 13291, 14425, 14635, 13905, 13760, 15541, 15919, 15765, 14616, 13526, 15185, 16669, 16063, 15289, 13034, 15180, 14149, 13521, 13998, 13598, 13551, 14755, 15350, 15071, 14436, 12437, 14770, 14553, 13851, 13382, 13585, 15112, 16485, 15291, 14131, 15141, 14877
14563, 20177, 29570, 20397, 31104, 21154, 32385, 18151, 28483, 29295, 28285, 17167, 16376, 22430, 23066, 20018, 20918, 21994, 26659, 16436, 20203, 22899, 25240, 27430, 27159, 28250, 28026, 27163, 25173, 26082, 24907, 21750
8653, 8901, 26382, 10205, 11278, 11278, 11539, 10242, 10379, 10125, 10337, 10276, 9529, 10305, 10454, 10449, 10814, 10514, 11163, 10758, 10395, 10395, 9950, 9320, 9761, 10248, 10200, 10436, 11272, 11303, 11897, 10800, 10737, 8605, 9471, 9467, 9895, 10493, 10472, 10511, 10267, 10616, 10601, 10681, 10690
23243, 33998, 
