Low Priority WRET
6574, 6883, 8309, 5144, 6477, 5983
8814, 8838, 5338, 5612, 5439, 5639, 5385, 5459, 5264, 5202, 5389, 5355, 5316, 5455, 5417, 5448, 5290, 5205, 5490, 5439, 5136, 5364, 5450, 5062, 5434, 5430, 5439, 5435, 5493, 5454, 5434, 5408, 5544, 5448
6529, 8229, 8229, 8248, 5775, 5781, 5603, 5609, 5366, 5655, 5598, 5639, 5506, 5406, 5417, 5449, 5380, 5353, 5367, 5383, 5428, 5463, 5404, 5398, 5423, 5402, 5411, 5426, 5432, 5404, 5373, 5383, 5391, 5372, 5416, 5461, 5442, 5442, 5239, 5471, 5490, 5460, 5432, 5456, 5447, 5454, 5366, 5397, 5439, 5414, 5402, 5428, 5423, 5395, 5363, 5356, 5409, 5419, 5384, 5431, 5445, 5382, 5392, 5405, 5377, 5379, 5412, 5395, 5438, 5494, 5432, 5403, 5432, 5450, 5557, 5515, 5567, 5575, 5536, 5481, 5484, 5490, 5526, 5518, 5487, 5524, 5535, 5498, 5528, 5552, 5546, 5524, 5671
8080, 5370, 5936, 5936, 5860, 5850, 5850, 5426, 4808, 5114, 5277, 5272, 5296, 5227, 5246, 5291, 5296, 5327, 5137, 5229, 5257, 5285, 5249, 5267, 5239, 5358, 5349, 5359, 5249, 5291, 5288, 5306, 5281, 5262, 5280, 5305, 5266, 5292, 5290, 5301, 5279, 5317, 5221, 5297, 5300, 5311, 5285, 5298, 5250, 5280, 5245, 5231, 5227, 5318, 5291, 5360, 5265, 5386, 5327, 5401, 5314, 5322, 5202, 5222, 5217, 5234, 5236, 5234, 5230, 5318, 5336, 5348, 5306, 5334, 5319, 5361, 5306, 5358, 5324, 5289, 5242, 5324, 5314, 5351, 5274, 5261, 5236, 5287, 5270, 5331, 5293, 5305, 5243, 5253, 5288, 5341, 5315, 5310, 5252, 5234, 5255, 5251, 5264, 5248, 5244, 5283, 5278, 5306, 5265, 5302, 5307
7615, 4525, 5199, 5192, 5139, 5171, 5095, 5271, 5175, 5315, 5252, 5270, 5377, 5388, 5363, 5159, 5278, 5256, 5299, 5183, 5279, 5409, 5400, 5418, 5537, 5214, 5212, 5370, 5356, 5659, 5559, 5560, 5554, 5667, 5677, 5707, 5692, 5511, 5496, 5645, 5648, 5646, 5654, 5646, 5907, 5886, 5884, 6027, 6040, 6035, 6052, 5947, 6013, 5993, 6016, 6006, 6005, 5927, 5958, 5886, 5881, 6071
6399, 4648, 5832
4719, 
