Low Priority WRET
10115, 10164, 9260, 9875, 10239, 12242, 12340, 10227, 10313, 10364, 10761, 10851, 10634, 10469, 10252, 10562, 10507, 10505, 10349, 10640, 10562, 10475, 10550, 10817, 10583, 10402, 10796, 10948, 10942, 10577, 11115, 11374, 11640, 10600, 11109, 10863, 10893, 10185, 10349, 10557, 10961, 10748, 10419, 10723, 10723, 10549, 10559, 10926, 11048, 10582, 10619, 10723, 10635, 10255, 11422, 11482, 11711, 10966, 11016, 10664, 10826, 10710, 10941, 11090, 11070, 10640, 10337, 11074, 11034, 10978, 10755, 10480, 10291, 11162, 10839, 10129, 10682, 10664, 10167, 10892, 10589, 9881, 10953, 11033, 10103, 10980, 11074, 11188, 10548, 10408, 10707, 10587, 10724, 10765, 10568, 10510, 10655, 10671, 10685, 10725, 10812, 11038, 10803, 10571, 11028, 11231, 11133, 10633, 10874, 10929, 10802
9928, 10313, 10974, 10684, 11677, 9741, 10746, 11058, 10574, 10245, 10693, 11137, 10410, 10520, 11131, 11335, 10735, 10794, 10060, 10610, 9932, 10259, 10330, 9938, 10629, 9857, 10015, 9706, 10277, 10205, 10071, 9193, 10215, 10338, 10010, 10249, 10074, 10817, 11480, 12098, 10590, 10031, 10225, 10963, 10501, 10600, 10071, 9934, 10395, 10442, 10617, 10382, 9685, 10611, 10814, 11291, 11470, 10942, 10786, 10925, 10739, 10871, 10785, 11143, 11200, 11174, 10649, 10942, 10720, 11100, 10486, 10905, 10556, 10603, 10696, 10564, 10677, 10645, 10877, 11477, 11392, 11056, 10621, 11242, 11206, 11075, 10600, 11454, 11315, 11832, 10809, 11046, 10804, 10555, 10893, 10906, 10892, 10658, 10928, 10415, 10586, 11057, 11189, 11271, 10590, 10869, 10882, 10753, 11025, 10837, 10652, 10632, 10877, 10957, 10996, 11089, 10749, 10427, 10356, 10109, 10534, 10397, 10260, 9694, 10202, 10867, 11161, 10438, 10530, 10934, 10961, 10536, 10640, 10768, 10323, 8893
