High Priority WRET
12229, 12332, 15953, 15506, 17127, 17690, 17844, 17859, 17143, 16980, 17410, 17875, 18358, 18550, 18280, 18552, 19964, 19910, 18354, 16273, 16333, 16216, 16051, 16102, 16096, 16288, 16344, 16403, 17422, 19788, 19725, 18637, 17094, 19441, 21217, 21153, 21871, 21231, 21173, 19878, 20159, 19677, 14877, 9920, 10209, 10291, 10277, 10217, 10283, 10250, 10037, 9961, 9876, 9724, 9797, 9882, 9893, 10061, 9907, 10141, 10249, 20441, 20977, 21084, 21104, 20931, 20998, 20927, 21466, 21443, 21606, 20850, 20210, 20290, 20318
9968, 14372, 15035, 15260, 15243, 15381, 15317, 15129, 15314, 15089, 15372, 15394, 15444, 15452, 15616, 15624, 15625, 15656, 15796, 15964, 16009, 16017, 16064, 16039, 16074, 15978, 16041, 16135, 16516, 19177, 19214, 18908, 16808, 18895, 21184, 22001, 21961, 21645, 21085, 20682, 20087, 19533, 18217, 16224, 16156, 16356, 16429, 16184, 16024, 15875, 15915, 15884, 16039, 16195, 16174, 16181, 16020, 16142, 16030, 16049, 15741, 19970, 20359, 20569, 20295, 20134, 20045, 20660, 20674, 20463, 20253, 19941, 19416, 19904, 20314
11643, 16022, 16324, 16405, 16742, 16783, 16748, 16503, 16553, 16354, 16358, 16377, 16360, 16208, 16352, 16648, 16580, 16341, 16389, 16350, 16485, 16562, 16747, 16562, 16413, 16468, 16572, 16595, 16631, 17140, 17015, 17076, 16900, 16934, 16822, 16676, 16515, 16634, 16282, 16311, 16450, 16535, 16496, 16293, 16569, 16717, 16688, 16478, 16369, 16204, 15804, 14219, 14155, 14519, 14405, 14403, 14007, 14192, 14182, 14165, 16181, 16406, 16504, 15502, 16232, 16278, 16152, 16218, 16481, 16557, 16473, 16326, 16273, 16602, 16581
17879, 17991, 18063, 16327, 16384, 16274, 16233, 16235, 17347, 18563, 18891, 18801, 18787, 18930, 19101, 18985, 18615, 19338, 19367, 19146, 18721, 19016, 18930, 19226, 19943, 20303, 21401, 20805, 21770, 20892, 21796, 19364, 20044, 20459, 20983, 21878, 21767, 21997, 22358, 21738, 22741, 22182, 23134, 22265, 21416, 21723, 21871, 21911, 19556, 18551, 17159, 14915, 14466, 14275, 14091, 14155, 14312, 14301, 14435, 14475, 14650, 15571, 16124, 15918, 16143, 16384, 17304, 18351, 19457, 19203, 17767, 16207, 16380, 16354, 16664
10720, 19427, 21563, 22290, 22109, 21725, 21998, 21312, 20708, 21168, 20538, 20752, 20420, 19736, 19180, 19360, 18971, 18472, 17918, 16875, 16745, 20040, 20400, 21408, 20012, 20265, 20126, 18836, 18179, 16583, 16611, 16627, 16608, 17144, 17128, 17228, 16769, 16633, 16568, 16606, 16849, 16938, 16789, 16536, 16733, 16837, 17020, 16728, 16717, 16482, 16372, 16397, 16460, 16518, 16479, 16396, 16527, 16314, 16516, 16270, 16449, 16419, 16336, 16371, 16459, 16539, 16775, 16740, 16818, 16612, 16554, 16544, 16509, 16497, 16518
19808, 19808, 19824, 16439, 16428, 16181, 16026, 15964, 16190, 16223, 16367, 16217, 16341, 16225, 16362, 16463, 16432, 17796, 19253, 19741, 19795, 19007, 19258, 19420, 20356, 20568, 20080, 20353, 21196, 21833, 20387, 17926, 16528, 15486, 11192, 10847, 10775, 10772, 10593, 11718, 15262, 15855, 16005, 16353, 16412, 16435, 16494, 16160, 16237, 15823, 14933, 13370, 13294, 13237, 13058, 13041, 12864, 12981, 13037, 13219, 13332, 13524, 13830, 13820, 15048, 16576, 16873, 16783, 16195, 16429, 16564, 16680, 16401, 16289, 16136
12896, 16705, 16967, 16820, 16709, 16679, 16497, 16695, 17282, 17223, 17198, 16720, 16742, 16742, 16732, 16875, 16675, 16516, 16688, 16694, 16655, 16743, 16833, 16863, 16724, 16598, 16705, 16419, 16648, 16642, 16691, 16628, 16538, 16475, 16303, 16171, 16244, 16347, 16286, 16161, 16422, 16522, 16514, 16206, 16152, 16466, 16504, 16406, 15937, 15802, 15673, 14746, 14376, 14065, 14035, 14164, 14552, 14517, 14461, 14355, 14863, 15905, 16374, 16210, 16365, 16186, 15741, 15440, 11275, 10118, 10181, 10307, 10560, 11177, 16256
10699, 16161, 16877, 16872, 16691, 16527, 16297, 16193, 16186, 16408, 16172, 16310, 16234, 16402, 16422, 16401, 16445, 16389, 16379, 16267, 16258, 16233, 16375, 16272, 16301, 16029, 16135, 16138, 16196, 16236, 16182, 16148, 16483, 16503, 16756, 16636, 16319, 16425, 16447, 17120, 16914, 16801, 16365, 16458, 16432, 16646, 16618, 16533, 16409, 16042, 15694, 15040, 14950, 15153, 15101, 15296, 15188, 15252, 15129, 15097, 17054, 17164, 17226, 15882, 18896, 22227, 23445, 22968, 22741, 21905, 21768, 20965, 21117, 20774, 22761
11553, 18037, 21559, 22562, 22242, 21929, 21925, 21189, 20957, 20971, 20935, 20489, 20589, 19827, 19755, 19656, 19009, 18418, 17608, 16350, 16378, 16443, 16419, 16429, 16327, 16427, 16486, 16492, 16525, 17073, 17048, 17038, 16330, 16584, 16429, 16770, 16493, 16554, 16336, 16281, 16590, 16484, 16625, 16704, 16790, 16881, 16975, 16815, 16712, 16589, 16759, 16502, 16400, 16287, 16221, 16444, 16464, 16512, 16546, 16524, 16464, 16383, 16237, 16315, 16215, 16192, 16228, 16605, 16462, 16722, 16636, 16632, 16322, 16372, 16182
10691, 15113, 16239, 16798, 16635, 16564, 15434, 15442, 15586, 15769, 15661, 15945, 15794, 16822, 17365, 17473, 16584, 16506, 16522, 16446, 16321, 20355, 20764, 21297, 19833, 20476, 20476, 19613, 17836, 16483, 17124, 17173, 16956, 17132, 17151, 17123, 16762, 16728, 16519, 16593, 16998, 17074, 16943, 16561, 16485, 16556, 16689, 16873, 16713, 16690, 16494, 16382, 16457, 16523, 16300, 16300, 16244, 16171, 16294, 16319, 16337, 16234, 16154, 16192, 15988, 15981, 15967, 16340, 16308, 16434, 16331, 16396, 16395, 16361, 16448
6698, 13334, 16102, 16423, 16462, 16321, 16184, 16175, 16337, 16979, 17770, 18518, 19159, 18617, 19419, 19079, 18751, 18544, 19238, 18817, 18787, 18954, 19243, 18558, 19691, 19312, 20632, 20659, 21780, 21374, 19980, 19974, 19279, 20258, 20110, 21855, 21914, 21037, 22236, 21915, 23462, 22714, 23719, 22135, 21627, 21324, 22052, 22001, 20739, 19098, 17700, 15311, 14589, 14742, 14779, 14705, 14211, 14128, 14198, 14388, 14464, 14275, 14171, 13962, 14301, 15359, 16929, 17301, 18732, 18723, 18345, 16737, 16613, 16599, 16370
11519, 16200, 16944, 17747, 19213, 18880, 19145, 19178, 18919, 18541, 18662, 19192, 19734, 19963, 19512, 20223, 19930, 20957, 19802, 18672, 18348, 18493, 18749, 18763, 19501, 20255, 19097, 20087, 21314, 21450, 20208, 17185, 16448, 16455, 16379, 16318, 16368, 16360, 16368, 16555, 16637, 16661, 16562, 16366, 16243, 16185, 16333, 16270, 16098, 15880, 15540, 15714, 15756, 15908, 15766, 15680, 15427, 15689, 15493, 15549, 16160, 16151, 16235, 16025, 19018, 21509, 23351, 23023, 22400, 21600, 21536, 20624, 20941, 20793, 22506
