Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
282, 0, 0, 23.4472, 5.47845
274, 0, 0, 21.4286, 5.46869
282, 0, 0, 23.4472, 5.20892
302, 0, 0.363636, 28.4827, 5.20697
282, 0, 0, 23.4472, 5.20502
305, 0, 0, 29.2595, 5.24017
