Low Priority WRET
12005, 12385, 12841, 11513, 10755, 13563, 9985, 11102, 11302, 11490, 12182, 12476, 12531, 11600, 11628, 12123, 11696, 12073, 12414, 12386, 12726, 13512, 13569, 13240, 13108, 9557, 12339, 13508, 14097, 14428, 14173, 10879, 13361, 13409, 13533, 13533, 13551, 11085, 13375, 13651, 14003, 14256, 14410, 14426, 14428, 14219, 14108, 13954, 13390, 15425, 15425, 15592, 12293, 10855, 12675, 10490, 11258, 11148, 17670, 6709, 16689, 12276, 12666, 13011, 17758, 11939, 13502, 14043, 14197, 13584, 12298, 12313, 12898, 14113, 14216, 13847, 13571, 13819, 13748, 14392, 14482, 14482, 14014, 14012, 10806, 12344, 12611, 16589, 11132, 12107, 12153, 12700, 11873, 11713, 12577, 12976, 13265, 12349, 12108, 12387, 12326, 12589, 13290, 13300, 13611, 13611, 12873, 12840, 12953, 12662, 12594, 12633, 12660, 13570, 13347, 16560, 9884, 10364, 10611, 12342, 12342, 11977, 11955, 9414, 9414
10302, 10992, 11107, 10853, 11972, 12015, 13688, 13688, 10381, 10823, 10823, 11004, 11349, 11566, 11832, 11904, 11263, 11736, 11402, 11115, 15383, 15546, 13697, 14060, 10479, 10777, 13617, 13638, 13638, 13426, 13363, 11536, 9614, 9671, 10078, 10081, 12689, 13257, 11556, 12748, 13127, 20488, 10355, 8082, 8705, 9006, 9123, 9090, 10153, 10055, 12741, 9390, 12903, 8761, 9808, 10152, 10194, 10250, 9097, 10057, 11342, 13596, 8491, 8586, 9571, 12002, 11576
12864, 12897, 12898, 12953, 12953, 11139, 12545, 13320, 13662, 14024, 12349, 12061, 12509, 14565, 14820, 14989, 14788, 15007, 14857, 14509, 10689, 9682, 10486, 10672, 10715, 10950, 12608, 12919, 13759, 11319, 12640, 12799, 13012, 13693, 13553, 14029, 14434, 14295, 14507, 14488, 14406, 14228, 13079, 12889, 12545, 11184, 11597, 12013, 17023, 10753, 13085, 13531, 13571, 13771, 13139, 10996, 10839, 10815, 10669, 10391, 11013, 10931, 11077, 11064, 10970, 10176, 10231, 10142, 10125, 10130, 10185, 10273, 13773, 13919, 14163, 14212, 14098, 11452, 11412, 9306, 9723, 10463, 13075, 11290, 11256, 11922, 12718, 13849, 11655, 12324, 12416, 13801, 13838, 10664, 11039, 11257, 11676, 11764, 12562, 12556, 12621, 13848, 14114, 12643, 12960, 13072, 11683, 14164, 22338, 7951, 11485, 10163, 10771, 11133, 11295, 10285, 8162, 9013, 9013, 8378, 8453, 10003, 10165, 10238, 9129, 8461, 9516, 7654, 7847
11900, 10819, 12807, 9562, 11355, 11296, 11645, 10950, 10950, 12508, 10905, 11577, 11673, 12272, 12459, 11913, 13910, 14104, 14192, 14192, 11608, 12571, 12409, 12483, 12924, 12090, 12105, 12361, 10801, 13442, 11566, 11659, 10156, 10522, 10633, 12090, 12519, 13781
7080, 7352, 13408, 7853, 8003, 8095, 8208, 8928, 9422, 9314, 15312, 8054, 9860, 9882, 8444, 9574, 9687, 9747, 9788, 12710, 7247, 7728, 8328, 10594, 10594
11828, 10044, 10474, 10681, 11711, 12005, 12462, 12397, 11802, 11080, 11352, 10437, 10757, 11104, 12769, 13141, 13158, 14168, 17422, 10689, 11907, 12827, 12984, 9690, 8309, 9015, 9685, 10387, 10624, 11116, 11249, 13357, 14124, 10012, 6308
9332, 9630, 10991, 10879, 12634, 9317, 10296, 10925, 11550, 13408, 8427, 17616, 10028, 11556, 11201, 11386, 12625, 12399, 12426, 13641, 13641, 13174, 14597, 14597, 10239, 10684, 10205, 10522, 11348, 11497, 11554, 11621, 11094, 12356, 11853, 12833, 13084, 14263, 14162, 14365, 8944, 12052, 10934, 8801, 9531, 10747, 11486, 10358, 10578, 12219, 10510, 11137, 11229, 11586, 10093, 8067, 8347, 10286, 10067, 9966, 9966, 9131, 9367, 9968, 9760, 9800, 9808, 9856, 10977, 13904, 14227, 14362, 14288, 8971, 11819, 12061, 13144, 13708, 12500, 12573, 14159, 14184, 9436, 10581, 10636, 10856, 6351, 6727, 10399, 13990, 6047, 10570, 11808, 11063, 12155, 12414, 13710, 11074, 13034, 13375, 13435, 13532, 12482, 6218
12516, 8647, 10103, 12596, 12171, 9822, 9902, 9965, 10183, 10240, 10295, 10247, 10363, 10269, 10913, 11098, 11106, 9108, 9605, 9771, 11366, 9831, 10003, 10525, 10702, 10896, 10926, 11059, 11355, 13805, 14148, 14589, 9349, 9781, 10250, 10320, 10241, 10087, 9276, 14442, 9594, 10146
