Low Priority WRET
17663, 19380, 21095, 21011, 20495, 18934, 19692, 16474, 15986, 15514, 15441, 18793, 19014, 19390, 21719, 21612, 21341, 15780, 15783, 16108, 16281, 21493, 21261, 21884, 20849, 20930, 15964, 16074, 16040, 16134, 16220, 16397, 16302, 16367, 16138, 16122, 16188, 16182, 16304, 16189, 16118, 21234, 21232, 21094, 15663, 15451, 15875, 16265, 16391, 16412, 16121, 16519, 16643, 16695, 16483, 15826, 15619, 15212, 16042, 16232, 16326, 16396, 15811, 15429, 15884, 16305, 16377, 16290, 15718, 15717, 15461, 16422, 16458, 16475, 15828, 15531, 16088, 16261, 16107, 15816, 15550, 15850, 16565, 16746, 16689, 16219, 15804, 15838, 15958, 15844, 15695, 16047, 16000, 15986, 15664, 15879, 15862, 15711, 15700
16470, 17890, 18685, 16162, 15851, 16104, 16128, 16561, 16666, 16831, 16822, 16804, 17623, 18378, 21504, 22231, 22592, 21259, 20759, 20850, 20601, 20812, 19990, 19734, 19813, 21547, 21904, 22516, 20867, 21599, 21106, 21558, 21500, 22143, 21819, 21001, 20242, 20132, 21550, 21860, 21693, 21865, 22587, 22463, 20764, 19624, 19508, 21768, 21914, 22240, 21823, 21031, 22794, 23176, 22222, 21320, 19429, 17870, 18982, 23465, 24245, 24015, 20951, 19110, 20294, 20686, 22014, 21995, 20666, 20446, 18236, 20867, 21804, 23072, 21083, 20125, 20659, 21555, 22239, 20402, 20063, 18636, 21542, 23074, 18936, 20048, 20063, 19762, 20533, 20596, 20291, 19980, 20548, 20957, 21097, 20938
10112, 11514, 11954, 10942, 11004, 10671, 10487, 10785, 10881, 10920, 10887, 10745, 10795, 11274, 11267, 11600, 11442, 11184, 10892, 11134, 11264, 11245, 11313, 11317, 14007, 15920, 16087, 15966, 16028, 16171, 16307, 16372, 16387, 16145, 16035, 16176, 16187, 16411, 16283, 16373, 16453, 16697, 16615, 16366, 15753, 15521, 15818, 16308, 16577, 16588, 16333, 16221, 16394, 16576, 16692, 16252, 16200, 16089, 15786, 16639, 16735, 16780, 16425, 16085, 16205, 16221, 16253, 16216, 16179, 16060, 16064, 16315, 16606, 16594, 16424, 16066, 15720, 16178, 16263, 16313, 16138, 16200, 16427, 16538, 16587, 16428, 16463, 16348, 16772, 16742, 16998, 16740, 16934, 16830, 17123, 16997, 17015, 17100, 16926
16736, 17809, 18012, 17017, 16564, 17416, 17970, 18102, 18114, 17479, 17930, 17465, 17404, 17190, 16793, 17276, 17078, 17936, 17957, 17746, 17404, 17571, 17757, 17351, 17488, 17206, 17187, 16855, 16809, 16692, 16729, 17014, 15438, 19607, 19821, 19988, 17976, 17014, 17050, 17535, 17444, 17693, 17453, 17313, 16596, 16235, 16581, 17415, 18046, 18013, 17578, 16495, 16597, 17363, 17986, 18044, 17310, 16616, 16399, 16315, 16890, 17060, 17130, 16425, 16401, 17402, 17416, 17443, 16779, 16495, 17612, 17370, 16575, 16686, 16702, 16595, 16612, 16528, 16527, 16317, 16529, 16819, 16993, 16716, 16923, 16839
13994, 14282, 14604, 13993, 14038, 14092, 13946, 14382, 14834, 14917, 14315, 14196, 14188, 13690, 13702, 13458, 13885, 14445, 14896, 14857, 14900, 14571, 14688, 14716, 14732, 14497, 14724, 14686, 14612, 14512, 14455, 14695, 14613, 14693, 14224, 14259, 14487, 14470, 14563, 14786, 14883, 14692, 14677, 14749, 14763, 14807, 14693, 14753, 14910, 14937, 15136, 14673, 13854, 14184, 14606, 14945, 14894, 14706, 14185, 14198, 14270, 14300, 14946, 14976, 14995, 14373, 14236, 14384, 14561, 14619, 14458, 14327, 15167, 15468, 15166, 15349, 15226, 15186, 15164, 15272, 15181, 15257, 15341, 15489, 15636, 15495, 15564, 15858
7025, 14500, 16469, 16526, 17140, 17037, 17447, 12121, 14486, 15485, 15753, 15903, 15721, 15883, 16011, 16142, 16451, 16309, 16431, 16584, 16650, 16267, 16319, 16082, 16167, 16594, 16999, 16994, 16829, 16642, 16344, 16757, 16721, 16715, 16425, 16241, 16372, 16389, 17050, 17026, 17078, 16669, 16513, 16273, 16758, 16579, 15485, 16645, 16824, 16632, 16541, 16299, 16247, 16817, 15855, 16768, 15776, 16555, 15819, 15787, 16586, 16913, 16009, 16227, 19584, 21153, 23927, 23377, 23566, 18842, 19544, 20081, 22115, 21517, 21940, 24042, 24221, 16433, 19583, 22433, 
