Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
437, 83.5488, 26.087, 1.19792, 8.1972
460, 44.8989, 0, 2.60417, 8.19525
595, 0, 2.95652, 11.9767, 8.20892
